SC0094,完璧归赵,技能,1/1,回合结束恢复8点HP,回合结束恢复10点HP,—,是,是,初始通用
SC0095,揠苗助长,技能,0/0,抽2张卡，如果本回合弃牌少于2张，受到伤害3*(2 - 弃牌数),抽2张卡，如果本回合弃牌少于2张，受到伤害3*(2 - 弃牌数),—,是,否,初始通用
SC0096,如鲠在喉,技能,0/0,抽2张卡，将一张“鱼刺”加入手牌，战斗结束移除,抽2张卡，将一张“鱼刺”加入手牌，战斗结束移除,—,是,否,初始通用
SC0097,东施效颦,技能,1/0,复制1张手牌，复制卡使用后移除,复制1张手牌，复制卡使用后移除,—,否,否,初始通用
SC0098,沐猴而冠,技能,3/2,抽满手牌,抽满手牌,—,否,否,初始通用
SC0098,陨星,技能,0/0,对所有敌人造成15点伤害，施加1层眩晕,对所有敌人造成25点伤害，施加1层眩晕,消耗品,否,否,初始通用
SC0099,天佑,技能,0/0,恢复40点HP,恢复50点HP,消耗品,否,否,初始通用
SC0100,玉玺,技能,0/0,恢复所有行动点，抽满手牌,恢复所有行动点，抽满手牌,消耗品,否,否,初始通用
SC0101,假节钺,技能,1/0,从卡组选择1张兵种卡、1张攻击卡、1张技能卡加入手牌,从卡组选择1张兵种卡、1张攻击卡、1张技能卡加入手牌,消耗品,否,否,初始通用
SC0102,割喉,技能,1/1,对目标造成6点伤害，并施加3层流血,对目标造成9点伤害，并施加3层流血,—,否,否,初始通用
SC0103,以血还血,技能,2/1,对目标造成8点伤害，若目标有流血状态，对目标额外造成伤害=流血层数×3,对目标造成8点伤害，若目标有流血状态，对目标额外造成伤害=流血层数×3,—,否,否,初始通用
SC0104,打磨倒刺,技能,1/0,下一次攻击附加2层流血,下一次攻击附加2层流血,—,否,否,初始通用
SC0105,破盾,技能,1/1,获得10点护盾和1层生锈,获得15点护盾和1层生锈,—,否,否,初始通用
SC0106,滥竽充数,技能,1/1,清除目标的所有护盾，施加1层生锈,清除目标的所有护盾，施加1层生锈,—,是,否,初始通用
SC0107,军备废弛,技能,2/2,为敌方所有单位施加2层生锈,为敌方所有单位施加3层生锈,—,否,否,初始通用