card_id,type,name_id,name_ch,cost_lv1,cost_lv2,card_action_func,card_action_str_lv1,card_action_str_lv2,removed_lv1,removed_lv2,state_category
AC0001,1,,赤手空拳,0,0,true,,,false,false,0
AC0002,1,,套马索,0,0,true,,,false,false,0
AC0003,1,,铁锤,0,0,true,,,false,false,0
AC0004,1,,比武,0,0,true,,,false,false,0
AC0005,1,,劈斩,0,0,true,,,false,false,0
AC0006,1,,攻其不备,0,0,true,,,false,false,0
AC0007,1,,舍命一战,0,0,true,,,false,false,0
AC0008,1,,横扫,0,0,true,,,false,false,0
AC0009,1,,穷追猛打,0,0,true,,,false,false,0
AC0010,1,,隔山打牛,0,0,true,,,false,false,0
AC0011,1,,刺眼,0,0,true,,,false,false,0
AC0012,1,,连击,0,0,true,,,false,false,0
AC0013,1,,流水剑法,0,0,true,,,false,false,0
AC0014,1,,流星锤,0,0,true,,,false,false,0
AC0015,1,,背水一战,0,0,true,,,false,false,0
AC0016,1,,趁虚而入,0,0,true,,,false,false,0
AC0017,1,,直击要害,0,0,true,,,false,false,0
AC0018,1,,砍倒,0,0,true,,,false,false,0
AC0019,1,,白马义从,0,0,true,,,false,false,0
AC0020,1,,重伤,0,0,true,,,false,false,0
AC0021,1,,挥砍,0,0,true,,,true,false,0
AC0022,1,,三连击,0,0,true,,,false,false,0
AC0023,1,,遇弱则强,0,0,true,,,false,false,0
AC0024,1,,后手,0,0,true,,,false,false,0
AC0025,1,,以战养战,0,0,true,,,false,false,0
AC0026,1,,为何不着甲,0,0,true,,,false,false,0
AC0027,1,,首当其冲,0,0,true,,,false,false,0
AC0028,1,,瓮中捉鳖,0,0,true,,,false,false,0
AC0029,1,,夺命,0,0,true,,,false,false,0
AC0030,1,,武器回收,0,0,true,,,false,false,0
AC0031,1,,枪刺,0,0,true,,,false,false,0
AC0032,1,,突围,0,0,true,,,false,false,0
AC0033,1,,毒刺,0,0,true,,,false,false,0
AC0034,1,,缴获,0,0,true,,,true,false,0
AC0035,1,,有勇有谋,0,0,true,,,false,false,0
AC0036,1,,势大力沉,0,0,true,,,false,false,0
AC0037,1,,骑兵冲阵,0,0,true,,,false,false,0
AC0038,1,,顺势,0,0,true,,,false,false,0
AC0039,1,,屠宰,0,0,true,,,false,false,0
AC0040,1,,穿阵,0,0,true,,,false,false,0
AC0041,1,,轮番战,0,0,true,,,false,false,0
AC0042,1,,以强凌弱,0,0,true,,,false,false,0
AC0043,1,,擒首,0,0,true,,,false,false,0
AC0044,1,,重锤,0,0,true,,,true,false,0
AC0045,1,,驱虎吞狼,1,1,true,,,true,false,0
AC0046,1,,锤击,0,0,true,,,true,false,0
AC0047,1,,孤注一掷,X,X,true,,,false,false,0
AC0048,1,,破盾反击,0,0,true,,,false,false,0
AC0049,1,,饮血剑,0,0,true,,,false,false,0
AC0050,1,,摄魂斩,1,1,true,,,false,false,0
AC0051,1,,淬火斩,0,0,true,,,false,false,0
AC0052,1,,反扑,0,0,true,,,false,false,0
AC0053,1,,抢先,0,0,true,,,false,false,0
AC0054,1,,压制,0,0,true,,,false,false,0
AC0055,1,,飞刀,0,0,true,,,true,true,0
AC0056,1,,醉拳,0,0,true,,,false,false,0
AC0057,1,,剑术精进,0,0,true,,,false,false,0
AC0058,0,,飞镖连发,1,1,true,,,false,false,0
AC0059,0,,箭矢,1,1,true,,,false,false,0
AC0060,0,,强弩,2,1,true,,,false,false,0
AC0061,0,,精准射击,1,1,true,,,false,false,0
AC0062,0,,穿云箭,2,2,true,,,false,false,0
AC0063,0,,追身箭,1,1,true,,,false,false,0
AC0064,0,,穿透箭,2,2,true,,,false,false,0
AC0065,0,,毒箭,1,1,true,,,false,false,0
AC0066,0,,火箭,1,1,true,,,false,false,0
AC0067,0,,破甲箭,1,1,true,,,false,false,0
AC0068,0,,投石,1,1,true,,,false,false,0
AC0069,0,,双翼镞,1,1,true,,,false,false,0
AC0070,0,,石箭,1,1,true,,,false,false,0
AC0071,0,,直击弱点,1,1,true,,,false,false,0
AC0072,0,,扔香蕉皮,1,1,true,,,false,false,0
AC0073,0,,淬油火石,1,1,true,,,false,false,0
AC0074,0,,致命一箭,2,2,true,,,false,false,0
AC0075,0,,补刀,1,1,true,,,false,false,0
AC0076,0,,蓄力射击,1,1,true,,,false,false,0
AC0077,0,,逆风矢,1,1,true,,,false,false,0
AC0078,0,,居高临下,1,1,true,,,false,false,0
AC0079,0,,烙铁箭头,1,1,true,,,false,false,0
AC0080,0,,冰箭,1,1,true,,,false,false,0
AC0081,0,,齐射,2,2,true,,,false,false,0
AC0082,0,,箭雨,2,2,true,,,false,false,0
AC0083,0,,烽火连天,2,2,true,,,false,false,0
AC0084,0,,散射,1,1,true,,,false,false,0
AC0085,0,,山上滚石,3,3,true,,,false,false,0
AC0086,0,,三连射,1,1,true,,,false,false,0
AC0087,0,,连弩,2,2,true,,,false,false,0
AC0088,0,,风驰电掣,2,2,true,,,false,false,0
AC0089,0,,追魂矢,2,2,true,,,false,false,0
AC0090,0,,借箭,1,1,true,,,false,false,0
AC0091,0,,折返矢,1,1,true,,,false,false,0
AC0092,0,,箭无虚发,1,1,true,,,false,false,0
AC0093,0,,远交近攻,2,2,true,,,false,false,0
AC0094,0,,弃弓拔剑,1,1,true,,,true,false,0
AC0095,0,,掠阵,1,1,true,,,false,false,0
AC0096,0,,狙击,2,2,true,,,true,false,0
AC0097,0,,游击,1,1,true,,,false,false,0
AC0098,0,,最后一箭,1,1,true,,,false,false,0
AC0099,0,,万箭齐发,3,3,true,,,false,false,0
AC0100,0,,射术精进,1,1,true,,,false,false,0
AC0101,0,,奇门遁甲,1,1,true,,,false,false,0
AC0102,0,,长程狙射,2,2,true,,,false,false,0
AC0103,0,,声东击西,2,2,true,,,false,false,0
AC0104,0,,石弹散击,1,1,true,,,false,false,0
AC0105,0,,骨箭,1,1,true,,,false,false,0
AC0106,0,,怒吼,2,2,true,,,false,false,0
AC0107,0,,铁蒺藜,1,1,true,,,false,false,0
AC0108,0,,钩锁,0,0,true,,,false,false,0
AC0109,1,,手戟,0,0,true,,,false,false,0
AC0110,1,,铁锏,0,0,true,,,false,false,0
AC0111,0,,铁镞箭,1,1,true,,,false,false,0
AC0112,1,,钝刀,0,0,true,,,false,false,0
AC0113,0,,元戎弩,2,2,true,,,false,false,0
AC0114,0,,锈箭,1,1,true,,,false,false,0
TC0001,3,,步兵（基础）,0,0,true,,,false,false,0
TC0002,3,,虎贲卫,1,1,true,,,false,false,0
TC0003,3,,刀盾手,1,1,true,,,false,false,0
TC0004,3,,戟兵,1,1,true,,,false,false,0
TC0005,3,,山地步兵,0,0,true,,,false,false,0
TC0006,3,,游侠,0,0,true,,,false,false,0
TC0007,3,,骑兵（基础）,1,1,true,,,false,false,0
TC0008,3,,轻骑兵,1,1,true,,,false,false,0
TC0009,3,,火骑兵,2,2,true,,,false,false,0
TC0010,3,,象兵,2,2,true,,,false,false,0
TC0011,3,,虎豹骑,2,2,true,,,false,false,0
TC0012,3,,陌刀骑,2,2,true,,,false,false,0
TC0013,3,,弓兵（基础）,1,1,true,,,false,false,0
TC0014,3,,连弩兵,2,2,true,,,false,false,0
TC0015,3,,火矢兵,1,1,true,,,false,false,0
TC0016,3,,投石兵,2,2,true,,,false,false,0
TC0017,3,,弩车兵,2,2,true,,,false,false,0
TC0018,3,,火兵,1,1,true,,,false,false,0
TC0019,3,,猎人,1,1,true,,,false,false,0
TC0020,3,,谋士（基础）,1,1,true,,,false,false,0
TC0021,3,,细作,1,1,true,,,false,false,0
TC0022,3,,方士,1,1,true,,,false,false,0
TC0023,3,,刺客,2,2,true,,,false,false,0
TC0024,3,,舞女,1,1,true,,,false,false,0
TC0025,3,,黄巾信徒,1,1,true,,,false,false,0
TC0026,3,,盾兵（基础）,1,1,true,,,false,false,0
TC0027,3,,重甲盾兵,2,2,true,,,false,false,0
TC0028,3,,水兵,1,1,true,,,false,false,0
TC0029,3,,壁垒工兵,2,2,true,,,false,false,0
TC0030,3,,藤甲兵,1,1,true,,,false,false,0
SC0001,2,,举盾,1,1,true,,,false,false,0
SC0002,2,,铁盾,2,2,true,,,false,false,0
SC0003,2,,战备,1,1,true,,,false,false,0
SC0004,2,,铁壁,2,2,true,,,false,false,0
SC0005,2,,格挡,1,0,true,,,false,false,0
SC0006,2,,盾击,1,1,true,,,false,false,0
SC0007,2,,鸣鼓进军,0,0,true,,,true,true,0
SC0008,2,,调度,1,1,true,,,false,false,0
SC0009,2,,军令如山,1,1,true,,,true,true,0
SC0010,2,,鼓舞,1,1,true,,,false,false,0
SC0011,2,,传令,0,0,true,,,false,false,0
SC0012,2,,换牌,1,1,true,,,false,false,0
SC0013,2,,拿剑来,1,1,true,,,false,false,0
SC0014,2,,号令,2,2,true,,,true,true,0
SC0015,2,,疗伤,1,1,true,,,false,false,0
SC0016,2,,就地补给,2,2,true,,,true,false,0
SC0017,2,,枕戈待旦,2,2,true,,,false,false,0
SC0018,2,,毒计,1,1,true,,,false,false,0
SC0019,2,,火攻,1,1,true,,,false,false,0
SC0020,2,,破甲令,1,1,true,,,false,false,0
SC0021,2,,虚弱令,1,1,true,,,false,false,0
SC0022,2,,寒冬,1,1,true,,,false,false,0
SC0023,2,,滚石擂木,2,2,true,,,false,false,0
SC0024,2,,眩晕令,1,1,true,,,true,false,0
SC0025,2,,撕裂伤口,1,1,true,,,false,false,0
SC0026,2,,恐吓,1,1,true,,,false,false,0
SC0027,2,,洗净,1,0,true,,,false,false,0
SC0028,2,,拒马列阵,1,1,true,,,false,false,0
SC0029,2,,守势反击,1,1,true,,,false,false,0
SC0030,2,,锋芒暗藏,1,1,true,,,true,true,0
SC0031,2,,引箭入阵,1,1,true,,,true,true,0
SC0032,2,,乘胜追击,1,1,true,,,false,false,0
SC0033,2,,借势,0,0,true,,,false,false,0
SC0034,2,,以毒攻毒,1,1,true,,,false,false,0
SC0035,2,,枯木逢春,1,1,true,,,false,false,0
SC0036,2,,军纪整顿,1,1,true,,,false,false,0
SC0037,2,,战场清整,2,2,true,,,false,false,0
SC0038,2,,勤学苦读,1,0,true,,,true,true,0
SC0039,2,,养精蓄锐,1,1,true,,,false,false,0
SC0040,2,,因地制宜,1,1,true,,,true,true,0
SC0041,2,,风雨同舟,1,1,true,,,true,true,0
SC0042,2,,顺水推舟,1,1,true,,,true,true,0
SC0043,2,,呼风唤雨,2,2,true,,,false,false,0
SC0044,2,,烽火传信,1,1,true,,,false,false,0
SC0045,2,,据险而守,2,2,true,,,true,false,0
SC0046,2,,围城,1,1,true,,,false,false,0
SC0047,2,,列阵,1,1,true,,,true,false,0
SC0048,2,,骑兵令,1,1,true,,,true,false,0
SC0049,2,,步兵令,1,1,true,,,true,false,0
SC0050,2,,弓兵令,1,1,true,,,true,false,0
SC0051,2,,谋士令,1,1,true,,,true,false,0
SC0052,2,,盾兵令,1,1,true,,,true,false,0
SC0053,2,,一鼓作气,1,1,true,,,true,true,0
SC0054,2,,乘风破浪,1,1,true,,,false,false,0
SC0055,2,,偷梁换柱,1,1,true,,,true,false,0
SC0056,2,,坚壁清野,2,2,true,,,true,false,0
SC0057,2,,隐入山林,1,1,true,,,true,true,0
SC0058,2,,攻心为上,1,1,true,,,false,false,0
SC0059,2,,冲车破阵,2,1,true,,,false,false,0
SC0060,2,,陷马坑,1,1,true,,,false,false,0
SC0061,2,,疫雾,1,1,true,,,true,false,0
SC0062,2,,背水列阵,2,2,true,,,true,false,0
SC0063,2,,连环负咒,0,0,true,,,false,false,0
SC0064,2,,忍辱反击,1,1,true,,,false,false,0
SC0065,2,,借势用险,1,1,true,,,false,false,0
SC0066,2,,负重前行,2,2,true,,,false,false,0
SC0067,2,,战地焚卷,1,1,true,,,false,false,0
SC0068,2,,焚香静气,1,1,true,,,false,false,0
SC0069,2,,狡兔三窟,1,1,true,,,true,false,0
SC0070,2,,破局,3,3,true,,,false,false,0
SC0071,2,,旧债清算,2,2,true,,,false,false,0
SC0072,2,,先声夺人,0,0,true,,,true,false,0
SC0073,2,,有借有还,1,1,true,,,false,false,0
SC0074,2,,指挥若定,1,1,true,,,true,true,0
SC0075,2,,反客为主,2,2,true,,,false,false,0
SC0076,2,,连环计,1,1,true,,,false,false,0
SC0077,2,,声势浩大,1,1,true,,,false,false,0
SC0078,2,,里应外合,1,1,true,,,true,true,0
SC0079,2,,万全之策,2,2,true,,,false,false,0
SC0080,2,,云梯登城,2,2,true,,,false,false,0
SC0081,2,,鱼鳞甲,2,2,true,,,false,false,0
SC0082,2,,铍刺,1,1,true,,,true,true,0
SC0083,2,,发石车,3,3,true,,,false,false,0
SC0084,2,,轒辒车,2,2,true,,,false,false,0
SC0085,2,,井栏,2,2,true,,,true,true,0
SC0086,2,,壕沟,2,1,true,,,true,true,0
SC0087,2,,鹿砦设阵,2,1,true,,,true,true,0
SC0088,2,,壕底暗桩,1,1,true,,,false,false,0
SC0089,2,,十面埋伏,1,1,true,,,false,false,0
SC0090,2,,指鹿为马,0,0,true,,,false,false,0
SC0091,2,,纸上谈兵,0,0,true,,,false,false,0
SC0092,2,,卧薪尝胆,0,0,true,,,false,false,0
SC0093,2,,田忌赛马,1,1,true,,,false,false,0
SC0094,2,,完璧归赵,1,1,true,,,true,true,0
SC0095,2,,揠苗助长,0,0,true,,,true,false,0
SC0096,2,,如鲠在喉,0,0,true,,,true,false,0
SC0097,2,,东施效颦,1,0,true,,,false,false,0
SC0098,2,,沐猴而冠,3,2,true,,,false,false,0
SC0098,2,,陨星,0,0,true,,,false,false,0
SC0099,2,,天佑,0,0,true,,,false,false,0
SC0100,2,,玉玺,0,0,true,,,false,false,0
SC0101,2,,假节钺,1,0,true,,,false,false,0
SC0102,2,,割喉,1,1,true,,,false,false,0
SC0103,2,,以血还血,2,1,true,,,false,false,0
SC0104,2,,打磨倒刺,1,0,true,,,false,false,0
SC0105,2,,破盾,1,1,true,,,false,false,0
SC0106,2,,滥竽充数,1,1,true,,,true,false,0
SC0107,2,,军备废弛,2,2,true,,,false,false,0
SC0108,2,,砺兵秣马,X,X,true,,,false,false,0
SC0109,2,,草船借箭,X,X,true,,,false,false,0
CC0001,4,,毒药,-1,-1,true,,,false,false,0
CC0002,4,,冗员,-1,-1,true,,,false,false,0
CC0003,4,,自乱阵脚,-1,-1,true,,,false,false,0
CC0004,4,,惊慌失措,-1,-1,true,,,false,false,0
CC0005,4,,军心涣散,-1,-1,true,,,false,false,0
CC0006,4,,后顾之忧,-1,-1,true,,,false,false,0
CC0007,4,,粮草不济,-1,-1,true,,,false,false,0
CC0008,4,,阵脚大乱,-1,-1,true,,,false,false,0
CC0009,4,,年久失修,-1,-1,true,,,false,false,0
CC0010,4,,镣铐,-1,-1,true,,,false,false,0
CC0011,4,,泥泞,-1,-1,true,,,false,false,0
CC0012,4,,暗伤,-1,-1,true,,,false,false,0
CC0013,4,,士气低落,-1,-1,true,,,false,false,0
CC0014,4,,辎重拖累,-1,-1,true,,,false,false,0
CC0015,4,,伤病连营,-1,-1,true,,,false,false,0
CC0016,4,,断粮,-1,-1,true,,,false,false,0
CC0017,4,,内忧外患,-1,-1,true,,,false,false,0
CC0018,4,,锁链,1,1,true,,,false,false,0
CC0019,4,,枷梏,2,2,true,,,false,false,0
CC0020,4,,祸水,1,1,true,,,false,false,0
CC0021,4,,迷雾,-1,-1,true,,,false,false,0
CC0022,4,,骨折,1,1,true,,,false,false,0
CC0023,4,,奸细,1,1,true,,,false,false,0
CC0024,4,,负重,-1,-1,true,,,false,false,0
CC0025,4,,瘟疫蔓延,-1,-1,true,,,false,false,0
CC0026,4,,鱼刺,-1,-1,true,,,false,false,0
CC0026,4,,滥竽充数,-1,-1,true,,,false,false,0
CC0027,4,,手铐,1,1,true,,,false,false,0
CC0028,4,,噤声,1,1,true,,,false,false,0
CC0029,4,,抱薪救火,-1,-1,true,,,false,false,0
CC0030,4,,乐不思蜀,-1,-1,true,,,false,false,0
CC0031,4,,激怒,-1,-1,true,,,false,false,0
CC0032,4,,草木皆兵,-1,-1,true,,,false,false,0
CC0033,4,,失足,-1,-1,true,,,false,false,0
CC0034,4,,债务,-1,-1,true,,,false,false,0
