ID,卡名,类型,费用,效果,特殊属性,图鉴归属
CC0001,毒药,诅咒,不可使用,抽入手牌时立即受到2点伤害,—,初始通用
CC0002,冗员,诅咒,不可使用,抽入手牌时立即受到3点伤害，回合结束移除,—,初始通用
CC0003,自乱阵脚,诅咒,不可使用,抽入手牌时随机丢弃手中1张牌,—,初始通用
CC0004,惊慌失措,诅咒,不可使用,抽入手牌时本回合行动点-1,—,初始通用
CC0005,军心涣散,诅咒,不可使用,抽入手牌时获得1层虚弱,—,初始通用
CC0006,后顾之忧,诅咒,不可使用,抽入手牌时本回合护盾上限-5，然后丢弃,—,初始通用
CC0007,粮草不济,诅咒,不可使用,抽入手牌时本回合抽牌数-1，然后丢弃,—,初始通用
CC0008,阵脚大乱,诅咒,不可使用,抽入手牌时随机丢弃手中2张牌，然后丢弃,—,初始通用
CC0009,年久失修,诅咒,不可使用,抽入手牌时当前护盾减半,—,初始通用
CC0010,镣铐,诅咒,不可使用,在牌库中持续生效：我方HP上限-3（每有1张叠加1次）,—,初始通用
CC0011,泥泞,诅咒,不可使用,在牌库中持续生效：每回合开始时随机1张手牌费用+1,—,初始通用
CC0012,暗伤,诅咒,不可使用,抽入手牌时最大HP-1,—,初始通用
CC0013,士气低落,诅咒,不可使用,在牌库中持续生效：所有兵种卡费用+1,—,初始通用
CC0014,辎重拖累,诅咒,不可使用,在牌库中持续生效：每场战斗开始时行动点-1,—,初始通用
CC0015,伤病连营,诅咒,不可使用,在牌库中持续生效：每次回复量-3,—,初始通用
CC0016,断粮,诅咒,不可使用,在牌库中持续生效：护盾满时，每回合HP-2,—,初始通用
CC0017,内忧外患,诅咒,不可使用,在牌库中持续生效：每回合发牌后丢弃1张手牌,—,初始通用
CC0018,锁链,诅咒,1,无效果；常驻手牌,—,初始通用
CC0019,枷梏,诅咒,2,无效果；常驻手牌,—,初始通用
CC0020,祸水,诅咒,1,常驻手牌；在手牌中时无法获得治疗,—,初始通用
CC0021,迷雾,诅咒,不可使用,抽入手牌时获得1层盲目,—,初始通用
CC0022,骨折,诅咒,1,常驻手牌；持有时近战攻击卡费用+1,—,初始通用
CC0023,奸细,诅咒,1,常驻手牌；持有时每回合结束受到2点伤害,—,初始通用
CC0024,负重,诅咒,不可使用,在牌库中持续生效：手牌数-1,—,初始通用
CC0025,瘟疫蔓延,诅咒,不可使用,抽入手牌时对我方施加1层瘟疫,—,初始通用
CC0026,鱼刺,诅咒,不可使用,抽入手牌时本回合每使用1张技能卡受到1点伤害,—,初始通用
CC0026,滥竽充数,诅咒,不可使用,回合结束移除,—,初始通用
CC0027,手铐,诅咒,1,常驻手牌；持有时无法使用攻击卡,—,初始通用
CC0028,噤声,诅咒,1,常驻手牌；持有时无法使用技能卡,—,初始通用
CC0029,抱薪救火,诅咒,不可使用,抽入手牌时获得1层灼烧,—,初始通用
CC0030,乐不思蜀,诅咒,不可使用,抽入手牌时所有敌人恢复5点HP,—,初始通用
CC0031,激怒,诅咒,不可使用,抽入手牌时所有敌人获得1层怒气,—,初始通用
CC0032,草木皆兵,诅咒,不可使用,抽入手牌时获得3层恐惧,—,初始通用
CC0033,失足,诅咒,不可使用,抽入手牌时获得1层滑倒,—,初始通用
