编号,名称,级别,职业,历史职业背景,主要州郡,HP,护甲,行动序列（主）,相变触发,地形联动,速度
B001,董卓,boss,盾兵,—,—,260,25,A04→B03→B14→B01→B01,HP<40%:C01→C16→B03→C09→B14,关隘:护甲+8,6
B002,牛辅,boss,骑兵,—,—,140,7,B01→B14→B01→A04→B18,HP<40%:C01→B18→B01→B14,平原:攻击+3|山地:攻击-2,13
B003,徐荣,boss,步兵,—,—,145,10,B01→A04→B14→B04→B01,HP<40%:C01→B04→B19→B01,—,9
B004,李儒,boss,谋士,—,—,165,3,B08→B13→B05→B12→B02,HP<40%:C11→B12→B13→B08,—,7
B005,华雄,boss,骑兵,—,—,165,7,B01→B14→B18→B01→B01,HP<40%:C01→B18→C01→B18,平原:攻击+4|山地:攻击-3,14
B006,吕布,boss,骑兵,—,—,290,8,B18→B11→B14→B18→B01,HP<35%:C16→C01→B18→C16,平原:攻击+5|山地:攻击-3,16
B007,宋宪,boss,盾兵,—,—,125,16,B03→A04→B15→B01→B03,HP<40%:B22→B15→C19→B03,关隘:护甲+5,6
B008,魏续,boss,步兵,—,—,120,9,B01→A04→B01→A11→B01,HP<40%:B17→B01→B19→B01,—,8
B009,高顺,boss,盾兵,—,—,175,22,B03→B04→B14→B03→B01,HP<40%:C01→B04→C20→B04,关隘:护甲+8,6
B010,陈宫,boss,谋士,—,—,175,4,B08→B12→B13→A04→B02,HP<40%:C11→C08→B13→B12,—,7
B011,袁绍,boss,步兵,—,—,210,10,B24→B14→B16→A04→B09,HP<35%:C07→C09→C01→C01,—,8
B012,许攸,boss,谋士,—,—,155,2,B15→B13→B08→A04→B12,HP<40%:C15→B13→C11→B12,—,6
B013,审配,boss,谋士,—,—,170,20,B03→B22→B03→B14→B03,HP<40%:C23→C12→B03→C23,关隘:护甲+8,5
B014,沮授,boss,谋士,—,—,170,3,B16→B09→B14→B08→A04,HP<40%:C09→C07→B13→C24,—,6
B015,文丑,boss,骑兵,—,—,185,7,B01→B18→B14→B01→B04,HP<40%:C01→C16→B11→B18,平原:攻击+4|山地:攻击-2,14
B016,颜良,boss,骑兵,—,—,190,7,B04→B18→B14→B01→B01,HP<40%:C01→B18→B11→C16,平原:攻击+4|山地:攻击-2,15
B017,蹋顿,boss,骑兵,—,—,185,7,B01→C05→B14→B09→B01,HP<40%:C09→C05→C01→B18,平原:攻击+4|山地:攻击-2,14
B018,苏仆延,boss,骑兵,—,—,135,6,B01→B14→A04→B01→B18,HP<40%:C01→B18→B01→B14,平原:攻击+3|山地:攻击-2,13
B019,难楼,boss,骑兵,—,—,130,6,B01→A04→B14→B01→A11,HP<40%:C01→B18→B01→B01,平原:攻击+3|山地:攻击-2,12
B020,乌延,boss,盾兵,—,—,130,17,B03→A04→B15→B01→B03,HP<40%:C19→B03→B22→B15,关隘:护甲+5,6
B021,楼班,boss,弓兵,—,—,130,5,A02→B14→A02→A04→B02,HP<40%:C02→B02→B25→B14,关隘:攻击+3|雾天:伤害-2,8
B022,袁尚,boss,弓兵,—,—,155,6,A02→B14→A04→B02→A02,HP<40%:B16→B02→C02→B13,关隘:攻击+3|雾天:伤害-2,8
B023,周瑜,boss,谋士,—,—,190,5,B07→B07→A04→B08→B02,HP<40%:C05→B07→C02→B07,水域:灼烧+2层|雨天:灼烧×0,8
B024,程普,boss,步兵,—,—,165,12,B01→A03→B14→B01→A03,HP<40%:C01→B04→C16→B14,水域:攻击+2,9
B025,黄盖,boss,弓兵,—,—,165,6,B07→B14→B02→B07→A04,HP<40%:C05→B07→C02→B07,水域:灼烧+2层,9
B026,甘宁,boss,盾兵,—,—,185,20,B18→B03→B01→B03→B18,HP<35%:C01→B18→C16→B04,水域:攻击+3,7
B027,刘备,boss,盾兵,—,—,215,20,B03→B24→B14→B03→B09,HP<40%:C12→B03→C09→C01,关隘:护甲+6,7
B028,诸葛亮,boss,谋士,—,—,200,5,C10→B08→B13→B12→B02,HP<35%:C11→C06→C14→B08,—,7
B029,韩遂,boss,骑兵,—,—,175,7,B14→B01→B16→B01→B14,HP<35%:C01→C09→C16→B01,平原:攻击+3|山地:攻击-2,13
B030,庞德,boss,骑兵,—,—,195,8,B14→B01→B18→B01→B20,HP<35%:C01→C17→C16→B18,平原:攻击+4|山地:攻击-3,15
B031,马岱,boss,骑兵,—,—,165,7,B21→B14→B01→B01→B18,HP<40%:C01→C17→C16→B18,平原:攻击+3|山地:攻击-2,13
B032,成宜,boss,骑兵,—,—,130,6,B14→B01→A04→B01→A09,HP<40%:C01→B14→B01→C01,平原:攻击+2,12
B033,程银,boss,骑兵,—,—,125,5,A04→B01→B14→A04→B01,HP<40%:C01→B01→B14→C01,平原:攻击+2,12
B034,侯成,boss,步兵,—,—,120,9,A04→B01→A03→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B035,孙乾,boss,谋士,—,—,130,2,B13→A14→B12→B13→A14,HP<40%:C11→B13→C14→B08,—,6
B036,简雍,boss,谋士,—,—,125,2,A14→B13→A14→B12→A14,HP<40%:C11→B08→C14→B13,—,6
B037,糜竺,boss,盾兵,—,—,130,15,B03→A15→B03→A10→B03,HP<40%:C10→B03→C01→B04,关隘:护甲+4,5
B038,高览,boss,步兵,—,—,145,10,B01→A03→B14→B01→B04,HP<40%:C01→B04→C16→B14,—,9
B039,张郃,boss,骑兵,—,—,195,8,B21→B14→B01→B20→B01,HP<35%:C01→C17→C16→B18,平原:攻击+4|山地:攻击-2,14
B040,法正,boss,谋士,—,—,170,4,B12→B13→C05→B08→B12,HP<40%:C11→C14→C06→B08,山地:护甲+2,7
B041,黄忠,boss,弓兵,—,—,185,6,A04→B14→B02→B11→B14,HP<40%:C01→B11→C16→B14,山地:攻击+3,9
B042,丁原,boss,盾兵,—,—,155,18,B03→B09→B03→A10→B01,HP<40%:C01→B04→C16→B03,关隘:护甲+6,6
B043,呼厨泉,boss,骑兵,—,—,155,7,B14→B01→C06→B01→B14,HP<40%:C06→C09→C01→B01,平原:攻击+3|雪地:速度-1,13
B044,于夫罗,boss,骑兵,—,—,145,6,A04→B01→B14→A04→B01,HP<40%:C06→B14→C01→C09,平原:攻击+2|雪地:速度-1,13
B045,须卜骨都侯,boss,骑兵,—,—,130,5,B14→B01→A04→B01→A04,HP<40%:C01→B14→C01→B01,平原:攻击+2,12
B046,张杨,boss,步兵,—,—,150,10,B03→B24→B01→B03→B14,HP<40%:C10→B01→C01→C09,—,8
B047,南匈奴单于,boss,骑兵,—,—,135,7,C06→B14→B01→A04→B01,HP<40%:C06→C09→C01→C12,平原:攻击+2|雪地:速度+1,13
B048,李典,boss,步兵,—,—,165,11,B01→B14→A03→B01→B04,HP<40%:C01→B04→C16→B14,—,9
B049,乐进,boss,弓兵,—,—,165,7,B02→B14→B11→B02→B14,HP<40%:C02→B11→C01→B14,关隘:攻击+3,9
B050,程昱,boss,谋士,—,—,170,4,B08→B12→B13→B08→B12,HP<40%:C11→C14→B08→C11,—,6
B051,荀彧,boss,谋士,—,—,175,4,B13→B12→B24→B13→B08,HP<35%:C10→C14→C11→B08,—,7
B052,夏侯惇,boss,骑兵,—,—,195,8,B14→B01→B01→A04→B14,HP<35%:C16→C01→B01→C01,平原:攻击+4|山地:攻击-2,14
B053,蒋钦,boss,弓兵,—,—,150,6,B02→B14→B07→B02→A04,HP<40%:C02→B07→C01→B14,水域:攻击+2|灼烧+1层,9
B054,陈武,boss,步兵,—,—,155,11,B01→B14→B17→B01→A03,HP<40%:C01→C16→B14→C01,—,9
B055,凌统,boss,步兵,—,—,165,11,B11→B14→B01→B17→B01,HP<40%:C16→C01→B11→C01,水域:攻击+2,10
B056,贺齐,boss,弓兵,—,—,155,6,B02→A03→B11→B02→B14,HP<40%:C02→B11→C01→B14,山地:攻击+3,8
B057,丁奉,boss,盾兵,—,—,160,22,B03→B22→B03→B01→B09,HP<40%:C01→B04→C16→B03,水域:护甲+5,6
B058,潘璋,boss,步兵,—,—,150,10,B18→B01→B14→B18→B01,HP<40%:C01→B18→C16→B04,—,9
B059,徐盛,boss,弓兵,—,—,150,6,B02→A03→B25→B02→B14,HP<40%:C02→B11→C01→B14,水域:攻击+2,8
B060,诸葛瑾,boss,谋士,—,—,155,3,B13→B12→B24→B13→B08,HP<40%:C11→B08→C14→B13,—,6
B061,张飞,boss,骑兵,—,—,250,8,B23→B14→B09→B01→B01,HP<40%:C12→C01→C16→B23,平原:攻击+4|山地:攻击-2,14
B062,马谡,boss,谋士,—,—,150,3,B08→B12→B13→B08→B12,HP<40%:C06→C11→C14→B08,山地:护甲+3,7
B063,陈式,boss,步兵,—,—,130,9,B01→A03→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B064,高详,boss,弓兵,—,—,130,5,B02→A03→B02→B14→A03,HP<40%:C02→B11→B14→C01,山地:攻击+2,8
B065,吴班,boss,盾兵,—,—,145,17,B03→B24→B03→A15→B03,HP<40%:C10→B03→C01→B04,关隘:护甲+4,6
B066,王平,boss,步兵,—,—,165,11,A03→B01→B14→B01→A03,HP<40%:C01→B04→C16→B14,山地:护甲+2,9
B067,魏延,boss,骑兵,—,—,210,8,B14→B18→B01→B01→B20,HP<35%:C01→C17→C16→B18,平原:攻击+4|山地:攻击-2,15
B068,费祎,boss,谋士,—,—,160,3,B13→B12→B24→B08→B13,HP<40%:C11→C10→C14→B08,—,7
B069,杨仪,boss,谋士,—,—,145,2,B13→A14→B12→B13→A14,HP<40%:C11→B08→C14→B13,—,6
B070,姜维,boss,骑兵,—,—,220,8,B14→B01→B18→B14→B01,HP<40%:C01→B14→C01→C16,平原:攻击+3|山地:攻击-1,14
B071,公孙渊,boss,弓兵,—,—,175,7,B02→B14→C05→B02→B11,HP<40%:C02→C06→C01→B14,雪地:速度-1|雾天:攻击+2,9
B072,王建,boss,盾兵,—,—,125,16,B03→A15→B03→A15→B01,HP<40%:C01→B04→B03→C13,关隘:护甲+4,5
B073,柳甫,boss,弓兵,—,—,120,4,A02→B02→A03→B02→A02,HP<40%:C02→B14→C01→B02,—,7
B074,杨祚,boss,弓兵,—,—,120,4,A02→A03→B02→A02→B14,HP<40%:C02→B11→C01→B14,—,7
B075,卑衍,boss,步兵,—,—,140,9,B01→A03→B14→B01→A03,HP<40%:C01→B14→C16→B04,—,8
B076,公孙修,boss,步兵,—,—,145,10,B14→B01→A03→B01→B04,HP<40%:C01→C16→B04→C01,雪地:护甲+2,9
B077,曹爽,boss,步兵,—,—,130,8,B03→B24→B03→B16→B03,HP<40%:B16→B03→C07→B03,—,7
B078,李胜,boss,谋士,—,—,120,2,A14→B13→A14→B12→A14,HP<40%:C11→B13→C14→B08,—,5
B079,毕轨,boss,谋士,—,—,120,2,B13→A14→B12→A14→B13,HP<40%:C11→B08→C14→B13,—,5
B080,丁谧,boss,谋士,—,—,120,2,B12→A14→B12→B13→A14,HP<40%:C11→B12→C14→B08,—,5
B081,邓飏,boss,谋士,—,—,120,2,A14→B12→B13→A14→B12,HP<40%:C11→C14→B08→B13,—,5
B082,何晏,boss,谋士,—,—,130,3,B08→B13→B12→B08→B13,HP<40%:C11→C14→B08→C11,—,6
B083,王凌,boss,步兵,—,—,165,11,B01→B14→A03→B01→B09,HP<40%:C01→B04→C16→B14,—,8
B084,单固,boss,盾兵,—,—,120,15,B03→A15→B03→A15→B03,HP<40%:C01→B04→B03→C13,关隘:护甲+4,5
B085,黄华,boss,步兵,—,—,125,8,A04→B01→A04→B01→A03,HP<40%:C01→B14→B01→C01,—,8
B086,杨弘,boss,谋士,—,—,130,2,B13→B12→A14→B13→B12,HP<40%:C11→B13→C14→B08,—,5
B087,孙礼,boss,弓兵,—,—,155,6,B02→A03→B14→B02→A03,HP<40%:C02→B11→C01→B14,关隘:攻击+2,8
B088,令狐愚,boss,谋士,—,—,120,2,B12→A14→B13→B12→A14,HP<40%:C11→B08→C14→B12,—,5
B089,何仪,boss,步兵,—,—,125,8,A04→B01→A04→B01→A17,HP<40%:C01→B04→B14→C01,—,8
B090,吴霸,boss,步兵,—,—,120,8,A01→A04→B01→A04→A01,HP<40%:C01→B14→B01→C01,—,8
B091,黄邵,boss,步兵,—,—,125,8,A04→B01→A17→B01→A04,HP<40%:C01→B04→C16→B14,—,8
B092,何曼,boss,盾兵,—,—,130,16,B03→A15→B03→B01→A15,HP<40%:C01→B04→C13→B03,关隘:护甲+4,5
B093,龚都,boss,弓兵,—,—,130,5,A02→B14→B02→A02→B14,HP<40%:C02→B11→C01→B14,—,8
B094,刘辟,boss,步兵,—,—,125,8,A04→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B095,张绣,boss,骑兵,—,—,180,7,B14→B01→B18→B01→B01,HP<35%:C01→C16→B18→C01,平原:攻击+3|山地:攻击-2,13
B096,雷叙,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B097,张先,boss,步兵,—,—,120,8,A04→B01→A04→B01→A01,HP<40%:C01→B04→B14→C01,—,8
B098,邹氏,boss,谋士,—,—,120,2,B08→A14→B13→B08→A14,HP<40%:C11→B08→C14→B13,—,5
B099,胡车儿,boss,步兵,—,—,145,10,B01→B14→B17→B01→B14,HP<40%:C01→C16→B17→C01,—,9
B100,贾诩,boss,谋士,—,—,175,4,B12→B08→B13→B12→B05,HP<35%:C11→C14→B08→C11,—,7
B101,北宫伯玉,boss,骑兵,—,—,145,6,B14→B01→A04→B16→B01,HP<40%:C01→C09→B14→C01,平原:攻击+2|山地:攻击-2,13
B102,李文侯,boss,骑兵,—,—,140,6,A04→B01→B14→B01→A04,HP<40%:C01→B14→C09→C01,平原:攻击+2,12
B103,王国,boss,步兵,—,—,145,9,B16→B01→B14→B01→A04,HP<40%:C01→C09→C16→B14,—,8
B104,边章,boss,骑兵,—,—,145,6,B14→B01→B01→A04→B14,HP<40%:C01→B14→C01→C09,平原:攻击+2,13
B105,马腾,boss,骑兵,—,—,180,8,B14→B01→B16→B01→B14,HP<35%:C09→C01→C16→B01,平原:攻击+3|山地:攻击-2,13
B106,王允,boss,谋士,—,—,165,4,B12→B13→B08→B12→B13,HP<40%:C11→C14→B08→C11,—,7
B107,皇甫嵩,boss,盾兵,—,—,175,22,B03→B09→C10→B03→B01,HP<35%:C01→B04→C16→C13,关隘:护甲+7,6
B108,李傕,boss,骑兵,—,—,175,7,B14→B01→C09→B01→B14,HP<35%:C09→C01→C16→B01,平原:攻击+3|山地:攻击-2,13
B109,段煨,boss,步兵,—,—,145,10,B03→B01→A03→B01→B03,HP<40%:C01→B04→B14→C01,—,8
B110,樊稠,boss,骑兵,—,—,155,7,B14→B01→B01→A04→B14,HP<40%:C01→B14→C01→C09,平原:攻击+3|山地:攻击-2,13
B111,张济,boss,骑兵,—,—,150,7,A04→B01→B14→B01→A04,HP<40%:C01→B14→C01→B01,平原:攻击+2,12
B112,杨奉,boss,弓兵,—,—,145,6,B02→B14→B11→B02→A03,HP<40%:C02→C01→B11→B14,—,8
B113,郭汜,boss,骑兵,—,—,165,7,B14→B01→B01→B14→A04,HP<35%:C16→C01→B18→C01,平原:攻击+3|山地:攻击-2,13
B114,曹操,boss,盾兵,—,—,280,18,B03→B09→B14→C09→B01,HP<35%:C09→C01→C16→C09→B14,关隘:护甲+6,9
B115,曹安民,boss,盾兵,—,—,125,16,B03→A15→B03→B01→A15,HP<40%:C01→B04→C13→B03,关隘:护甲+4,6
B116,曹昂,boss,骑兵,—,—,145,7,B14→B01→A04→B01→B18,HP<40%:C01→B18→C16→B14,平原:攻击+2,13
B117,典韦,boss,盾兵,—,—,215,28,B03→B04→B09→B01→B03,HP<35%:C01→C16→B04→C01→C13,关隘:护甲+8,5
B118,于禁,boss,盾兵,—,—,185,22,B03→B09→B03→B01→B09,HP<35%:C01→B04→C16→C13,关隘:护甲+7,5
B119,程远志,boss,步兵,—,—,135,9,A04→B01→A04→B16→B01,HP<40%:C01→B16→B14→C01,—,8
B120,彭脱,boss,步兵,—,—,130,8,A04→B01→B14→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B121,波才,boss,弓兵,—,—,140,6,B02→B14→B11→A02→B14,HP<40%:C02→B11→C01→B14,—,8
B122,张梁,boss,步兵,—,—,170,11,A04→B01→B16→B14→B01,HP<40%:C01→C09→C16→B14,—,9
B123,张宝,boss,谋士,—,—,165,5,B10→B08→B12→B10→B13,HP<40%:C11→C05→C14→B08,—,7
B124,张角,boss,谋士,—,—,185,5,C02→B10→B08→C02→B12,HP<35%:C02→C05→C11→C14,—,7
B125,纪灵,boss,盾兵,—,—,165,20,B03→B09→B01→B03→B14,HP<40%:C01→B04→C16→C13,关隘:护甲+6,5
B126,袁术,boss,弓兵,—,—,180,7,B02→B14→B11→C09→B02,HP<35%:C02→C09→C10→C02,—,7
B127,夏侯兰,boss,步兵,—,—,130,9,A03→B01→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B128,韩浩,boss,步兵,—,—,145,10,B01→A03→B14→B01→B04,HP<40%:C01→B04→C16→B14,—,9
B129,满宠,boss,谋士,—,—,160,3,B12→B13→B08→B12→B24,HP<40%:C11→C14→B08→C11,—,6
B130,刘璋,boss,谋士,—,—,165,3,B13→B12→B24→B08→B13,HP<40%:C11→C10→C14→B08,—,6
