编号,名称,级别,职业,历史职业背景,主要州郡,HP,护甲,行动序列（主）,相变触发,地形联动,速度
B131,冷苞,boss,步兵,—,—,135,9,B01→A03→B14→B01→A17,HP<40%:C01→B14→C16→B04,山地:攻击+2,8
B132,邓贤,boss,步兵,—,—,130,8,A04→B01→A03→B14→B01,HP<40%:C01→B04→B14→C01,—,8
B133,吴懿,boss,步兵,—,—,155,10,B01→B14→A03→B01→B04,HP<40%:C01→B04→C16→B14,山地:护甲+2,9
B134,刘璝,boss,弓兵,—,—,135,5,A02→B14→B02→A02→B14,HP<40%:C02→B11→C01→B14,山地:攻击+2,8
B135,张任,boss,弓兵,—,—,170,7,B02→A03→B14→B11→B02,HP<40%:C02→B11→C01→C17,山地:攻击+3|雾天:伤害-2,9
B136,曹休,boss,骑兵,—,—,175,8,B14→B01→B18→B01→B01,HP<35%:C01→C16→B18→C01,平原:攻击+3|山地:攻击-2,14
B137,曹真,boss,步兵,—,—,180,12,B14→B01→A03→B09→B01,HP<35%:C01→C09→C16→B14,—,9
B138,徐晃,boss,步兵,—,—,195,12,B04→A04→B14→B01→B04,HP<40%:C24→B04→C01→C16,—,9
B139,夏侯渊,boss,骑兵,—,—,185,8,B21→B14→B01→B01→B18,HP<35%:C17→B18→C01→C01,平原:攻击+3|山地:攻击-3,15
B140,陆逊,boss,谋士,—,—,190,5,C05→B07→B08→B12→B07,HP<35%:C06→B07→C02→C11,水域:灼烧+2层|雨天:灼烧×0,7
B141,朱然,boss,盾兵,—,—,160,20,B03→B09→B01→B03→B22,HP<40%:C01→B04→C16→C13,水域:护甲+5,6
B142,韩当,boss,盾兵,—,—,160,20,B03→B09→B03→B01→B09,HP<40%:C01→B04→C16→C13,水域:护甲+4,6
B143,赵岑,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B144,吕常,boss,步兵,—,—,130,9,B01→A03→B01→A03→B14,HP<40%:C01→B04→B14→C01,—,8
B145,胡轸,boss,骑兵,—,—,140,7,B14→B01→A04→B01→A04,HP<40%:C01→B14→C01→B01,平原:攻击+2,13
B146,李肃,boss,弓兵,—,—,130,5,B13→A02→B02→A02→B12,HP<40%:C02→B12→C11→B14,—,8
B147,郭图,boss,谋士,—,—,135,2,B13→B12→A14→B13→A14,HP<40%:C11→B13→C14→B08,—,6
B148,淳于琼,boss,盾兵,—,—,145,18,B03→B09→B03→A15→B01,HP<40%:C01→B04→C13→B03,关隘:护甲+5,5
B149,孔秀,boss,骑兵,—,—,120,6,A04→B01→A04→B01→A04,HP<40%:C01→B14→B01→C01,—,12
B150,韩福,boss,盾兵,—,—,120,15,A15→B03→A15→B03→A15,HP<40%:C01→B04→C13→B03,关隘:护甲+3,5
B151,卞喜,boss,步兵,—,—,120,8,A04→B01→A03→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B152,王植,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B153,秦琪,boss,弓兵,—,—,120,4,A02→A03→B02→A02→A03,HP<40%:C02→B14→C01→B02,—,7
B154,蔡阳,boss,步兵,—,—,130,9,A04→B01→B14→B01→A04,HP<40%:C01→B04→B14→C01,—,9
B155,关羽,boss,骑兵,—,—,270,8,B04→B11→B14→B18→B01,HP<40%:C16→B04→C01→B11,平原:攻击+4|山地:攻击-2,13
B156,吕蒙,boss,步兵,—,—,180,10,B18→B15→B14→B01→B18,HP<35%:C15→C01→B18→C16,—,12
B157,傅士仁,boss,步兵,—,—,130,8,A03→B01→A03→B01→B14,HP<40%:C01→B04→B14→C01,—,8
B158,糜芳,boss,弓兵,—,—,125,5,A02→A03→B02→A02→B14,HP<40%:C02→B14→C01→B02,—,7
B159,赵累,boss,步兵,—,—,125,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B160,廖化,boss,盾兵,—,—,155,18,B03→B09→B01→B03→A15,HP<40%:C01→B04→C16→C13,关隘:护甲+5,5
B161,关平,boss,骑兵,—,—,165,7,B14→B01→B18→B01→B14,HP<40%:C01→B18→C16→B01,平原:攻击+3|山地:攻击-2,13
B162,孟获,boss,骑兵,—,—,200,8,C06→B14→B01→B16→C09,HP<35%:C09→C01→C07→C16,平原:攻击+3|森林:速度+2,13
B163,朵思大王,boss,谋士,—,—,145,4,B10→B05→B12→B08→B10,HP<40%:C11→C05→C14→B08,森林:瘟疫+1层,6
B164,木鹿大王,boss,骑兵,—,—,160,7,B16→B14→B01→B16→B01,HP<40%:C07→C09→C01→B01,森林:攻击+2,13
B165,雍闿,boss,步兵,—,—,150,9,B16→B01→B14→B01→B16,HP<40%:C07→B01→C01→B16,—,8
B166,高定,boss,步兵,—,—,145,9,A04→B01→B16→B14→B01,HP<40%:C01→B16→C09→C01,—,8
B167,祝融,boss,骑兵,—,—,165,7,B21→B01→B07→B14→B01,HP<40%:C01→B07→C16→B01,平原:攻击+3|森林:灼烧+1层,14
B168,费曜,boss,步兵,—,—,145,10,B01→B14→A03→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B169,王双,boss,盾兵,—,—,165,22,B03→B04→B09→B03→B01,HP<40%:C01→B04→C16→C13,关隘:护甲+6,5
B170,郭淮,boss,弓兵,—,—,175,7,B02→B14→C05→B11→B02,HP<40%:C06→C02→B11→B14,山地:攻击+3|雾天:伤害-2,9
B171,贾嗣,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B172,戴陵,boss,步兵,—,—,120,8,A04→B01→A04→B01→A01,HP<40%:C01→B04→B14→C01,—,8
B173,司马懿,boss,谋士,—,—,260,5,C13→B08→B12→B13→B08,HP<35%:C11→C14→C11→C06→C13,—,7
B174,乐綝,boss,步兵,—,—,135,9,A03→B01→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B175,张虎,boss,步兵,—,—,135,9,B14→B01→A03→B01→B04,HP<40%:C01→B04→C16→B14,—,8
B176,夏侯霸,boss,骑兵,—,—,175,7,B14→B01→B18→B01→B01,HP<35%:C01→C17→C16→B18,平原:攻击+3|山地:攻击-2,13
B177,司马师,boss,步兵,—,—,185,12,B09→B14→B01→C10→B01,HP<35%:C01→C09→C16→C13,—,9
B178,赵云,boss,骑兵,—,—,260,8,B21→A21→B14→B01→B18,HP<40%:C12→C01→B04→C16,平原:攻击+3|山地:攻击-2,14
B179,严纲,boss,盾兵,—,—,130,17,B03→A15→B03→B01→A15,HP<40%:C01→B04→C13→B03,关隘:护甲+4,5
B180,田楷,boss,弓兵,—,—,135,6,B02→A03→B14→B02→A03,HP<40%:C02→B11→C01→B14,—,8
B181,麴义,boss,步兵,—,—,165,11,B20→B01→B14→B01→B04,HP<40%:C01→B04→C16→B20,—,9
B182,曹纯,boss,骑兵,—,—,170,7,B21→B14→B01→B01→B14,HP<35%:C01→C17→C16→B18,平原:攻击+3|山地:攻击-2,14
B183,夏侯恩,boss,步兵,—,—,130,9,A04→B01→A03→B01→B14,HP<40%:C01→B04→B14→C01,—,8
B184,许褚,boss,盾兵,—,—,210,26,B03→B04→B09→B01→B03,HP<35%:C01→C16→B04→C01→C13,关隘:护甲+8,5
B185,严颜,boss,盾兵,—,—,165,22,B03→B09→B01→B03→B22,HP<40%:C01→B04→C16→C13,关隘:护甲+6|山地:护甲+3,5
B186,蒙头,boss,弓兵,—,—,120,4,A02→A03→B02→A02→A03,HP<40%:C02→B14→B02→C01,—,7
B187,荡石,boss,盾兵,—,—,120,15,A15→B03→A15→B03→A15,HP<40%:C01→B04→B03→C13,关隘:护甲+3,5
B188,曹洪,boss,骑兵,—,—,170,7,B14→B01→B01→A04→B14,HP<35%:C01→C16→B01→C01,平原:攻击+3|山地:攻击-2,14
B189,韩德,boss,弓兵,—,—,155,6,B02→B14→B11→B02→B14,HP<40%:C02→B11→C01→B14,平原:攻击+2|雾天:伤害-2,8
B190,韩瑛,boss,盾兵,—,—,130,17,B03→B09→B03→A15→B01,HP<40%:C01→B04→C13→B03,关隘:护甲+4,5
B191,韩瑶,boss,步兵,—,—,125,9,B14→B01→A04→B01→B04,HP<40%:C01→B04→B14→C01,—,8
B192,韩琼,boss,骑兵,—,—,130,6,B14→B01→A04→B01→B18,HP<40%:C01→B18→B14→C01,平原:攻击+2,12
B193,韩琪,boss,步兵,—,—,125,8,A04→B01→A17→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B194,钟繇,boss,谋士,—,—,160,3,B12→B13→B24→B08→B12,HP<40%:C10→C14→B08→C11,—,6
B195,马超,boss,骑兵,—,—,230,8,B01→B14→B18→B01→B20,HP<35%:C01→C16→B18→C17,平原:攻击+5|山地:攻击-4,16
B196,任夔,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B04→B14→C01,—,8
B197,吴兰,boss,步兵,—,—,130,9,A04→B01→A03→B01→B14,HP<40%:C01→B14→B01→C01,—,8
B198,雷铜,boss,盾兵,—,—,135,17,B03→A15→B03→B01→A15,HP<40%:C01→B04→C13→B03,关隘:护甲+4,5
B199,张鲁,boss,谋士,—,—,170,4,B10→B08→B12→B13→B10,HP<40%:C11→C05→C14→B08,—,6
B200,费栈,boss,弓兵,—,—,125,5,A02→B02→A03→B02→A02,HP<40%:C02→B14→C01→B02,—,7
B201,潘临,boss,盾兵,—,—,125,15,B03→A15→B03→A15→B01,HP<40%:C01→B04→C13→B03,—,5
B202,彭绮,boss,弓兵,—,—,125,8,A04→B01→A04→B01→A01,HP<40%:C01→B14→B01→C01,—,8
B203,祖郎,boss,步兵,—,—,130,9,B16→A04→B01→A04→B14,HP<40%:C01→B16→C09→C01,森林:攻击+2,8
B204,严白虎,boss,盾兵,—,—,145,18,B03→B09→B01→B03→B16,HP<40%:C01→B04→C13→C07,—,5
B205,黄祖,boss,步兵,—,—,165,7,B02→B14→B11→C09→B02,HP<40%:C02→C05→C09→C02,水域:攻击+3,8
B206,邓龙,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B207,陈就,boss,弓兵,—,—,125,5,A02→A03→B02→A02→A03,HP<40%:C02→B14→C01→B02,水域:攻击+2,7
B208,苏飞,boss,弓兵,—,—,125,5,A02→B02→A03→A02→B02,HP<40%:C02→B02→C01→B14,水域:攻击+2,7
B209,张允,boss,步兵,—,—,140,6,B02→B14→B11→B02→A03,HP<40%:C02→B11→C01→B14,水域:攻击+2,8
B210,蔡瑁,boss,弓兵,—,—,155,6,B02→B14→C05→B02→B11,HP<40%:C06→C02→B11→B14,水域:攻击+3,8
B211,孙权,boss,步兵,—,—,240,10,B15→A04→B02→B14→C09,HP<40%:C02→C09→C10→C02,—,9
B212,臧霸,boss,盾兵,—,—,165,20,B03→B09→B01→B03→B01,HP<40%:C01→B04→C16→C13,—,6
B213,曹仁,boss,盾兵,—,—,200,25,B03→B09→B04→B03→B01,HP<35%:C01→B04→C16→C13→B03,关隘:护甲+8,6
B214,张普,boss,步兵,—,—,120,8,A04→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B215,贾逵,boss,谋士,—,—,155,3,B12→B13→B24→B08→B12,HP<40%:C11→C14→B08→C11,—,6
B216,笮融,boss,谋士,—,—,145,3,B10→B08→B16→B12→B10,HP<40%:C11→C05→C14→B16,—,6
B217,王朗,boss,谋士,—,—,155,3,B13→B08→B12→B13→A14,HP<40%:C11→C14→B08→C11,—,6
B218,刘繇,boss,谋士,—,—,150,3,B13→B12→B24→B08→B13,HP<40%:C11→C10→C14→B08,—,6
B219,华歆,boss,谋士,—,—,155,3,B12→B13→B08→B24→B12,HP<40%:C10→C14→B08→C11,—,6
B220,太史慈,boss,弓兵,—,—,195,7,B02→B14→B11→B18→B02,HP<35%:C02→B11→C16→C01,水域:攻击+3|雾天:伤害-2,9
B221,雷薄,boss,步兵,—,—,130,9,A04→B01→A04→B01→A17,HP<40%:C01→B14→B01→C01,—,8
B222,张勋,boss,弓兵,—,—,145,6,B02→B14→B11→B02→A03,HP<40%:C02→B11→C01→B14,—,8
B223,刘勋,boss,步兵,—,—,135,9,B01→A03→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B224,牛金,boss,步兵,—,—,140,10,B04→B01→B14→B01→A03,HP<40%:C01→B04→C16→B14,—,9
B225,荀攸,boss,谋士,—,—,165,3,B12→B08→B13→B12→B24,HP<40%:C10→C14→C11→B08,—,7
B226,郭嘉,boss,谋士,—,—,165,3,B12→B13→C05→B08→B12,HP<35%:C11→C05→C14→B08,—,7
B227,朱光,boss,步兵,—,—,120,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B228,张乔,boss,步兵,—,—,120,8,A04→B01→A04→B01→A01,HP<40%:C01→B04→B14→C01,—,8
B229,薛悌,boss,谋士,—,—,120,2,B13→A14→B12→A14→B13,HP<40%:C11→B13→C14→B08,—,5
B230,蒋济,boss,谋士,—,—,155,3,B12→B13→B08→B24→B12,HP<40%:C10→C11→C14→B08,—,6
B231,彭虎,boss,弓兵,—,—,120,4,A02→B02→A03→A02→B02,HP<40%:C02→B14→C01→B02,—,7
B232,陈仆,boss,盾兵,—,—,120,15,A15→B03→A15→B03→A15,HP<40%:C01→B04→B03→C13,—,5
B233,张南,boss,步兵,—,—,130,9,B14→B01→A03→B01→B04,HP<40%:C01→B04→B14→C01,—,8
B234,冯习,boss,骑兵,—,—,140,7,B14→B01→B18→A04→B01,HP<40%:C01→B18→C16→B01,平原:攻击+2,13
B235,沙摩柯,boss,步兵,—,—,155,10,B01→B14→B17→B01→A04,HP<40%:C01→C16→B17→C01,森林:攻击+3,8
B236,黄权,boss,谋士,—,—,160,3,B12→B13→B24→B08→B12,HP<40%:C11→C10→C14→B08,山地:护甲+2,6
B237,朱灵,boss,步兵,—,—,145,10,B01→B14→A03→B01→A03,HP<40%:C01→B04→C16→B14,—,8
B238,胡质,boss,谋士,—,—,130,2,B13→A14→B12→B13→A14,HP<40%:C11→B13→C14→B08,—,5
B239,王基,boss,步兵,—,—,155,10,B01→B14→A03→B09→B01,HP<40%:C01→B04→C16→B14,—,8
B240,毌丘俭,boss,步兵,—,—,165,11,B09→B14→B01→B01→B09,HP<40%:C01→C09→C16→B14,—,9
B241,白波帅,boss,步兵,—,—,130,9,A04→B01→B16→B01→A04,HP<40%:C01→B16→C09→C01,—,8
B242,丘力居,boss,骑兵,—,—,155,7,C06→B14→B01→A04→B01,HP<40%:C06→C09→C01→C12,平原:攻击+2|雪地:速度+1,13
B243,公孙瓒,boss,骑兵,—,—,200,8,B21→B14→B02→B01→B14,HP<40%:C17→C01→B01→B01,平原:攻击+4|雪地:速度-1,15
B244,孙坚,boss,步兵,—,—,220,12,B19→B14→B01→B01→C01,HP<40%:C12→C16→C01→B14,—,11
B245,曹豹,boss,步兵,—,—,125,8,A03→B01→A03→B01→A04,HP<40%:C01→B14→B01→C01,—,8
B246,陈登,boss,谋士,—,—,155,3,B12→B13→B24→B08→B12,HP<40%:C11→C10→C14→B08,—,6
B247,于毒,boss,弓兵,—,—,130,5,A02→B02→B14→A02→B02,HP<40%:C02→B11→C01→B14,—,8
B248,白绕,boss,盾兵,—,—,130,16,B03→A15→B03→B01→A15,HP<40%:C01→B04→C13→B03,—,5
B249,眭固,boss,骑兵,—,—,140,6,B14→B01→A04→B01→B18,HP<40%:C01→B18→B14→C01,—,12
B250,刘石,boss,弓兵,—,—,120,4,A02→A03→B02→A02→A03,HP<40%:C02→B14→C01→B02,—,7
B251,左校,boss,盾兵,—,—,125,15,A15→B03→A15→B03→B01,HP<40%:C01→B04→C13→B03,—,5
B252,张燕,boss,骑兵,—,—,180,7,B14→B01→B16→C09→B01,HP<35%:C09→C01→C16→B01,平原:攻击+3|山地:攻击-2,13
B253,田豫,boss,步兵,—,—,155,10,B01→A03→B14→B01→B09,HP<40%:C01→B04→C16→B14,雪地:护甲+2,8
B254,邹丹,boss,步兵,—,—,135,9,A03→B01→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,8
B255,单经,boss,弓兵,—,—,130,5,A02→A03→B02→B14→A02,HP<40%:C02→B11→C01→B14,—,7
B256,何进,boss,盾兵,—,—,165,20,B03→B24→B09→B03→B01,HP<40%:C01→C10→C09→C13,—,5
B257,何苗,boss,步兵,—,—,145,9,B24→B01→A03→B01→B14,HP<40%:C01→B14→C09→C01,—,8
B258,卢植,boss,弓兵,—,—,165,7,B02→B14→B11→A03→B02,HP<40%:C02→B11→C01→B14,—,8
B259,朱儁,boss,步兵,—,—,165,11,B01→B14→A03→B01→B04,HP<40%:C01→B04→C16→B14,关隘:护甲+2,9
B260,王甫,boss,谋士,—,—,130,2,B13→A14→B12→A14→B13,HP<40%:C11→B08→C14→B13,—,5
B261,貂蝉,boss,谋士,—,—,140,2,B08→B13→B12→B08→A14,HP<40%:C11→B08→C14→B13,—,6
B262,朱然,boss,步兵,—,—,155,10,B01→B14→A03→B01→B17,HP<40%:C01→B04→C16→B14,水域:攻击+2,9
B263,韩浩,boss,步兵,—,—,140,9,B01→A03→B14→B01→A03,HP<40%:C01→B04→B14→C01,—,9
B264,张辽,boss,骑兵,—,—,235,8,B01→B20→B14→B18→B01,HP<40%:C01→B04→C16→C17,平原:攻击+4|山地:攻击-2,14
