编号,武将,阵营,类型,卡名,费用(LV1/LV2),LV1效果,LV2效果,使用后是否移除(LV1/LV2)
1,曹操,魏,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
2,曹操,魏,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
3,曹操,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
4,曹操,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
6,曹操,魏,远程攻击,梦中杀人,1/1,对目标造成8伤害，目标处于虚弱状态时对周围敌人也造成4伤害,对目标造成8伤害，目标处于虚弱状态时对周围敌人也造成4伤害,是/否
6,曹操,魏,远程攻击,梦中杀人,1/1,对目标造成8伤害，目标处于虚弱状态时对周围敌人也造成4伤害,对目标造成8伤害，目标处于虚弱状态时对周围敌人也造成4伤害,是/否
7,曹操,魏,技能,挟令之势,1/1,场上所有敌人，受到伤害4*虚弱层数,场上所有敌人，受到伤害6*虚弱层数,否/否
8,曹操,魏,技能,魏武之志,1/1,场上每有一个敌人处于虚弱状态，抽卡1张,场上每有一个敌人处于虚弱状态，抽卡1张,是/否
9,曹操,魏,技能,望梅止渴,1/1,获得1层免疫并获得5护甲,获得1层免疫并获得8护甲,否/否
A1,曹操,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
A2,曹操,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,曹操,魏,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
AP2,曹操,魏,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
12,夏侯惇,魏,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
13,夏侯惇,魏,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
14,夏侯惇,魏,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
15,夏侯惇,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
16,夏侯惇,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
17,夏侯惇,魏,近战攻击,拔矢啖睛,0/0,对目标造成8伤害并施加1层破甲,对目标造成10伤害并施加1层破甲,否/否
18,夏侯惇,魏,近战攻击,盲眼冲锋,0/0,对随机目标造成10伤害，对满血目标伤害翻倍,对随机目标造成12伤害，对满血目标伤害翻倍,否/否
19,夏侯惇,魏,技能,刚烈反戈,1/1,下一张攻击卡伤害+50%,下一张攻击卡伤害+70%,否/否
20,夏侯惇,魏,技能,兖州死守,1/1,减少5点生命值，获得15点护甲，受到下次攻击对攻击者反伤50%,减少5点生命值，获得15点护甲，受到下次攻击对攻击者反伤50%,是/否
B1,夏侯惇,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
B2,夏侯惇,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,夏侯惇,魏,技能,屯田,0/0,获得1点行动点,获得2点行动点,否/否
AP2,夏侯惇,魏,技能,屯田,0/0,获得1点行动点,获得2点行动点,否/否
21,张辽,魏,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
22,张辽,魏,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
24,张辽,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
24,张辽,魏,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
26,张辽,魏,近战攻击,逍遥突击,0/0,对目标造成8伤害，携带骑兵时额外+5,对目标造成10伤害，携带骑兵时额外+5,否/否
26,张辽,魏,近战攻击,逍遥突击,0/0,对目标造成8伤害，携带骑兵时额外+5,对目标造成10伤害，携带骑兵时额外+5,否/否
28,张辽,魏,远程攻击,突袭敌后,1/1,携带骑兵时可越位攻击目标主将并造成8伤害,可越位攻击目标主将并造成10伤害,否/否
29,张辽,魏,技能,威震江东,1/1,获得1层怒气和1层穿透,获得1层怒气和1层穿透,是/否
C1,张辽,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
C2,张辽,魏,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,张辽,魏,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,张辽,魏,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
30,司马懿,魏,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
34,司马懿,魏,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
34,司马懿,魏,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
N1,司马懿,魏,诅咒,韬晦,0/0,在卡组中时最大生命值-3,不可升级,不可使用
N2,司马懿,魏,诅咒,韬晦,0/0,在卡组中时最大生命值-3,不可升级,不可使用
35,司马懿,魏,技能,伺机而动,1/0,将手牌中全部诅咒卡丢弃，抽取同等数量的卡,将手牌中全部诅咒卡丢弃，抽取同等数量的普通卡,否/否
36,司马懿,魏,技能,蓄势反击,1/1,对目标造成伤害=隐忍层数×3,对目标造成伤害=隐忍层数×4,否/否
37,司马懿,魏,技能,以毒攻毒,2/1,对目标敌人施加随机负面状态，层数=隐忍层数,对目标敌人施加随机负面状态，层数=隐忍层数,否/否
38,司马懿,魏,技能,鹰视狼顾,1/1,查看抽卡堆顶4张卡牌，选择1张加入手牌，剩余3张直接丢弃,查看抽卡堆顶4张卡牌，选择2张加入手牌，剩余2张直接丢弃,是/否
40a,司马懿,魏,技能,老谋深算,1/1,移除卡组中随机1张诅咒卡，回复8点生命值，战斗结束后回到卡组,移除卡组中随机1张诅咒卡，回复12点生命值，战斗结束后回到卡组,否/否
D1,司马懿,魏,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
D2,司马懿,魏,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,司马懿,魏,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
AP2,司马懿,魏,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
40,典韦,魏,近战攻击,斧劈,0/0,对目标造成8伤害,对目标造成10伤害,否/否
41,典韦,魏,近战攻击,斧劈,0/0,对目标造成8伤害,对目标造成10伤害,否/否
42,典韦,魏,近战攻击,斧劈,0/0,对目标造成8伤害,对目标造成10伤害,否/否
42,典韦,魏,近战攻击,斧劈,0/0,对目标造成8伤害,对目标造成10伤害,否/否
44,典韦,魏,远程攻击,远斧,1/1,对目标造成7伤害,对目标造成9伤害,否/否
44,典韦,魏,远程攻击,远斧,1/1,对目标造成7伤害,对目标造成9伤害,否/否
45,典韦,魏,近战攻击,嗜血搏命,0/0,对目标造成7点伤害，回复等量生命,对目标造成9点伤害，回复等量生命,否/否
46,典韦,魏,近战攻击,逐虎过涧,0/0,对任意目标主将造成8点伤害，并施加4层重伤,对任意目标主将造成8点伤害，并施加4层重伤,是/否
48,典韦,魏,技能,护卫突围,1/1,本回合每受击1次恢复4点生命,本回合每受击1次恢复4点生命,是/否
49,典韦,魏,近战攻击,铁血破阵,0/0,对所有敌人造成6伤害,对所有敌人造成6伤害,是/否
AP1,典韦,魏,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
AP2,典韦,魏,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
50,贾诩,魏,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
51,贾诩,魏,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
52,贾诩,魏,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
53,贾诩,魏,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
54,贾诩,魏,技能,离间,1/1,对目标施加1层混乱,对目标施加2层混乱,否/否
55,贾诩,魏,技能,劝降,1/1,对目标造成6伤害并施加1层虚弱,对目标造成8伤害并施加1层虚弱,否/否
56,贾诩,魏,技能,乱武,1/1,对目标施加2层盲目,对目标施加3层盲目,否/否
57,贾诩,魏,技能,明哲保身,1/1,抽卡，数量=场上处于负面状态敌人数量,抽卡，数量=场上处于负面状态敌人数量,是/否
58,贾诩,魏,技能,毒计,1/1,对目标施加2层中毒,对目标施加2层剧毒,是/是
59a,贾诩,魏,技能,文和一谋,1/1,对目标造成伤害=其负面状态总层数×4,对目标造成伤害=其负面状态总层数×6,否/否
F1,贾诩,魏,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
F2,贾诩,魏,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,贾诩,魏,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
AP2,贾诩,魏,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
59,刘备,蜀,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
60,刘备,蜀,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
62,刘备,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
63,刘备,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
64,刘备,蜀,近战攻击,定军汉中,0/0,对目标造成8伤害，兵员≥50%时额外+4伤害,对目标造成10伤害，兵员≥50%时额外+4伤害,否/否
65,刘备,蜀,技能,仁德布施,1/1,回复8生命，兵员≥50%时额外恢复4,回复8生命，兵员≥50%时额外恢复4,是/否
66,刘备,蜀,技能,民心所向,1/1,消耗50%兵员转化为15护甲,消耗50%兵员转化为20护甲,否/否
67,刘备,蜀,技能,三顾茅庐,1/1,抽3张，选择1张加入手牌，其余放回抽卡堆,抽3张，选择1张升级后加入手牌，其余放回抽卡堆,否/否
68,刘备,蜀,技能,兵临城下,1/1,消耗20%兵员，造成双倍伤害,消耗20%兵员，造成双倍伤害,是/否
G1,刘备,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
G2,刘备,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,刘备,蜀,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
AP2,刘备,蜀,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
69,关羽,蜀,近战攻击,冲杀,0/0,对目标造成8伤害,对目标造成10伤害,否/否
70,关羽,蜀,近战攻击,冲杀,0/0,对目标造成8伤害,对目标造成10伤害,否/否
71,关羽,蜀,近战攻击,冲杀,0/0,对目标造成8伤害,对目标造成10伤害,否/否
72,关羽,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
73,关羽,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
74,关羽,蜀,近战攻击,青龙偃月,0/0,对目标造成两次伤害，分别为8/4,对目标造成两次伤害，分别为10/5,否/否
75,关羽,蜀,近战攻击,过关斩将,0/0,对目标主将造成8点伤害，如果此次攻击击杀目标，抽卡一张,对目标主将造成12点伤害，如果此次攻击击杀目标，抽卡一张,是/是
76,关羽,蜀,技能,单刀赴会,1/1,将一张“过关斩将”加入手牌,将一张“过关斩将”加入手牌,是/否
77,关羽,蜀,技能,水淹七军,1/1,对所有目标造成5伤害并施加2层迟缓,对所有目标造成7伤害并施加2层迟缓,否/否
78,关羽,蜀,技能,刮骨疗毒,1/1,获得1层免疫并回复5点生命值,获得1层免疫并回复8点生命值,否/否
H1,关羽,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
H2,关羽,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,关羽,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,关羽,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
79,张飞,蜀,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
80,张飞,蜀,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
81,张飞,蜀,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
82,张飞,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
83,张飞,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
84,张飞,蜀,近战攻击,蛇矛乱舞,0/0,对目标连续3次各造成3伤害,对目标连续3次各造成4伤害,否/否
85,张飞,蜀,技能,当阳桥喝,2/1,对目标造成10伤害，如果目标处于恐惧状态，伤害增加5点,对目标造成10伤害，如果目标处于恐惧状态，伤害增加5点,否/否
86,张飞,蜀,近战攻击,踏营冲阵,0/0,对所有敌人造成4伤害，如果目标处于恐惧状态，伤害增加2点,对所有敌人造成6伤害，如果目标处于恐惧状态，伤害增加3点,否/否
88,张飞,蜀,技能,蛇矛突刺,0/0,获得1层贯穿,获得1层贯穿,是/否
I1,张飞,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
I2,张飞,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,张飞,蜀,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
AP2,张飞,蜀,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
89,诸葛亮,蜀,近战攻击,挥扇,0/0,对目标造成8伤害,对目标造成10伤害,否/否
92,诸葛亮,蜀,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
93,诸葛亮,蜀,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
93,诸葛亮,蜀,技能,神机妙算,1/1,行动点上限+1,行动点上限+1,是/否
94,诸葛亮,蜀,技能,火烧新野,2/1,对所有目标造成10伤害并对随机目标施加1层灼烧,对所有目标造成10伤害并对随机目标施加1层灼烧,否/否
95,诸葛亮,蜀,技能,八阵图,1/1,对目标施加1层迟缓,对目标施加1层迟缓,是/否
96,诸葛亮,蜀,技能,草船借箭,1/1,免疫下一次攻击伤害,免疫下一次攻击伤害，恢复1点行动点,否/否
97,诸葛亮,蜀,技能,锦囊妙计,1/1,抽1张牌，若抽到的是技能卡，恢复1行动点,抽1张牌，若抽到的是技能卡，恢复1行动点,是/否
98,诸葛亮,蜀,技能,羽扇纶巾,1/1,本回合攻击-1费；+1行动点,本回合攻击-2费；+2行动点,否/否
99,诸葛亮,蜀,技能,借东风,1/1,指定一名处于灼烧状态的敌人，对其周围敌人施加1层灼烧,指定一名处于灼烧状态的敌人，对其周围敌人施加1层灼烧,是/否
J1,诸葛亮,蜀,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,诸葛亮,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,诸葛亮,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
100,赵云,蜀,近战攻击,枪刺,0/0,对目标造成8伤害,对目标造成10伤害,否/否
101,赵云,蜀,近战攻击,枪刺,0/0,对目标造成8伤害,对目标造成10伤害,否/否
102,赵云,蜀,近战攻击,枪刺,0/0,对目标造成8伤害,对目标造成10伤害,否/否
103,赵云,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
104,赵云,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
105,赵云,蜀,近战攻击,枪法如龙,0/0,对目标造成8伤害，对身后目标造成4伤害,对目标造成10伤害，对身后目标造成5伤害,否/否
105,赵云,蜀,近战攻击,银枪突阵,0/0,对目标主将造成8伤害,对目标主将造成10伤害,否/否
106,赵云,蜀,技能,七进七出,1/1,本回合首次触发闪避时，恢复1行动点,本回合首次触发闪避时，恢复1行动点,是/否
107,赵云,蜀,技能,一身是胆,1/1,获得1层免疫,获得2层免疫,否/否
108,赵云,蜀,技能,截江夺斗,1/1,从弃牌堆指定一张卡回到手牌,从弃牌堆指定一张卡回到手牌,是/否
K1,赵云,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
K2,赵云,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,赵云,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,赵云,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
110,马超,蜀,近战攻击,突击,0/0,对目标造成8伤害,对目标造成10伤害,否/否
111,马超,蜀,近战攻击,突击,0/0,对目标造成8伤害,对目标造成10伤害,否/否
113,马超,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
114,马超,蜀,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
