编号,武将,阵营,类型,卡名,费用(LV1/LV2),LV1效果,LV2效果,使用后是否移除(LV1/LV2)
115,马超,蜀,近战攻击,马踏连营,0/0,对目标造成8伤害并对周围单位造成4伤害,对目标造成8伤害并对周围单位造成4伤害,是/否
116,马超,蜀,近战攻击,强驱轻骑,0/0,对目标造成8伤害，施加1层眩晕,对目标造成8伤害，施加1层眩晕,是/否
117,马超,蜀,技能,西凉骑海,1/1,回复兵员30%，如果携带骑兵，回复50%兵员,回复兵员30%，如果携带骑兵，回复50%兵员,是/否
118,马超,蜀,技能,锦马超,1/0,本回合攻击+20%伤害，如果携带骑兵，+30%伤害,本回合攻击+20%伤害，如果携带骑兵，+30%伤害,否/否
L1,马超,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
L2,马超,蜀,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,马超,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,马超,蜀,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
120,孙权,吴,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
121,孙权,吴,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
122,孙权,吴,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
123,孙权,吴,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
124,孙权,吴,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
125,孙权,吴,近战攻击,江东之主,0/0,对目标造成14伤害，若手牌少则额外+8,对目标造成17伤害，若手牌少则额外+10,否/否
126,孙权,吴,技能,制衡之道,2/2,若手牌少于敌方则抽2，将差值转化为护甲,若手牌少于敌方则抽3，将差值转化为护甲,否/否
127,孙权,吴,技能,合肥之战,2/2,获得12护甲，敌方攻击时反伤8,获得15护甲，敌方攻击时反伤10,否/否
128,孙权,吴,技能,君臣相得,2/2,我方全体攻击+10%并获得5护甲,我方全体攻击+15%并获得7护甲,否/否
129,孙权,吴,技能,江东基业,2/2,获得10护甲并抽1,获得10护甲并抽2,否/否
M1,孙权,吴,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
M2,孙权,吴,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,孙权,吴,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
AP2,孙权,吴,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
130,周瑜,吴,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
131,周瑜,吴,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
132,周瑜,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
133,周瑜,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
134,周瑜,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
135,周瑜,吴,近战攻击,火烧赤壁,0/0,对敌方全体造成12伤害并施加2层灼烧,对敌方全体造成15伤害并施加3层灼烧,否/否
136,周瑜,吴,技能,周瑜计谋,1/1,将1张火攻卡费用-1,将2张火攻卡费用-1,否/否
137,周瑜,吴,技能,都督威仪,2/2,本回合火属性伤害+30%,本回合火属性伤害+45%,否/否
138,周瑜,吴,技能,借东风,3/3,本回合所有火属性伤害翻倍,本回合所有火属性伤害翻倍（额外+20%）,否/否
139,周瑜,吴,技能,英俊潇洒,2/2,本回合攻击+15%伤害并抽2,本回合攻击+20%伤害并抽3,否/否
NY1,周瑜,吴,技能,防御,1/1,获得7点护甲,获得12点护甲,否/否
NY2,周瑜,吴,技能,防御,1/1,获得7点护甲,获得12点护甲,否/否
AP1,周瑜,吴,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,周瑜,吴,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
140,吕蒙,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
141,吕蒙,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
142,吕蒙,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
143,吕蒙,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
144,吕蒙,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
145,吕蒙,吴,近战攻击,白衣渡江,0/0,对目标造成15伤害并施加1层混乱,对目标造成18伤害并施加2层混乱,否/否
146,吕蒙,吴,技能,士别三日,2/2,本回合获得2层闪避并抽1；+1行动点,本回合获得3层闪避并抽2；+1行动点,否/否
147,吕蒙,吴,技能,攻心为上,2/2,对目标施加2层虚弱,对目标施加3层虚弱,否/否
148,吕蒙,吴,技能,都督继承,1/1,本回合战术卡效果+30%,本回合战术卡效果+45%,否/否
149,吕蒙,吴,技能,江防稳固,2/2,获得12护甲，若在雨天额外+8,获得15护甲，若在雨天额外+10,否/否
O1,吕蒙,吴,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
O2,吕蒙,吴,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,吕蒙,吴,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
AP2,吕蒙,吴,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
150,甘宁,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
151,甘宁,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
152,甘宁,吴,近战攻击,连击,0/0,对目标造成6伤害，本回合已攻击1次则额外+6,对目标造成8伤害，本回合已攻击1次则额外+8,否/否
153,甘宁,吴,近战攻击,连击,0/0,对目标造成6伤害，本回合已攻击2次则额外+8,对目标造成8伤害，本回合已攻击2次则额外+10,否/否
154,甘宁,吴,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
155,甘宁,吴,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
156,甘宁,吴,近战攻击,锦帆夜袭,0/0,对目标造成18伤害，若处于夜袭状态额外+10,对目标造成21伤害，若处于夜袭状态额外+13,否/否
157,甘宁,吴,技能,铃铛标记,1/1,对目标施加标记，本回合攻击该目标+8,对目标施加标记，本回合攻击该目标+10,否/否
158,甘宁,吴,技能,夜袭成功,2/2,进入夜袭状态，本回合攻击必定先手；+1行动点,进入夜袭状态，本回合攻击必定先手且+10%伤害；+1行动点,否/否
159,甘宁,吴,技能,铃响敌颤,2/2,对目标施加2层恐惧,对目标施加3层恐惧,否/否
160,甘宁,吴,技能,濡须奔袭,2/2,对目标造成15伤害，本回合未受伤额外+6,对目标造成20伤害，本回合未受伤额外+8,否/否
P1,甘宁,吴,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
P2,甘宁,吴,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,甘宁,吴,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
AP2,甘宁,吴,技能,先机,0/0,获得1点行动点,获得2点行动点,否/否
161,陆逊,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
162,陆逊,吴,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
163,陆逊,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
164,陆逊,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
165,陆逊,吴,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
166,陆逊,吴,近战攻击,火烧连营,0/0,对目标造成18伤害并施加1层灼烧,对目标造成21伤害并施加2层灼烧,否/否
167,陆逊,吴,技能,后发制人,2/2,受到攻击时反伤并获得1层火种；+1行动点,受到攻击时反伤并获得2层火种；+1行动点,否/否
168,陆逊,吴,技能,火种埋藏,1/1,对目标施加2层火种,对目标施加3层火种,否/否
169,陆逊,吴,技能,火种引爆,2/2,消耗3层火种对目标造成15伤害,消耗3层火种对目标造成18伤害,否/否
170,陆逊,吴,技能,陆逊智谋,2/2,本回合战术卡效果+40%,本回合战术卡效果+55%,否/否
171,陆逊,吴,技能,连营战法,2/2,对敌方全体造成8伤害，有火种时额外+5,对敌方全体造成10伤害，有火种时额外+8,否/否
Q1,陆逊,吴,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
Q2,陆逊,吴,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,陆逊,吴,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
AP2,陆逊,吴,技能,待命,0/0,获得1点行动点,获得2点行动点,否/否
172,吕布,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
173,吕布,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
174,吕布,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
175,吕布,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
176,吕布,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
177,吕布,群雄,近战攻击,方天画戟,0/0,对目标造成20伤害，可同时攻击2个目标,对目标造成23伤害，可同时攻击2个目标,否/否
178,吕布,群雄,近战攻击,三英战吕布,0/0,对目标造成22伤害并击退2格,对目标造成25伤害并击退3格,否/否
179,吕布,群雄,近战攻击,无双击,0/0,对目标造成14伤害，本回合攻击2次时额外+8,对目标造成17伤害，本回合攻击2次时额外+10,否/否
180,吕布,群雄,技能,飞将之姿,2/2,本回合攻击必定命中且+20%伤害,本回合攻击必定命中且+30%伤害,否/否
181,吕布,群雄,技能,吕布防守,2/2,获得12护甲，生命值越高护甲越多,获得15护甲，生命值越高护甲越多,否/否
R1,吕布,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
R2,吕布,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,吕布,群雄,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
AP2,吕布,群雄,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
182,貂蝉,群雄,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
183,貂蝉,群雄,近战攻击,挥剑,0/0,对目标造成8伤害,对目标造成10伤害,否/否
184,貂蝉,群雄,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
185,貂蝉,群雄,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
186,貂蝉,群雄,远程攻击,远射,1/1,对目标造成7伤害,对目标造成9伤害,否/否
187,貂蝉,群雄,近战攻击,凤仪亭,0/0,对目标造成14伤害并施加1层混乱,对目标造成17伤害并施加2层混乱,否/否
188,貂蝉,群雄,技能,连环计,2/2,对目标施加1层虚弱和1层混乱,对目标施加2层虚弱和2层混乱,否/否
189,貂蝉,群雄,技能,貂蝉之舞,1/1,本回合获得2层闪避；+1行动点,本回合获得3层闪避；+1行动点,否/否
190,貂蝉,群雄,技能,红颜祸水,2/2,本回合敌方攻击有概率转移至其他目标,本回合敌方攻击有较大概率转移至其他目标,否/否
191,貂蝉,群雄,技能,月下之舞,2/2,本回合所有攻击+20%伤害,本回合所有攻击+30%伤害,否/否
S1,貂蝉,群雄,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
S2,貂蝉,群雄,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,貂蝉,群雄,技能,梳妆,0/0,获得1点行动点,获得2点行动点,否/否
AP2,貂蝉,群雄,技能,梳妆,0/0,获得1点行动点,获得2点行动点,否/否
192,袁绍,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
193,袁绍,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
194,袁绍,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
195,袁绍,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
196,袁绍,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
197,袁绍,群雄,近战攻击,袁绍之怒,0/0,对目标造成15伤害并获得1层破甲,对目标造成18伤害并获得2层破甲,否/否
198,袁绍,群雄,近战攻击,官渡之战,0/0,对目标造成20伤害，若手牌多则额外+10,对目标造成23伤害，若手牌多则额外+13,否/否
199,袁绍,群雄,技能,四世三公,1/1,回合开始额外抽1张,回合开始额外抽2张,否/否
200,袁绍,群雄,技能,河北雄兵,2/2,本回合河北兵种伤害+30%,本回合河北兵种伤害+45%,否/否
201,袁绍,群雄,技能,袁绍之智,2/2,抽2并将1张手牌费用-1,抽3并将1张手牌费用-2,否/否
T1,袁绍,群雄,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
T2,袁绍,群雄,技能,防御,1/1,获得7点护甲,获得10点护甲,否/否
AP1,袁绍,群雄,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
AP2,袁绍,群雄,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
202,董卓,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
203,董卓,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
204,董卓,群雄,近战攻击,劈砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
205,董卓,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
206,董卓,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
207,董卓,群雄,近战攻击,董卓之残,0/0,对目标造成18伤害，杀死单位额外恢复8,对目标造成21伤害，杀死单位额外恢复10,否/否
208,董卓,群雄,近战攻击,洛阳乱政,0/0,对敌方全体造成10伤害,对敌方全体造成13伤害,否/否
209,董卓,群雄,技能,暴政统治,2/2,杀死单位时恢复10生命并获得3点攻击力,杀死单位时恢复12生命并获得4点攻击力,否/否
210,董卓,群雄,技能,董卓贪财,1/1,本回合攻击+8伤害,本回合攻击+10伤害,否/否
211,董卓,群雄,技能,权倾天下,3/3,本回合攻击+30%并获得贯穿,本回合攻击+50%并获得贯穿,否/否
U1,董卓,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
U2,董卓,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,董卓,群雄,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
AP2,董卓,群雄,技能,整军,0/0,获得1点行动点,获得2点行动点,否/否
212,华雄,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
213,华雄,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
214,华雄,群雄,近战攻击,挥砍,0/0,对目标造成8伤害,对目标造成10伤害,否/否
215,华雄,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
216,华雄,群雄,远程攻击,张弓,1/1,对目标造成7伤害,对目标造成9伤害,否/否
217,华雄,群雄,近战攻击,汜水关前,0/0,对目标造成15伤害，首回合额外+8,对目标造成18伤害，首回合额外+10,否/否
218,华雄,群雄,近战攻击,华雄之勇,0/0,对目标造成14伤害，击败单位后下回合伤害递增,对目标造成17伤害，击败单位后下回合伤害递增,否/否
219,华雄,群雄,技能,华雄冲锋,2/2,对目标造成14伤害并冲锋至其身后,对目标造成17伤害并冲锋至其身后,否/否
220,华雄,群雄,技能,先锋鏖战,2/2,对目标造成12伤害并对攻击者反伤8,对目标造成15伤害并对攻击者反伤10,否/否
221,华雄,群雄,技能,华雄之血,2/2,本回合获得5层护盾,本回合获得8层护盾,否/否
V1,华雄,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
V2,华雄,群雄,技能,防御,1/1,获得9点护甲,获得12点护甲,否/否
AP1,华雄,群雄,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
AP2,华雄,群雄,技能,振奋,0/0,获得1点行动点,获得2点行动点,否/否
