card_name,card_type,cost,effect_text
挥拳,近战,,造成6点伤害。
斩击,近战,,造成7点伤害。
踢击,近战,,造成8点伤害。击退敌人。
声东击西,近战,,造成5点伤害。对目标后方的敌人造成爆击。
精准投掷,近战,,造成5点伤害。施加一层致盲。
金钱斩,近战,,造成6点伤害。根据你的银币数量提高伤害。
双刃剑,近战,,失去2点生命，造成10点伤害。
精准打击,近战,,造成7点伤害。必重。
连斩,近战,,造成3点伤害3次。
打落武器,近战,,造成5点伤害，施加一层虚弱。
膝撞,近战,,造成7点伤害。如果手牌中没有其他的牌，抽一张牌。
铁钩,近战,,造成5点伤害。可以攻击任意敌人，将敌人拉向你。
重击,近战,,造成7点伤害。队友护甲的敌人造成爆击。
锯齿刀,近战,,造成5点伤害。施加2层重创。
铁锹挥击,近战,,造成10点伤害。将一张手銬加入抽牌堆中。
钉刺棍棒,近战,,造成6点伤害。目标每有一层重伤，这张牌伤害增加1点。
酒瓶,近战,,造成6点伤害。将一张破酒瓶加入弃牌堆。移除。
破酒瓶,近战,,造成9点伤害。
连续轻斩,近战,,造成2点伤害4次。
剑柄打击,近战,,造成7点伤害。如果你没有护甲则获得1层闪避。
飞刀,近战,,造成10点伤害。可以攻击任意敌人。移除
孤注一掷,近战,,造成6点伤害。失去所有的护甲值，並取本回合内不能获得护甲。
负重打击,近战,,造成3点伤害。每有一个遗物增加2点伤害。
刺击,近战,,造成8点伤害。穿透。
横扫,近战,,对所有敌人造成8点伤害。移除。
背刺,近战,,造成6点伤害。如果这张牌消灭了敌人，则自己回复6点生命。
進化打击,近战,,造成6点伤害。本场战斗中所有的進化卡增加2点伤害。
孤軍奋战,近战,,造成3点伤害。场上每有一个敌人。这张增加3点伤害。
连環击,近战,,对所有造成5点伤害。
白刃战,近战,,造成6点伤害。这张卡在这场战斗中的伤害增加3点。
快速刺击,近战,,造成2点伤害随机2到6次。
骷髏爪击,近战,,造成7点伤害。对人类造成爆击。
全力一击,近战,,丢弃所有手牌，每丢一张牌造成8点伤害。
猛击,近战,,造成7点伤害。如果你的生命值低于50%，则抽1张牌。
短刀,近战,,造成10点伤害。敌人距离越远，这张牌的伤害越低。
锋利刺剑,近战,,造成5点伤害。穿透。对没有护甲的敌人造成爆击。
擒拿术,近战,,造成6点伤害。如果目标是人类，则抽一张牌。
银製匕首,近战,,造成6点伤害。如果目标是不死生物，则抽一张牌。
肉搏,近战,,造成8点伤害。只有在手牌中没有远端攻击卡时才能使用。
迴旋鏢,近战,,造成6点伤害。如果这张牌消灭了敌人，则返回手牌。
传奇宝剑,近战,,造成8点伤害。穿透。100%生命偷取。移除。
流星锤,近战,,造成7点伤害。如果这张牌打破了敌人所有的护甲，则对所有敌人造成7点伤害。
灵能斩击,近战,,造成6点伤害。对幽灵造成爆击。
挥錨,近战,,造成8点伤害。击退生命值高于50%的敌人。
圣剑,近战,,造成50点伤害。.只有当你没有弹药没有护甲並且生命值低于10点的时候才能使用。
剪刀,近战,,随机造成4到10点伤害。
布,近战,,造成6点伤害。对虚弱的敌人造成爆击。
恶魔之刃,近战,,造成15点伤害。
双重射击,远程,,造成6点伤害2次。
乱射,远程,,对随机敌人造成5点伤害6次。
高空炮击,远程,,造成7点伤害。50%机率造成爆击。
金钱炮,远程,,造成6点伤害。根据你的银币数量提高伤害。
自动手炮,远程,,造成9点伤害，填装1点弹药。
扫射,远程,,对所有敌人造成15点伤害。
一箭双鵰,远程,,对目标及其后方的敌人造成9点伤害。
快速射击,远程,,造成6点伤害，抽一张牌。
连射,远程,,造成4点伤害5次。
煙霧弹,远程,,造成6点伤害，施加一层致盲。
飞盾攻击,远程,,造成等于你护盾的伤害，失去5点护甲。
突袭,远程,,造成7点伤害，对生命值为满的敌人造成爆击。
火力压制,远程,,造成7点伤害，击退敌人。
秘密武器,远程,,造成20点伤害。常駐。
投掷火药桶,远程,,造成10点伤害。对相鄰的敌人造成5点伤害。
弱点射击,远程,,造成8点伤害。对重伤的敌人造成爆击。
穿甲弹,远程,,造成8点伤害。穿透。
炸弹派对,远程,,随机对敌人造成5点伤害3次。
轟击,远程,,造成24点伤害。
炸弹投掷,远程,,造成7点伤害。如果敌人有重伤狀态抽2张牌。
净化射击,远程,,造成7点伤害。移除手牌中的詛咒牌。
火力全开,远程,,随机对敌人造成4点伤害7次。
全弹发射,远程,,消耗所有弹药。造成7点伤害X次。
战术射击,远程,,造成7点伤害。如果这张牌消灭了一名敌人填装弹药至最大值。
致命一击,远程,,造成6点伤害。直接消灭生命值小于12的敌人。
爆裂射击,远程,,造成7点伤害。如果这张牌造成了爆击装填2点弹药。
后发制人,远程,,造成4点伤害。这张牌在手牌中时，每使用一张其他的卡，本回合内这张牌提高2点伤害。
冒险者终结之箭,远程,,造成5点伤害。如果敌人的意图是攻击，施加2层虚弱。
追蹤弹,远程,,造成7点伤害。如果这张造成爆击则返回手牌。
河豚,远程,,失去3点生命。造成9点伤害。返回手牌。常駐
天罰,远程,,造成12点伤害。移除。
破片炸弹,远程,,对所有敌人造成5点伤害。施加2层伤害。
佯攻,远程,,对所有敌人造成6点伤害。
進化射击,远程,,造成5点伤害。本场战斗中所有進化卡增加2点伤害。
三重射击,远程,,造成3点伤害3次。
食人鱼,远程,,造成15点伤害。回合结束时，如果这张卡在手牌中，受到10点伤害。
落石,远程,,对所有敌人造成10点伤害。回合结束时，如果这张卡在手牌中，受到10点伤害。
死亡标记,远程,,造成5点伤害。对不死生物施加一层标记。
银弹,远程,,造成5点伤害。对不死生物造成爆击。
脫力射击,远程,,造成10点伤害。将一张拘束加入你的手牌中。
背水一战,远程,,造成6点伤害。手牌中每有一张詛咒卡，这张牌的伤害提高5点。
反击,远程,,造成7点伤害。当你的生命值低于50%的时候造成爆击。
追击,远程,,造成7点伤害。对生命值低于50%的敌人造成爆击。
加农炮击,远程,,造成40点伤害。
狙击,远程,,造成6点伤害。敌人的距离越远，这张牌伤害越高。
死亡冲击,远程,,造成12点伤害。如˙果手牌中没有其他的牌，造成爆击。
不死杀手,远程,,造成8点伤害。如果目标不是死亡生物，则移除这张卡。
幽灵猎人,远程,,造成11点伤害。对幽灵造成爆击。
灵魂轟击,远程,,造成16点伤害。目标为人类时拥有50%生命偷取。
灵魂炸弹,远程,,造成7点伤害。当这牌被丢弃时，对所有敌人造成7点伤害。
幸運射击,远程,,造成5点伤害2次。
偷袭,远程,,造成7点伤害。如果敌人的意图不是攻击，则造成爆击。
慢熱加农,远程,,造成3点伤害。每使用一次，这张牌在这局遊戏中的伤害永久性增加2点。移除。
爆炸桶,远程,,对随机敌人造成8点伤害。
引爆,远程,,造成12点伤害。如果你处于憤怒狀态，则造成爆击。
弹射刺球,远程,,随机对敌人造成2点伤害並施加2层重伤3次。
