enemy_name,region,hp,race,traits,action_pattern,image_url,source_url,extraction_note
灵魂乐队,灵魂裂隙,100/100/100,幽灵种族,每有一名敌人死亡时所有敌人增加5点攻击力。,（1号位）鼓手：造成7点伤害→施加2层虚弱→造成7点伤害→群体获得2层愤怒……循环 | （2号位）手风琴：群体获得8点护甲→造成8点伤害→扔两张朽木到抽牌堆→造成8点伤害……循环 | （3号位）吉他：造成5x2点伤害→获得3层免疫→造成5x2点伤害→施加3层致盲……循环 | 图三；,https://i0.hdslb.com/bfs/article/ae6ab37a1fc153dfd636278c7abe212f08047202.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
贵族绅士,灵魂裂隙,320,幽灵种族,会分身。分身在你的回合失去生命值时消失或是在分身攻击后消失。,分身并增加3点攻击力（包括分身）→造成6点伤害……循环,https://i0.hdslb.com/bfs/article/a23a8d5fc598d45929622235d5bb0417002bc829.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
壮壮（图出自 @万圣清明 视频中截取）,灵魂裂隙,500,幽灵种族,每轮减少一个最低值，直到每回合都造成32点伤害。,造成1点伤害→造成2点伤害→造成4伤害→造成8点伤害→造成16点伤害→造成32点伤害……循环 | 。。。这期没怎么用心做，有点划水。 | 下期我更努力的QwQ） | 以下是往期图鉴cv： | 海盗港湾：CV4268233 | 骷髅群岛：CV4330854 | 灵魂裂隙：本期 | 失落之地：CV4546658 | 冰封北境：CV4805157 | 东方海域（人）：CV5731238 | 东方海域（幽）：CV5970285 | 枪与香蕉官方群：832659107 | 不懂就问(=_=) | 我是咸鱼小偷，一条不会游泳的鱼…… | 我们下期再见，拜~,https://i0.hdslb.com/bfs/article/a6f206e26fc391c0453e96253442789874ce33c3.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
小螃蟹,失落之地,,怪兽,每回合增加一点攻击力。,造成2点伤害 循环 | 野性本能：造成2x3点伤害。,https://i0.hdslb.com/bfs/article/4dce68244b7a2cd7a05586073c520a83a2a47bc4.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
蟹脚船员,失落之地,,怪兽/人类,无。,回合开始时随机执行一个行为； | 造成5点伤害/获得5点护甲。 | 野性本能：群体回复10点生命值并获得两层愤怒。,https://i0.hdslb.com/bfs/article/ef3a6af130e535cd4cd6cf610141570f4b7fc92a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
变异强盗,失落之地,,怪兽/人类,扔诅咒，施加状态。,造成3x2点伤害→获得一层闪避→施加两层虚弱→造成4x2点伤害 循环 | 野性本能：施加两层虚弱并将一张束缚扔进抽牌堆。,https://i0.hdslb.com/bfs/article/a083ab7b81fd37ab14a948083e37b09d07486c25.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
神秘的箱子,失落之地,,无。（击杀前）,箱子形态被击杀增加30点银币，然后随机出现一只螃蟹。（小/中/大）,无行为。 | 若箱子状态时场上无其他敌人则回合结束后逃跑。,https://i0.hdslb.com/bfs/article/3e93c0818f766c981f259c8c5dc28b3d0ca2c3d1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
蟹钳海盗,失落之地,,怪兽/人类,出场自带20点护甲。,给血量最低的敌人增加7点护甲→造成7点伤害→造成4x3点伤害 循环 | 野性本能：增加8护甲获得3层愤怒并增加一段伤害。,https://i0.hdslb.com/bfs/article/319c0aaaef1931e614f59c43c5f2a63591ffcda1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
重度变异体,失落之地,,怪兽/人类,出场自带15点护甲。有护甲时被攻击施加两层重伤。,回合开始时随机执行一个行为； | 获得2层免疫/造成5点伤害/获得15点护甲。 | 野性本能：获得15点护甲。,https://i0.hdslb.com/bfs/article/b63b1d64696eebc0be3fbce3fbca5b014e75cbd1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
螃蟹,失落之地,,怪兽,每回合结束增加一点攻击力。,造成4点伤害 循环 | 野性本能：造成4X3点伤害。,https://i0.hdslb.com/bfs/article/f1739c203d60ed7a13be103a063282a575211807.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
龟壳海盗,失落之地,,人类,出场自带20点护甲。每隔一回合则后退一个单位。当退到最后一个单位后，再次后退则直接逃跑。若击败则随机获得一张未升级的馈赠/弱肉强食。,造成5点伤害→退后 循环,https://i0.hdslb.com/bfs/article/752b0fb5fa0f9074fe040424bd3dd455147f984c.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
霸爪海盗,失落之地,,怪兽/人类,扔诅咒。（沉重）,无行为→造成20点伤害并随机扔一张防具生锈/施加三层脆弱 循环 | 野性本能：回复20点生命值。,https://i0.hdslb.com/bfs/article/e1ebd008fdf3eb9264582cd2826cff466129786f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
蟹爪海盗,失落之地,,怪兽/人类,无。,造成6点伤害→获得2层愤怒→造成6点伤害 循环 | 野性本能：攻击行为增加一段伤害。（造成6点伤害变为造成6x2点伤害）,https://i0.hdslb.com/bfs/article/fe16cff353a9e6cda3e09f1080b36767941ce9be.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
触手厨子,失落之地,,怪兽/人类,每次攻击施加三层重伤。（沉重）,造成9点伤害→造成12点伤害→回复10点生命值→获得2层免疫 循环 | 野性本能：造成5X3点伤害。,https://i0.hdslb.com/bfs/article/833414ee79f89ffa4a21c4f0b6b58a52786d9c76.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
黑刀,失落之地,,人类种族,若不在最前排则每回合前进一个单位。,在一号位时候的行动规律： | 造成12x2点伤害 循环,https://i0.hdslb.com/bfs/article/d3fd77dee961e885dc77b57116c28817beab7fcc.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
触手海盗,失落之地,,怪兽/人类,每次失去生命值增加一点攻击力。,造成2x2点伤害 循环 | 野性本能：造成2x4点伤害。,https://i0.hdslb.com/bfs/article/442bac1d8cc3d70d140c396c2a3491ab51456c7e.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
大螃蟹,失落之地,,怪兽,每回合结束增加一点攻击力。,造成6点伤害 循环 | 野性本能：造成6x3点伤害。 | boss篇： | 图一；,https://i0.hdslb.com/bfs/article/d77c0a6b6afc692bfd4903ea93e69ccfa0a3f0d5.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
章鱼小捕手,失落之地,150,怪兽/人类,自带俩小弟。扔诅咒，施加状态，增伤。,造成10点伤害→施加一层致盲→造成5点伤害并塞一张潮湿到抽牌堆→回复10点生命值并增加5点攻击力 循环 | 野性本能：失去所有护甲并施加三层致盲。,https://i0.hdslb.com/bfs/article/f46f48bd6300677b146720af931f58c89c459aea.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
胖商人,失落之地,150,人类,自带俩小弟。（可召回）增伤，扔诅咒。,造成5点伤害→扔一张残次品到抽牌堆→小弟回复5点生命值→小弟增加5点攻击力→小弟回复5点生命值 循环 | 当首次小弟全部死亡后，每回合开始若场上无小弟，则召回。 | 行动规律改为： | 造成5点伤害→扔一张残次品到抽牌堆→造成5点伤害→小弟回复5点生命值→小弟增加5点攻击力 循环,https://i0.hdslb.com/bfs/article/44aa9c24fe1298e5e63c1aa166a54bd491f7de3d.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
暴食船长,失落之地,150/200。,人类/怪兽,自带一小弟，首回合50点伤害打自己小弟。如果打之前小弟死亡则改为获得12点护甲，如果没死则打死小弟自己变身。变身后，增加50点最大生命值并获得两层愤怒。（沉重）,未变身成功： | 造成8x2点伤害→获得12点护甲→造成8x2点伤害→获得12点护甲→获得两层愤怒→造成25点伤害 循环 | 变身成功： | 造成15点伤害→施加两层致盲→造成6x3点伤害→增加2点攻击力 循环,https://i0.hdslb.com/bfs/article/6b5887463c01bf326ad3a997bdb6d829d98b8675.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
章鱼哥,失落之地,,怪兽/人类,自带一小弟。施加状态，增伤。（沉重）,造成5点伤害→造成5x2点伤害→造成5x3点伤害造成5x4点伤害→增加一点攻击力 循环 | 野性本能：施加三层醉酒。,https://i0.hdslb.com/bfs/article/e98abddd3170c335041cc12a25d816be29c77b69.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
捕鲨人,失落之地,200,人类,攻击带有护甲的目标时施加三层重伤。,造成10点伤害→获得两层愤怒→造成4x4点伤害→获得10点护甲且攻击力+2 循环,https://i0.hdslb.com/bfs/article/5075abe3cb5c2032401b7f1ddb4cbc098196ef5c.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
鲨鱼爷爷,失落之地,200,怪兽/人类,自带一个小弟。（可召回）会扔诅咒，施加状态，增伤。,造成10点伤害→造成7点伤害并施加两层虚弱→群体回复10点生命值→造成10点伤害→召唤小弟且群体攻击力+2 循环 | 野性本能：扔一张寄生藤壶到抽牌堆。 | 图三；,https://i0.hdslb.com/bfs/article/a3eb37518c1dfb3ab92c0b4f2da8139cfb74c6c9.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
蟹老板,失落之地,500,怪兽,自带一小弟。（可召回）扔诅咒，破甲，施加状态。（沉重）,造成10点伤害→失去所有护甲并获得三层脆弱→造成20点伤害并召唤小弟（若有则不召唤）→群体获得一层愤怒并额外给小弟回复30点生命值 循环 | （若小弟死亡，则隔两回合插入召唤行为） | 野性本能：造成8X3点伤害，并扔一张武器生锈/防具生锈到抽牌堆里。,https://i0.hdslb.com/bfs/article/bea188bbc69f27b740886931ba41979ff8ff96b5.jpg@1256w_586h_!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
寄居蟹,失落之地,500,怪兽,自带一小弟。（可召回）短暂物理免疫，扔诅咒，施加标记。（沉重）,造成15点伤害→施加一层标记→造成15点伤害→缩壳状态（增加10点护甲、一层免疫并获得一回合物理免疫）→增加三点攻击力召唤（若场上已有则无行为） 循环 | 野性本能：扔三张针刺海胆到抽牌堆。,https://i0.hdslb.com/bfs/article/bb442f2be59db1ca293583e08aed75772d7bcb24.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
章鱼女王,失落之地,250,怪兽/人类,出场自带俩小弟。（可召回）施加状态，增伤。,造成3x3点伤害→施加两层致盲→造成3x5点伤害→群体增加10点护甲并获得两层免疫 循环 | （若场上无小弟时，则下回合插入召唤两名小弟行为） | 野性本能：群体回复15点生命值并增加一点攻击力。 | 隐藏boss：,https://i0.hdslb.com/bfs/article/ebfb8d991d0835dd767423bceb079060690476fe.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
海怪,失落之地,999,怪兽,自带一波小弟，击败三根触手后进入主战。主站带一小弟，可召回。（半血后再次呼唤出三只触手，本体移位到第二波）会扔诅咒，施加状态。（本体为沉重单位）,造成10点伤害→造成10点伤害→召唤触手并给触手施加一层愤怒（若场上已有则不会召唤）→造成10点伤害→施加一层致盲 循环 | 半血前： | 野性本能：造成10x2点伤害。 | 半血后立刻将一张触手捆绑加入到手牌，且召唤三只触手自己则进入第二波。 | 野性本能：造成20点伤害并扔一张触手捆绑到手牌。 | 遇到隐藏boss海怪流程看： | CV4535372 | 总算都整完了，失落之地的强度可不容小视。 | 建议大家多多努力，后面我会尽快肝出来最后一期来！（目前为止） | 以下是往期图鉴cv： | 海盗港湾：CV4268233 | 骷髅群岛：CV4330854 | 灵魂裂隙：CV4414393 | 失落之地：本期 | 冰封北境：CV4805157 | 东方海域（人）：CV5731238 | 东方海域（幽）：CV5970285 | 枪与香蕉官方QQ群：832659107 | 欢迎更多萌新前来报道~ | 感谢观看， | 我是咸鱼小偷一条不会不会游泳的鱼…… | 我们下期再见，拜( •̥́ ˍ •̀ू ),https://i0.hdslb.com/bfs/article/3d9fa408444c2b610d0f885867faf093b3a75f07.jpg@1256w_606h_!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
野蛮强盗,冰封北境,,人类种族,每次攻击+2攻击力。,回合开始时随机执行一个行为；造成4点伤害/获得6点护甲。,https://i0.hdslb.com/bfs/article/52202947015203f6802c526cf197608da6c37b0a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
长柄斧的好兄弟,冰封北境,,人类种族,无。,造成8点伤害→增加4点攻击力……循环,https://i0.hdslb.com/bfs/article/35aaf4f2e572b8d6c874c6283ae5e301ac8b7530.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
醉酒双刀,冰封北境,,人类种族,无。,获得2层醉酒→造成1x4点伤害→造成2x5点伤害→造成3x6点伤害……循环,https://i0.hdslb.com/bfs/article/bb90de5b8e8e8b85e5e6bee7499e36e55df4886f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
白狼,冰封北境,,怪物种族,无。,群体获得2层愤怒→造成6点伤害……循环 | 野性本能：造成6X2点伤害。,https://i0.hdslb.com/bfs/article/2fae5fd38988b83e54a789668338b31110fd3014.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
肥胖主厨,冰封北境,,人类种族,施加重伤。,每回合开始时随机执行一个行为；施加4层重伤/造成7点伤害/回复7点生命值并获得一层免疫。,https://i0.hdslb.com/bfs/article/484abd160741e7a4819ba28396b7b1a5f16dce9e.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
背剑短刀,冰封北境,,人类种族,无,造成4点伤害→造成4x2点伤害8造成4x3点伤害→增加3点攻击力……循环,https://i0.hdslb.com/bfs/article/f8dc2210415153503d1fcd5c0f7ffb70b4cd5c3f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
鱼纹盾牌斧手,冰封北境,,人类种族,出场自带10点护甲。,回合开始随机执行一个行动；造成8点伤害/获得8点护甲。,https://i0.hdslb.com/bfs/article/d2bd1df6e4d7f324f0827503cf48fcc15e8cf7e0.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
石板盾汉,冰封北境,,人类种族,出场自带20护甲，沉重。每次失去所有护甲时获得一层标记，下回合插入一个行为；获得20点护甲并增加2点攻击力。,造成2x2点伤害→造成2x2点伤害→增加2点攻击力……循环,https://i0.hdslb.com/bfs/article/e74b851eb2c40e49856c29eacd8a4c400da28f2b.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
炸药狂,冰封北境,,人类种族,第四回合自爆。（对所有目标造成当前同等血量的伤害，并死亡。）,造成1点伤害→造成2点伤害→造成3点伤害。,https://i0.hdslb.com/bfs/article/d8afdf61e10c709cda6c9228db2ffbfc324043d6.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
号角老头,冰封北境,,人类种族,死亡时给所有敌人增加2点攻击力，并获得3层愤怒。,群体获得2层愤怒→造成6点伤害……循环,https://i0.hdslb.com/bfs/article/788735468f07e1d2d406530518d968d1e71c95b7.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
法术老头,冰封北境,,人类种族,扔诅咒。,扔两张冰刺到抽牌堆→造成10点技能伤害（穿透）……循环,https://i0.hdslb.com/bfs/article/8cd2379924fdd971a1335712aa281a274e0385cc.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
石锤兵,冰封北境,,人类种族,每次攻击后伤害翻倍。,造成1点伤害→造成2点伤害→造成4点伤害→造成8点伤害→造成16点伤害→造成32点伤害→造成64点伤害→造成128点伤害……循环,https://i0.hdslb.com/bfs/article/468d762faa03fe24e0d233bbaae50d082fa16bfd.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
雪球爹（外号挂逼）,冰封北境,,人类种族,每次攻击附带一层虚弱。对虚弱层数大于5的目标造成暴击。首回合造成4x2点伤害。,造成4x3点伤害造成4x3点伤害造成4x3点伤害5x2造成5x2伤害……循环,https://i0.hdslb.com/bfs/article/924d2faaecfc9b630e87f509cd16095a89b0daff.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
狼女,冰封北境,160,人类种族,出场自带2头黑狼，对有重伤的目标造成暴击。半血后前后各召唤一头黑狼。,造成5点伤害→回复10点生命值→造成2x3点伤害→回复7点生命值并增加2点攻击力→造成2x3点伤害……循环 | 野性本能：扔两张冰刺到抽牌堆。,https://i0.hdslb.com/bfs/article/38e8be22436752a2420e12a2b1a3c65820302adb.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,
熊人族,冰封北境,220,人类种族,变身后攻击附带一层重伤。,造成4x2点伤害→造成5x2点伤害→造成6x2点伤害→回复20点生命值（首次变身）……循环,https://i0.hdslb.com/bfs/article/25280ee01954746f8d278e8ee17b4422b95db4bb.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：中立。
先锋队长,冰封北境,120,人类种族,出场自带两个小弟。每有一名小弟死亡时增加2点攻击力。场上至少有一个小弟，否则小弟死亡时下回合召回。（最多一个）,群体获得2层愤怒→造成3x2点伤害→造成7点伤害……循环,https://i0.hdslb.com/bfs/article/8c879037ff4aef8cccd2e5d85abe56b0d59385b9.jpg@1256w_590h_!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：开拓者 | 图二；
极地老者,冰封北境,240,人类种族,出场自带一小弟，会扔诅咒。,扔一张延时标记加入抽牌堆→造成6点伤害→造成12点伤害→造成24点伤害……循环,https://i0.hdslb.com/bfs/article/a64eed155d8fdd53e50f7388bcb63004bc9e76ee.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：中立
狼王,冰封北境,200,人类种族,出场自带黑白两狼。狼每受到一次伤害boss增加一点攻击力。 | 当血量低于50％后下回合插入召唤两头黑狼的行为。,扔一张降级到抽排队→造成8点伤害→对随机一名敌人回复12点生命值→造成4x2点伤害……循环,https://i0.hdslb.com/bfs/article/53adddc144804398895e3812511e7dbff44a07f3.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：北地民。
精英队长,冰封北境,240,人类种族,出场自带一雪球爹。穿透，扔诅咒。首回合塞两张朽木到手牌。,回合开始时随机执行一个行为；塞2 张朽木到手牌/ 造成12点穿透伤害/造成18伤害/获得10点护甲并增加5点攻击力。,https://i0.hdslb.com/bfs/article/b4dfd9362e2906d2568b03fb9d9de7a60e0052ff.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：开拓者。 | 图三；
阿多,冰封北境,250,人类种族,出场自带250点护甲，沉重。每次失去所有护甲时，下回合插入获得当前血量同等护甲并获得一层免疫增加6点攻击力的行为。,造成6x2点伤害→施加2层脆弱→造成6x2点伤害→获得2层醉酒→造成6x2点伤害……循环,https://i0.hdslb.com/bfs/article/58e32bc5068e8cf326523fd58423096c1a1dc05d.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：开拓者。
格姆,冰封北境,140/300,人类种族,出场自带一小弟，会扔诅咒。 | boss每到攻击行为时有概率扔一张投掷飞斧到手牌。每有一名小弟死亡时boss下回合插入增加4点攻击力的行为。,小弟； | 扔一张冰封到抽牌堆→造成4x2点伤害→造成5x2点伤害→造成6x2点伤害……循环 | boss； | 造成9x2点伤害→群体上2层免疫→造成9x2点伤害→群体回复12点生命值……循环,https://i0.hdslb.com/bfs/article/94970de90dac722f5fbe8232d29617d66dc1bdfe.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：北地民
怒吼,冰封北境,250,人类种族,对有护甲的目标造成暴击。 | 防御姿态时内次受到物理伤害对攻击者施加4层重伤，每次攻击增加2点攻击力。 | 防御姿态时失去所有护甲切换成正常状态。,造成15点伤害→造成15点伤害→获得50点护甲并切换成防御姿态……循环 | 防御姿态时的行动规律； | 造成10点伤害……循环,https://i0.hdslb.com/bfs/article/5d2dc16ade49b3efe8480c86a2d2013177c88599.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4805157,阵营：中立。 | 诶呀，总算是肝完了~ | 肝的我都胃疼╯▂╰（别问为什么是胃。） | 反正短暂时间内我是不可能再想更图典了…… | 值得一提的是今天（24日更新了新角色无名船长！）
刀客塔,东方海域|人类篇,,人类,每次攻击后增加一点攻击力。,回合开始随机执行一个行为；造成5点伤害/自己获得6点护甲。,https://i0.hdslb.com/bfs/article/8dc885f1f432acec83a9236bac4a56a38cd0905a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
流浪双刀,东方海域|人类篇,,人类种族,受到伤害减少一段伤害，最低造成一段伤害。,首回合造成5点伤害，每次回合开始+1段伤害。,https://i0.hdslb.com/bfs/article/38b2f3085363db9001e67542bfcd62642d428bae.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
左右横跳的赤裸男,东方海域|人类篇,,人类种族,每次攻击后下回合向前/后移动一个单位。,造成2X3点伤害，每隔2回合增加2点攻击力。,https://i0.hdslb.com/bfs/article/5d2be5997fa1b4c8c3d09577cbfa7a46b671500f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
流浪剑客,东方海域|人类篇,,人类种族,重伤暴击。,行动规律；造成8点伤害→造成4X2点伤害(附带两层重伤)→增加8点护甲→造成8…,https://i0.hdslb.com/bfs/article/c9f61c1d5c75945489cc9e81f9d49c7a45d5f094.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
玩火艺人,东方海域|人类篇,,人类种族,无,回合开始随机执行一个行动；施加一层致盲/造成10点法伤。,https://i0.hdslb.com/bfs/article/3df8412d8e5281f8b96690848299a5bdee3da9c4.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
忍者,东方海域|人类篇,,人类种族,回合开始给自己一层闪避。（闪避率奇高，噗）,回合开始随机执行一个行为；造成8点伤害/造成4X3点伤害/造成5点伤害（附带一层致盲）,https://i0.hdslb.com/bfs/article/edf964bee2816308258ab61d1e14ba46b74e86c1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
火枪手,东方海域|人类篇,,人类种族,无。,每隔一回合造成15点伤害。,https://i0.hdslb.com/bfs/article/fcef3b121db82e43213cbcb2a0a7e50d085acb64.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
“肉夹馍”,东方海域|人类篇,,人类种族,出场自带20点护甲。,行动规律；造成3X2点伤害→增加7点护甲→造成3X2点伤害→增加5点护甲并增加一点攻击力→造成4X2点伤害→增加7…,https://i0.hdslb.com/bfs/article/763427da09db86079fc3da20ba2cb5345b927abc.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
“窝窝头”（一口气四个…）,东方海域|人类篇,,人类种族,出场自带10点护甲。,行动规律；造成6点伤害（有护甲被破坏时伤害暴击）→获得10点护甲并增加一点攻击力→造成7…,https://i0.hdslb.com/bfs/article/e60222ce28133f35aea2db15c52dd48389c3e695.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
长弓手,东方海域|人类篇,,人类种族,无。,行动规律；施加一层标记→造成10点伤害→造成10点伤害→恢复10点生命值→施加一层标记…,https://i0.hdslb.com/bfs/article/d18093ed61b3140da3af503d163adc4b890b84e8.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
戴着面具的武士,东方海域|人类篇,,人类种族,无。,造成10点伤害，每隔一回合给自己一回合近战反击远程反击并增加两点攻击力。,https://i0.hdslb.com/bfs/article/a11da23f63964cd6a97651994cef5e03a2ce2cdd.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
渔夫,东方海域|人类篇,,人类种族,生命值低于50％时恢复同等损失的生命值。,行动规律；造成4X2点伤害→造成6X2点伤害→增加10点护甲→造成8X2点伤害→造成4X2…,https://i0.hdslb.com/bfs/article/f0c7f57ffe599619346e57642711ce85209fc605.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
钓鱼老者,东方海域|人类篇,,人类种族,会扔诅咒。,行动规律；造成8点伤害→扔一张失窃到抽牌堆→造成8点伤害→扔一张随机诅咒到抽牌堆→造成8… | 东方boss篇： | 图一boss,https://i0.hdslb.com/bfs/article/847c792105ea85ad6875250e3717106fa8413499.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
卖艺人（boss）,东方海域|人类篇,150,人类种族,出场自带一小弟。,造成6点法伤，小弟被击杀时增加2点法伤并恢复10点生命值。下回合召唤回小弟。,https://i0.hdslb.com/bfs/article/3f5c36866515cf33a96a36479c32395fc5e72ce1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵狼,东方海域|人类篇,40,幽灵种族,boss的小弟。,造成5点伤害，每回合增加一段伤害。,https://i0.hdslb.com/bfs/article/9a5e2f3d9f23ed27cb598e521bcd35eaa8255c36.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
相扑力士（boss）,东方海域|人类篇,250,人类种族,会扔诅咒，沉重。,行动规律；造成10点伤害→造成4X2点伤害→造成10点伤害→造成5X2点伤害→将一张活靶子加入手牌→造成10点伤害→增加3点攻击力→造成13点伤害…,https://i0.hdslb.com/bfs/article/267a5c9d03d003f1beb520188b9002a7620194ea.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
纸伞夫人（boss）,东方海域|人类篇,120,人类种族,出厂自带俩小弟，一回合最多承受两次物理伤害。然后进入物理免疫状态。,行动规律；造成6点伤害（小弟死亡后增加6点伤害）→施加两层虚弱→造成6X2点伤害→群体获得一层愤怒→施加两层虚弱→造成6X2点伤害→造成6…,https://i0.hdslb.com/bfs/article/a4a88e42ec74abd73eb1286709b7e857df9ccbce.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
