enemy_name,region,hp,race,traits,action_pattern,image_url,source_url,extraction_note
孪生海盗（boss）,东方海域|人类篇,240,人类种族,生命值低于50％前每隔一回合来回切换近战攻击伤害/远程伤害（以及近反/远反），每隔2回合增加2点攻击力。,近战两种攻击方式；造成4X2点伤害/造成10点伤害。 | 远程两种攻击方式；造成3X2点伤害/造成8点伤害。 | 生命值低于50％以下时，丢弃武器并造成0X4点伤害。每隔一回合增加10点护甲。,https://i0.hdslb.com/bfs/article/f65511346858bcfb0d4056cd85c5595a10c638e8.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
加农船长（boss）,东方海域|人类篇,270,人类种族,出场自带一小弟，会扔诅咒，沉重。,行动规律；获得两层愤怒→施加一层标记→造成20点伤害并增加5点伤害→扔一张最坏的礼物到抽牌堆→获得两层愤怒… | 图三boss,https://i0.hdslb.com/bfs/article/b84a902aec61914cf96c7f500a3bc5ff2fff6e4f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,加农船长（boss）
水师提督（boss）,东方海域|人类篇,300,人类种族,出场自带俩小弟，小弟死亡后下回合召回幽灵小弟，会扔诅咒。,行动规律；造成15点伤害→扔一张敌方增援到抽牌堆→造成20点法伤→施加一层标记并增加5点攻击力→造成20点伤害…,https://i0.hdslb.com/bfs/article/3bfe7e482944faf69e6692c26d1c43a3c4e3215b.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
傀儡大师（boss）（此图出自我的视频，原图找不到了）,东方海域|人类篇,200,人类种族,出场自带俩小弟，小弟死亡后下回合召回，会扔诅咒。,行动规律；群体获得一层愤怒→扔两张朽木→群体增加三点攻击力→自己恢复20点生命值→群体获得一层愤怒…,https://i0.hdslb.com/bfs/article/22858c68a515c5face5816bda5f8bc5a687986a2.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
傀儡,东方海域|人类篇,40,特殊种族（非四大种族。）,击败后变成木头堆，boss的小弟。,行动规律；造成12点伤害→造成4X3点伤害→增加7点护甲→造成12点伤害…,https://i0.hdslb.com/bfs/article/06cce0fd403ba5571f6ac68a5994dc80c904ab2c.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
木头堆,东方海域|人类篇,40,特殊种族,击败时扔三张朽木到抽牌堆，boss的小弟。,三回合后复活。 | 人类篇到此为止了，剩下的幽灵篇我会找时间肝出来的。 | 以下是往期图鉴cv： | 海盗港湾：CV4268233 | 骷髅群岛：CV4330854 | 灵魂裂隙：CV4414393 | 失落之地：CV4546658 | 冰封北境：CV4805157 | 东方海域（人）：本期 | 东方海域（幽）：CV5970285 | 那么，感谢观看 | 我是咸鱼小偷，一条不会游泳的鱼…… | 我们下期再见把~拜 | 官方QQ群：832659107，有什么不会的就进来问吧^ω^ | 最后，让我们迎来枪蕉最后一张地图的最后一部分。 | 幽灵篇， | 众所周知，东海海域中幽灵和人类小怪是水火不容。基本不会出现在同一场战斗中。 | （顺便说一句，昨天才发现卖艺人是在幽灵中的人类也就是说进入门后可以遇到而并不是关闭门可以遇到） | （这个错误反正没人知道就让我带着他下葬吧~） | 但是，自从更新后。up发现了一个惊人的秘密！,https://i0.hdslb.com/bfs/article/22acaff1501130625fa33b220397b989f7c277cb.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵刀客塔,东方海域|人类篇,,幽灵种族,攻击附带一层虚弱。,造成4点伤害，每次攻击增加一点攻击力。,https://i0.hdslb.com/bfs/article/593222d06e944024909235f8b0c3a438655beb6c.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
流浪幽灵双刀,东方海域|人类篇,,幽灵种族,每受到一次物理伤害减少一段攻击次数。（最低保留一段）,造成4X2点伤害，每回合增加一段攻击次数。,https://i0.hdslb.com/bfs/article/62db82de14a06900822cfa421634f1fb38383cf0.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵赤裸男,东方海域|人类篇,,幽灵种族,每回合结束后向前/向后一格单位。,前两回合造成3X2点伤害，第三回合增加一点攻击力。（循环）,https://i0.hdslb.com/bfs/article/5443fb9022f1e0656f4311708f9bc3590f3060b9.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵刀客,东方海域|人类篇,,幽灵种族,重伤暴击。,行动规律；造成6点伤害→造成3X2点伤害（附带三重重伤）→增加8点护甲→造成6…,https://i0.hdslb.com/bfs/article/cc97f3c5fd5f444cd0b737cc1b4e9049c3d95671.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵忍者,东方海域|人类篇,,幽灵种族,自带一层闪避，每次回合开始获得一层闪避。,行动规律；造成5点伤害（附带三重重伤）→造成3X3点伤害→增加两点伤害→造成5…,https://i0.hdslb.com/bfs/article/50b4c3400b7f595b2926613dc33d3024b6c7186d.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,遗言：死亡时施加一层标记。
幽灵火枪手,东方海域|人类篇,,幽灵种族,无。,每隔一回合造成12点伤害，回合结束时增加3点攻击力。,https://i0.hdslb.com/bfs/article/f072686d88d114c9146543804d38f1e835e179f6.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵“肉夹馍”,东方海域|人类篇,,幽灵种族,自带25盾。,造成3X2伤害，每隔一回合群体增加5点护甲。（循环）,https://i0.hdslb.com/bfs/article/dece82ee5bad20720dcddfb3c9af9740fb5a2d65.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵长弓手,东方海域|人类篇,,幽灵种族,无。,行动规律；造成12点伤害→施加两层标记→自己回复12点生命值→造成12…,https://i0.hdslb.com/bfs/article/e6d9308d2be1a49735fb3b7d17ca63ed3fe3a9ab.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵艺人,东方海域|人类篇,,幽灵种族,会塞诅咒。,回合开始随机执行一个行动，造成10点法伤/塞两张朽木到抽牌堆。,https://i0.hdslb.com/bfs/article/f6cb057893c3d4fc8b1fcad502135d9632d13d35.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵“窝窝头”,东方海域|人类篇,,幽灵种族,自带10点护甲，攻击时被破甲暴击。,回合开始随机执行一个行为，增加10点护甲/造成8点伤害。,https://i0.hdslb.com/bfs/article/133ec2296c3fe98b3cfc22c5da112c793e1bdb25.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵面具武士,东方海域|人类篇,,幽灵种族,每次攻击增加一点攻击力。,造成15点伤害，每隔一回合近战反击远程反击。（循环）,https://i0.hdslb.com/bfs/article/5233551e302bc144d6bed9ac6ec7b8f7692f6635.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵渔夫,东方海域|人类篇,,幽灵种族,回合结束回复损失生命值的33％。,行动规律；造成4X2点伤害→造成6X2点伤害→增加10点护甲→造成8X2点伤害→造成4X2…,https://i0.hdslb.com/bfs/article/95d0baeffb1a4911b92ce487291ce83d536600b2.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵老者,东方海域|人类篇,,幽灵种族,会扔诅咒。,前两回合造成5点伤害扔一张随机诅咒带抽牌堆，后两个回合造成5点伤害扔一张失窃到抽牌堆。 | boss篇： | 图一boss | 无（硬说那就是卖艺人，写在上一篇了。） | 图二boss,https://i0.hdslb.com/bfs/article/0d40c9e81a502abe7acbc1805f9b52f0131b0bc8.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
黄泉引路人（boss）,东方海域|人类篇,200,幽灵种族,自带带俩小弟，可召回。,行动规律；造成7点伤害→施加1层致盲→造成12点伤害→造成7…,https://i0.hdslb.com/bfs/article/7d3c7e839482babb70bf2377791e1442a1bfbb6e.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
幽灵猴子,东方海域|人类篇,40,幽灵种族,boss小弟，会撕卡。,行动规律；从抽牌堆随机偷一张卡→造成6点伤害→造成8点伤害→造成10点伤害→逃跑并撕卡（逃跑后被撕掉的卡永久离开卡组） | 图三boss,https://i0.hdslb.com/bfs/article/222c05ad1229c0b227f9af8324bab8277b0badb9.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
蛮族首领（boss）,东方海域|人类篇,500,幽灵种族,会扔诅咒。,行动规律；造成9X2点伤害（附带一层脆弱）→给自己两层愤怒→造成12X2点伤害→扔两张处刑到抽牌堆→造成9X2…（每次循环+1攻击力）,https://i0.hdslb.com/bfs/article/6dbd0d1cdcff8391fc690a244ccab7af4ed9c223.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
神龙（boss）,东方海域|人类篇,800,幽灵种族,会召唤小弟，召唤时减少当前小弟的生命值。持续到下次召唤小弟，小弟消失并回复小弟当前生命值。占两格位置。（沉重）,行动规律；召唤小弟→造成10点法伤→自己获得两层免疫→造成10点法伤→自己获得两层免疫→召唤小弟…（小弟消失或者死亡增加两点法术伤害）,https://i0.hdslb.com/bfs/article/bcc2a65be87992c2c0bb11ff0a0b8a3831ac2e00.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5731238,
造成等同于当前护甲值的伤害→获得20点护甲 循环,东方海域|幽灵篇,,幽灵,出场自带20点护甲。,造成等同于当前护甲值的伤害→获得20点护甲 循环 | 幽灵鱼雷兵：,https://i0.hdslb.com/bfs/article/78fef7abd71951565add4bb0a4ab242f13718a56.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
造成5x2点伤害→造成6点伤害并施加一层致盲→获得6点护甲并增加一点攻击力 循环,东方海域|幽灵篇,,幽灵,施加致盲，增伤。,造成5x2点伤害→造成6点伤害并施加一层致盲→获得6点护甲并增加一点攻击力 循环 | 幽灵机械老者：,https://i0.hdslb.com/bfs/article/bf33b5bf365c98c8992466000bf7afe2abc5cdf4.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
回合开始时随机执行一个行为；,东方海域|幽灵篇,,幽灵,增伤，回血，施加状态。,回合开始时随机执行一个行为； | 获得10点护甲/造成6点伤害并施加一层虚弱/群体回复5点生命值并增加一点攻击力 | 幽灵游侠：,https://i0.hdslb.com/bfs/article/be408d292097d700e903c8bbe287fd48dd8f9fbb.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
扔一张束缚到抽牌堆,东方海域|幽灵篇,,幽灵,会偷弹药。,扔一张束缚到抽牌堆 | 造成5点伤害并偷一发弹药→增加5点护甲并获得一层闪避→造成5x2点伤害且每次攻击偷取一发弹药 循环 | 幽灵杀马特：,https://i0.hdslb.com/bfs/article/b741e980aea8072b0b4d49561130dca895d62cf8.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
boss：机械师,东方海域|幽灵篇,,幽灵,技能伤害。,群体回复6点生命值并获得一层愤怒→造成6x2点技能伤害→塞一张人质到抽牌堆→造成12点技能伤害 循环 | boss：机械师,https://i0.hdslb.com/bfs/article/96d824bb0183c3e9348f9db99a8b422532c42c8a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
扔一张间谍到手牌→造成12点伤害→群体获得一层愤怒→造成12点伤害 循环,东方海域|幽灵篇,400,幽灵,出场自带俩小弟（不可召回）,扔一张间谍到手牌→造成12点伤害→群体获得一层愤怒→造成12点伤害 循环 | 当场上小弟全部死亡时 | 下回合插入一个行为：施加5层重伤并将一张中毒加入抽牌堆 | 之后攻击行为变为两段（指造成12点伤害变为造成12x2点伤害） | 怪兽篇： | 河豚：,https://i0.hdslb.com/bfs/article/ec5a2a25b4cd42bc05e1587108393e27c4e9df73.jpg@1256w_708h_!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
每回合开始时随机执行一个行为；,东方海域|幽灵篇,,怪兽,施加重伤。,每回合开始时随机执行一个行为； | 造成6点伤害/获得6点护甲 | 每回合受到首次攻击后会膨胀，膨胀后每次受到攻击施加一层重伤。 | 野性本能：造成12点伤害并施加三层重伤。 | 水母：,https://i0.hdslb.com/bfs/article/d76788c34adee283666e64412a477b4c7118d8c9.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
造成5点伤害并施加两层重伤→回复5点生命值 循环,东方海域|幽灵篇,,怪兽,施加重伤。,造成5点伤害并施加两层重伤→回复5点生命值 循环 | 野性本能：造成2x4点伤害且每次攻击附带一层重伤。 | 发光水母：,https://i0.hdslb.com/bfs/article/7fa993d38b612e2f8b02a3da5214a0f18d974e6b.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
回合开始时随机执行一个行为；,东方海域|幽灵篇,,怪兽,出场自带20点护甲。施加致盲。,回合开始时随机执行一个行为； | 造成6点伤害并施加一层致盲/增加6点护甲并获得一层免疫/造成3x3点伤害 | 野性本能：群体增加9点护甲并获得两层免疫。 | 蓝色螃蟹：,https://i0.hdslb.com/bfs/article/b1e6a1bdd7ea8ed9d133027b7761d038bc9a342a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
造成6点伤害→获得6点护甲 循环,东方海域|幽灵篇,,怪兽/机械族,自爆。,造成6点伤害→获得6点护甲 循环 | 野性本能：回复10点生命值。 | 倒计时结束后自爆（固定15点伤害）。 | 木桶章鱼：,https://i0.hdslb.com/bfs/article/5042a2581d84fdc59722de4d6ab88bfc4cfd741d.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv5970285,
