card_name,hero_or_color,card_type,cost,rarity,effect_text,upgrade_text,image_url,upgrade_image_url,source_url,extraction_note
负能量脉冲,亡灵契约师,技能,1（升级后仍为1）,普通,获得格挡，同时对所有敌人施加灾厄效果。,获得6点格挡。给予所有敌人11层灾厄。,https://img1.ali213.net/glpic/2026/03/16/2026031623453487.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623453217.jpg,https://gl.ali213.net/html/2026-3/1751841_64.html,额外属性: 无
精神过载,亡灵契约师,能力,0（升级后仍为0）,稀有,立即获得大量能量并抽牌，但作为代价，每回合开始时自身获得灾厄。能力牌打出后在本场战斗中持续生效。,获得4点能量。抽2张牌。在你的回合开始时，给予自身3层灾厄。,https://img1.ali213.net/glpic/2026/03/16/2026031623454766.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454918.jpg,https://gl.ali213.net/html/2026-3/1751841_65.html,额外属性: 无
无处可逃,亡灵契约师,技能,1（升级后仍为1）,罕见,对一名敌人施加灾厄，并根据其已有灾厄层数追加额外灾厄。基础值越高，追加效果越强。,给予15层灾厄，敌人身上每有10层灾厄，则额外给予这名敌人5层灾厄。,https://img1.ali213.net/glpic/2026/03/16/2026031623453637.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623453304.jpg,https://gl.ali213.net/html/2026-3/1751841_66.html,额外属性: 无
湮灭,亡灵契约师,技能,0（升级后仍为0）,稀有,在本回合内，每打出一张牌，就对指定的敌人施加一定层数的灾厄。打出的牌越多，灾厄叠加越多。,你在本回合内每打出一张牌，就给予该敌人4层灾厄。,https://img1.ali213.net/glpic/2026/03/16/2026031623454514.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454473.jpg,https://gl.ali213.net/html/2026-3/1751841_67.html,额外属性: 无
书页风暴,亡灵契约师,能力,1（升级后为0）,罕见,每当你抽到一张虚无牌时，额外抽一张牌。能力牌打出后在本场战斗中持续生效。,每当你抽到一张虚无牌时，抽1张牌。,https://img1.ali213.net/glpic/2026/03/16/2026031623454616.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454353.jpg,https://gl.ali213.net/html/2026-3/1751841_68.html,额外属性: 无
领会,亡灵契约师,技能,1（升级后仍为1）,罕见,抽若干张牌。牌面附带虚无属性，使用后在本回合结束时消失，不进入弃牌堆。,虚无。抽4张牌。,https://img1.ali213.net/glpic/2026/03/16/2026031623454590.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454664.jpg,https://gl.ali213.net/html/2026-3/1751841_69.html,额外属性: 虚无
戳击,亡灵契约师,攻击,0（升级后仍为0）,普通,让召唤物&quot;奥斯提&quot;造成直接伤害。,奥斯提造成9点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031623454868.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454171.jpg,https://gl.ali213.net/html/2026-3/1751841_70.html,额外属性: 无
守护者,亡灵契约师,攻击,1（升级后为0）,先古之民,让召唤物&quot;奥斯提&quot;造成基础伤害，并额外造成等同于奥斯提最大生命值的伤害。奥斯提的生命值越高，此牌伤害越高。,奥斯提造成15点伤害。额外造成等量于奥斯提最大生命值的伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031623455756.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623455760.jpg,https://gl.ali213.net/html/2026-3/1751841_71.html,额外属性: 无
吸引仇恨,亡灵契约师,技能,2（升级后仍为2）,普通,召唤一定数值的召唤单位，同时为自己提供格挡。兼具防御与召唤双重效果。,召唤5。获得9点格挡。,https://img1.ali213.net/glpic/2026/03/16/2026031623454236.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454669.jpg,https://gl.ali213.net/html/2026-3/1751841_72.html,额外属性: 无
亡魂牵引,亡灵契约师,攻击,1（升级后仍为1）,罕见,本场战斗中每打出过一张虚无牌，此牌就造成一次固定伤害。虚无牌打出次数越多，伤害次数越多。,本场战斗中每打出过一张虚无牌，此牌就造成7点伤害一次。,https://img1.ali213.net/glpic/2026/03/16/2026031623454559.jpg,https://img1.ali213.net/glpic/2026/03/16/202603162345456.jpg,https://gl.ali213.net/html/2026-3/1751841_73.html,额外属性: 无
腐败,亡灵契约师,技能,1（升级后仍为1）,罕见,对敌人同时施加虚弱（降低攻击力）和易伤（增加所受伤害）两种负面效果。,给予3层虚弱。给予3层易伤。消耗。,https://img1.ali213.net/glpic/2026/03/16/202603162345438.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454227.jpg,https://gl.ali213.net/html/2026-3/1751841_74.html,额外属性: 消耗（使用后从本场战斗中移除）
猛晃,亡灵契约师,攻击,1（升级后仍为1）,罕见,,奥斯提造成9点伤害。他在本回合每攻击过一次，此牌就额外造成一次伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031623455913.jpg,https://img1.ali213.net/glpic/2026/03/16/2026031623454510.jpg,https://gl.ali213.net/html/2026-3/1751841_75.html,效果字段缺失; 额外属性: 无
死者苏生,亡灵契约师,技能,3（升级后仍为3）,稀有,召唤大量召唤单位，是亡灵契约师的高费召唤核心牌之一。,召唤25。消耗。,https://img1.ali213.net/glpic/2026/03/16/2026031640959932.png,https://img1.ali213.net/glpic/2026/03/16/202603164095921.png,https://gl.ali213.net/html/2026-3/1751841_76.html,额外属性: 消耗（使用后从本场战斗中移除）
收割,亡灵契约师,攻击,3（升级后仍为3）,普通,造成高额单体伤害。拥有&quot;保留&quot;属性，可在回合结束时选择保留在手牌而非弃掉。,保留。造成33点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031640959247.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959116.png,https://gl.ali213.net/html/2026-3/1751841_77.html,额外属性: 保留
死神形态,亡灵契约师,能力,3（升级后仍为3）,稀有,,保留。每当你的攻击造成伤害时，同时给予等量的灾厄。,https://img1.ali213.net/glpic/2026/03/16/2026031640959597.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959739.png,https://gl.ali213.net/html/2026-3/1751841_78.html,效果字段缺失; 额外属性: 无（升级后增加保留）
剥夺,亡灵契约师,攻击,1（升级后仍为1）,普通,造成直接伤害，同时向抽牌堆中加入一张灵魂牌。升级后加入的灵魂牌为升级版本（灵魂+）。,造成11点伤害。将一张灵魂+加入你的抽牌堆。,https://img1.ali213.net/glpic/2026/03/16/2026031640959473.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959991.png,https://gl.ali213.net/html/2026-3/1751841_79.html,额外属性: 无
得力助手,亡灵契约师,攻击,0（升级后仍为0）,罕见,让召唤物&quot;奥斯提&quot;造成伤害。每当玩家打出耗能大于等于2点的牌时，将此牌从弃牌堆移回手牌，实现循环利用。,奥斯提造成6点伤害。每当你打出耗能为2点或以上的牌，将此牌从弃牌堆放回你的手牌。,https://img1.ali213.net/glpic/2026/03/16/2026031640959430.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959795.png,https://gl.ali213.net/html/2026-3/1751841_80.html,额外属性: 无
牺牲,亡灵契约师,技能,1（升级后为0）,稀有,,保留。如果奥斯提存活，则他死去，然后你获得等量于其双倍最大生命值的格挡。,https://img1.ali213.net/glpic/2026/03/16/2026031640959456.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959265.png,https://gl.ali213.net/html/2026-3/1751841_81.html,效果字段缺失; 额外属性: 保留
鞭打,亡灵契约师,技能,1（升级后仍为1）,普通,对敌人施加灾厄效果，同时抽取若干张牌。兼具输出与过牌功能。,给予16层灾厄。抽2张牌。,https://img1.ali213.net/glpic/2026/03/16/2026031640959282.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959248.png,https://gl.ali213.net/html/2026-3/1751841_82.html,额外属性: 无
雕琢打击,亡灵契约师,攻击,1（升级后仍为1）,普通,造成直接伤害，并为一张手牌附加虚无属性（使该牌在使用后于本回合结束时消失，不进入弃牌堆）。,造成11点伤害。将虚无添加至一张手牌。,https://img1.ali213.net/glpic/2026/03/16/2026031640959330.png,https://img1.ali213.net/glpic/2026/03/16/202603164095911.png,https://gl.ali213.net/html/2026-3/1751841_83.html,额外属性: 无
降灵,亡灵契约师,技能,0（升级后仍为0）,稀有,,虚无。将你抽牌堆中的一张牌变化为灵魂+。,https://img1.ali213.net/glpic/2026/03/16/2026031640959246.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959360.png,https://gl.ali213.net/html/2026-3/1751841_84.html,效果字段缺失; 额外属性: 虚无
哨卫模式,亡灵契约师,能力,2（升级后为1）,稀有,每回合开始时，将一张&quot;扫荡凝视&quot;牌加入手牌。能力牌打出后在本场战斗中持续生效。,在你的回合开始时，将1张扫荡凝视加入你的手牌。,https://img1.ali213.net/glpic/2026/03/16/2026031640959160.png,https://img1.ali213.net/glpic/2026/03/16/2026031640959818.png,https://gl.ali213.net/html/2026-3/1751841_85.html,额外属性: 无
切断,亡灵契约师,攻击,2（升级后仍为2）,罕见,造成直接伤害，并同时向抽牌堆、手牌和弃牌堆各加入一张灵魂牌，全方位补充灵魂资源。,造成18点伤害。将一张灵魂分别加入你的抽牌堆，手牌和弃牌堆中。,https://img1.ali213.net/glpic/2026/03/16/2026031640959985.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008162.png,https://gl.ali213.net/html/2026-3/1751841_86.html,额外属性: 无
命运同担,亡灵契约师,技能,0（升级后仍为0）,稀有,以自身失去力量为代价，使敌人也失去力量，实现双向削弱。升级后敌人失去的力量更多。,失去2点力量。敌人失去3点力量。消耗。,https://img1.ali213.net/glpic/2026/03/16/2026031641008361.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008802.png,https://gl.ali213.net/html/2026-3/1751841_87.html,额外属性: 消耗（使用后从本场战斗中移除）
厄运之衣,亡灵契约师,能力,1（升级后仍为1）,罕见,每当你对敌人施加灾厄效果时，获得一定量的格挡。灾厄施加越多，格挡积累越多。能力牌打出后在本场战斗中持续生效。,每当你给予灾厄时，获得3点格挡。,https://img1.ali213.net/glpic/2026/03/16/2026031641008951.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008504.png,https://gl.ali213.net/html/2026-3/1751841_88.html,额外属性: 无
紧追不放,亡灵契约师,攻击,1（升级后仍为1）,罕见,,奥斯提造成6点伤害。在本回合内，每当奥斯提攻击这名敌人时，召唤3。,https://img1.ali213.net/glpic/2026/03/16/2026031641008568.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008569.png,https://gl.ali213.net/html/2026-3/1751841_89.html,效果字段缺失; 额外属性: 无
血肉戏法,亡灵契约师,能力,2（升级后仍为2）,罕见,,每当你给予一个敌人负面状态时，使其受到13点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031641008971.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008535.png,https://gl.ali213.net/html/2026-3/1751841_90.html,效果字段缺失; 额外属性: 无
抓取,亡灵契约师,攻击,1（升级后仍为1）,普通,让召唤物&quot;奥斯提&quot;造成伤害，并为一张手牌附加&quot;保留&quot;属性，使其可在回合结束时选择保留在手牌而非弃掉。,奥斯提造成10点伤害。给手牌中的一张牌添加保留。,https://img1.ali213.net/glpic/2026/03/16/2026031641008422.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008364.png,https://gl.ali213.net/html/2026-3/1751841_91.html,额外属性: 无
灵魂风暴,亡灵契约师,攻击,1（升级后仍为1）,稀有,造成基础伤害，并根据消耗牌堆中的灵魂牌数量额外增加伤害。消耗牌堆中的灵魂牌越多，此牌伤害越高。,造成9点伤害。你的消耗牌堆中每有一张灵魂，伤害增加3。,https://img1.ali213.net/glpic/2026/03/16/2026031641009954.png,https://img1.ali213.net/glpic/2026/03/16/202603164100831.png,https://gl.ali213.net/html/2026-3/1751841_92.html,额外属性: 无
播种,亡灵契约师,攻击,1（升级后仍为1）,普通,对所有敌人造成直接伤害。拥有&quot;保留&quot;属性，可在回合结束时选择保留在手牌而非弃掉。,保留。对所有敌人造成11点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031641008320.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008307.png,https://gl.ali213.net/html/2026-3/1751841_93.html,额外属性: 保留
灰烬之灵,亡灵契约师,能力,1（升级后仍为1）,稀有,每当你打出一张虚无牌时，获得一定量的格挡。虚无牌打出越频繁，格挡积累越多。能力牌打出后在本场战斗中持续生效。,每当你打出一张虚无牌时，获得5点格挡。,https://img1.ali213.net/glpic/2026/03/16/2026031641008988.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008552.png,https://gl.ali213.net/html/2026-3/1751841_94.html,额外属性: 无
增生,亡灵契约师,技能,1（升级后仍为1）,罕见,召唤一定数量的召唤单位，并为奥斯提恢复生命值。拥有&quot;保留&quot;属性，可在回合结束时选择保留在手牌而非弃掉。,保留。召唤5。奥斯提回复7点生命。,https://img1.ali213.net/glpic/2026/03/16/20260316410080.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008114.png,https://gl.ali213.net/html/2026-3/1751841_95.html,额外属性: 保留
榨取,亡灵契约师,攻击,3（升级后仍为3）,稀有,让召唤物&quot;奥斯提&quot;造成基础伤害，并根据牌组中所有与奥斯提相关的攻击牌数量额外增加伤害。奥斯提攻击牌越多，此牌伤害越高。,奥斯提造成30点伤害。你每有一张奥斯提的攻击牌，这张牌就额外造成6点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031641008499.png,https://img1.ali213.net/glpic/2026/03/16/202603164100892.png,https://gl.ali213.net/html/2026-3/1751841_96.html,额外属性: 无
打击,铁甲战士 / 静默猎手 / 故障机器人 / 亡灵契约师 / 储君,攻击,1（升级后仍为1）,初始,造成基础伤害。各职业卡面美术不同，但效果完全相同。,造成9点伤害。,https://img1.ali213.net/glpic/2026/03/16/2026031641008390.png,https://img1.ali213.net/glpic/2026/03/16/2026031641008689.png,https://gl.ali213.net/html/2026-3/1751841_97.html,额外属性: 无
巨镰,亡灵契约师,攻击,2（升级后仍为2）,稀有,,造成13点伤害。这张牌在本局游戏中的伤害永久性增加4。消耗。,https://img1.ali213.net/glpic/2026/03/16/2026031641008960.png,https://img1.ali213.net/glpic/2026/03/16/2026031641009246.png,https://gl.ali213.net/html/2026-3/1751841_98.html,效果字段缺失; 额外属性: 消耗（使用后从本场战斗中移除）
大限已至,亡灵契约师,攻击,2（升级后仍为2）,稀有,,保留。造成等量于该敌人身上的灾厄层数的伤害。消耗。,https://img1.ali213.net/glpic/2026/03/16/2026031641009260.png,https://img1.ali213.net/glpic/2026/03/16/202603164100819.png,https://gl.ali213.net/html/2026-3/1751841_99.html,效果字段缺失; 额外属性: 消耗（使用后从本场战斗中移除）
重构,亡灵契约师,技能,1（升级后仍为1）,稀有,,给一张手牌添加重放。其费用增加1能量。消耗。,https://img1.ali213.net/glpic/2026/03/16/2026031641009725.png,https://img1.ali213.net/glpic/2026/03/16/2026031641009982.png,https://gl.ali213.net/html/2026-3/1751841_100.html,效果字段缺失; 额外属性: 消耗（使用后从本场战斗中移除）
不死,亡灵契约师,技能,0（升级后仍为0）,稀有,获得格挡，并在弃牌堆中放入一张此牌的复制品，实现自我复制循环。,获得9点格挡。在弃牌堆放入一张此牌的复制品。,https://img1.ali213.net/glpic/2026/03/17/2026031724008311.png,https://img1.ali213.net/glpic/2026/03/17/2026031724008776.png,https://gl.ali213.net/html/2026-3/1751841_101.html,额外属性: 无
出击,亡灵契约师,攻击,1（升级后仍为1）,初始,让召唤物&quot;奥斯提&quot;造成基础伤害，并额外造成等同于奥斯提当前生命值的伤害。奥斯提生命值越高，此牌伤害越高。,奥斯提造成9点伤害。这张牌额外造成等量于奥斯提当前生命值的伤害。,https://img1.ali213.net/glpic/2026/03/17/2026031724009540.png,https://img1.ali213.net/glpic/2026/03/17/2026031724008128.png,https://gl.ali213.net/html/2026-3/1751841_102.html,额外属性: 无
刺破帷幕,亡灵契约师,攻击,1（升级后仍为1）,罕见,造成直接伤害，并使你打出的下一张虚无牌耗能变为0，实现免费打出。,造成13点伤害。你打出的下一张虚无牌耗能变为0能量。,https://img1.ali213.net/glpic/2026/03/17/2026031724009746.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009672.png,https://gl.ali213.net/html/2026-3/1751841_103.html,额外属性: 无
鬼火,亡灵契约师,技能,0（升级后仍为0）,普通,立即获得能量。升级后获得&quot;保留&quot;属性，可在回合结束时选择保留在手牌而非弃掉。,保留。获得能量。消耗。,https://img1.ali213.net/glpic/2026/03/17/2026031724008228.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009365.png,https://gl.ali213.net/html/2026-3/1751841_104.html,额外属性: 消耗（使用后从本场战斗中移除）
多尼斯异鸟蛋,任务,任务牌,无,任务,不能被打出。可在休息处选择&quot;孵化&quot;选项进行处理。,,https://img1.ali213.net/glpic/2026/03/17/2026031724009228.png,,https://gl.ali213.net/html/2026-3/1751841_105.html,
灯火钥匙,任务,任务牌,无,任务,不能被打出。持有此牌可在下一阶段（即下一个act或区域）解锁一个特殊事件。,,https://img1.ali213.net/glpic/2026/03/17/202603172400929.png,,https://gl.ali213.net/html/2026-3/1751841_106.html,
藏宝图,任务,任务牌,无,任务,不能被打出。持有此牌进入下一阶段后，会在地图上标记一个含有600额外金币的特殊宝箱房。,,https://img1.ali213.net/glpic/2026/03/17/20260317240091000.png,,https://gl.ali213.net/html/2026-3/1751841_107.html,
星位序列,储君,技能,0（升级后仍为0）,罕见,立即获得储君职业的专属能量。,获得能量。,https://img1.ali213.net/glpic/2026/03/17/2026031724009184.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009599.png,https://gl.ali213.net/html/2026-3/1751841_108.html,额外属性: 无
武器库,储君,能力,1（升级后仍为1）,稀有,,你每打出一张无色牌，都获得2点力量。,https://img1.ali213.net/glpic/2026/03/17/2026031724009281.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009396.png,https://gl.ali213.net/html/2026-3/1751841_109.html,效果字段缺失; 额外属性: 无
星界脉冲,储君,攻击,0（升级后仍为0）,普通,对所有敌人造成直接伤害，是储君职业的0费群体攻击牌。,对所有敌人造成18点伤害。,https://img1.ali213.net/glpic/2026/03/17/2026031724009538.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009553.png,https://gl.ali213.net/html/2026-3/1751841_110.html,额外属性: 无
锻打成型,储君,攻击,1（升级后仍为1）,稀有,造成直接伤害，并进行基础铸造。本回合内，你此前击中该敌人的次数越多，额外铸造的次数也越多，实现连击收益。,造成7点伤害。铸造7。本回合此前你击中过该敌人几次，就额外铸造7。,https://img1.ali213.net/glpic/2026/03/17/2026031724009187.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009751.png,https://gl.ali213.net/html/2026-3/1751841_111.html,额外属性: 无
下去！,储君,攻击,1（升级后仍为1）,普通,造成直接伤害，并将手牌中的一张牌转化为&quot;仆从俯冲&quot;牌。升级后转化的&quot;仆从俯冲&quot;牌为升级版本。,造成5点伤害。选择你手牌中的一张牌，将其变化为仆从俯冲+。,https://img1.ali213.net/glpic/2026/03/17/2026031724009887.png,https://img1.ali213.net/glpic/2026/03/17/2026031724009729.png,https://gl.ali213.net/html/2026-3/1751841_112.html,额外属性: 无
大爆炸,储君,技能,0（升级后仍为0）,稀有,抽牌、获得储君专属能量、获得星标、进行铸造，是储君职业的多功能资源牌。升级后获得&quot;固有&quot;属性，开局即在手牌中。,固有。抽1张牌。获得能量。获得星标。铸造5。消耗。,https://img1.ali213.net/glpic/2026/03/17/2026031724026372.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026439.png,https://gl.ali213.net/html/2026-3/1751841_113.html,额外属性: 消耗（使用后从本场战斗中移除）
黑洞,储君,能力,1（升级后仍为1）,罕见,每当你使用或获得星标时，对所有敌人造成固定伤害。星标获取越频繁，群体伤害越高。能力牌打出后在本场战斗中持续生效。,每当你使用或获得星标时，对所有敌人造成4点伤害。,https://img1.ali213.net/glpic/2026/03/17/2026031724026423.png,https://img1.ali213.net/glpic/2026/03/17/202603172402679.png,https://gl.ali213.net/html/2026-3/1751841_114.html,额外属性: 无
轰击,储君,攻击,3（升级后仍为3）,稀有,造成直接伤害，并在每回合开始时从消耗牌堆中自动打出此牌，实现持续输出。,造成24点伤害。在你的回合开始时，从消耗牌堆打出这张牌。消耗。,https://img1.ali213.net/glpic/2026/03/17/202603172402616.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026139.png,https://gl.ali213.net/html/2026-3/1751841_115.html,额外属性: 消耗（使用后从本场战斗中移除，但会从消耗牌堆中自动打出）
铸墙,储君,技能,2（升级后仍为2）,罕见,获得格挡，同时进行铸造，兼具防御与资源积累功能。,获得16点格挡。铸造13。,https://img1.ali213.net/glpic/2026/03/17/2026031724026230.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026802.png,https://gl.ali213.net/html/2026-3/1751841_116.html,额外属性: 无
新生之喜,储君,技能,2（升级后仍为2）,稀有,立即向手牌中添加若干张随机无色牌，提供额外的战术选择和资源。,将4张随机无色牌添加到你的手牌。消耗。,https://img1.ali213.net/glpic/2026/03/17/2026031724026935.png,https://img1.ali213.net/glpic/2026/03/17/202603172402696.png,https://gl.ali213.net/html/2026-3/1751841_117.html,额外属性: 消耗（使用后从本场战斗中移除）
天穹之力,储君,攻击,2（升级后仍为2）,普通,造成多次伤害，每次伤害独立计算，可触发多次相关效果。,造成8点伤害3次。,https://img1.ali213.net/glpic/2026/03/17/2026031724026676.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026165.png,https://gl.ali213.net/html/2026-3/1751841_118.html,额外属性: 无
冲锋！！,储君,技能,1（升级后仍为1）,罕见,从抽牌堆中选择2张牌，将其转化为&quot;仆从打击&quot;牌。升级后转化的&quot;仆从打击&quot;牌为升级版本。,选择你抽牌堆中的2张牌，将其变化为仆从打击+。,https://img1.ali213.net/glpic/2026/03/17/2026031724026117.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026501.png,https://gl.ali213.net/html/2026-3/1751841_119.html,额外属性: 无
群星之子,储君,能力,1（升级后仍为1）,罕见,每当你花费星标时，根据花费的星标数量获得格挡。花费的星标越多，获得的格挡越多。能力牌打出后在本场战斗中持续生效。,每当你花费星标时，每花费一点星标，获得3点格挡。,https://img1.ali213.net/glpic/2026/03/17/2026031724026267.png,https://img1.ali213.net/glpic/2026/03/17/20260317240267.png,https://gl.ali213.net/html/2026-3/1751841_120.html,额外属性: 无
群星斗篷,储君,技能,0（升级后仍为0）,普通,获得格挡，是储君职业的0费防御牌。,获得10点格挡。,https://img1.ali213.net/glpic/2026/03/17/2026031724026836.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026274.png,https://gl.ali213.net/html/2026-3/1751841_121.html,额外属性: 无
碰撞轨迹,储君,攻击,0（升级后仍为0）,普通,造成直接伤害，同时向手牌中添加一张&quot;碎屑&quot;牌，提供额外的资源。,造成12点伤害。将一张碎屑添加至你的手牌。,https://img1.ali213.net/glpic/2026/03/17/2026031724026513.png,https://img1.ali213.net/glpic/2026/03/17/2026031724026703.png,https://gl.ali213.net/html/2026-3/1751841_122.html,额外属性: 无
彗星,储君,攻击,0（升级后仍为0）,稀有,造成高额直接伤害，同时给敌人施加虚弱（降低攻击力）和易伤（增加所受伤害）两种负面效果，是性价比极高的多功能攻击牌。,造成44点伤害。给予3层虚弱。给予3层易伤。,https://img1.ali213.net/glpic/2026/03/17/2026031724026406.png,https://img1.ali213.net/glpic/2026/03/17/2026031724036594.png,https://gl.ali213.net/html/2026-3/1751841_123.html,额外属性: 无
征服者,储君,技能,1（升级后仍为1）,罕见,进行铸造，并使&quot;君王之剑&quot;在本回合内对敌人造成双倍伤害，强化核心输出能力。,铸造5。君王之剑在本回合对敌人造成双倍伤害。,https://img1.ali213.net/glpic/2026/03/17/2026031724035552.png,https://img1.ali213.net/glpic/2026/03/17/2026031724035655.png,https://gl.ali213.net/html/2026-3/1751841_124.html,额外属性: 无
汇流,储君,技能,1（升级后仍为1）,罕见,在本回合内保留所有手牌（不会在回合结束时弃掉），并为下个回合提供储君专属能量和星标，实现跨回合资源积累。,在本回合保留你的手牌。在下个回合，获得能量与星标。,https://img1.ali213.net/glpic/2026/03/17/2026031724036638.png,https://img1.ali213.net/glpic/2026/03/17/2026031724035309.png,https://gl.ali213.net/html/2026-3/1751841_125.html,额外属性: 无
宇宙冷漠,储君,技能,1（升级后仍为1）,普通,获得格挡，并将弃牌堆中的一张牌置于抽牌堆顶部，实现牌序控制与资源调度。,获得9点格挡。将弃牌堆中的一张牌放到你的抽牌堆的顶部。,https://img1.ali213.net/glpic/2026/03/17/2026031724036174.png,https://img1.ali213.net/glpic/2026/03/17/202603172403665.png,https://gl.ali213.net/html/2026-3/1751841_126.html,额外属性: 无
迫降,储君,攻击,1（升级后仍为1）,稀有,对所有敌人造成群体伤害，并用&quot;碎屑&quot;牌填满当前手牌的所有空位，提供大量资源。,对所有敌人造成26点伤害。用碎屑填满你的手牌。,https://img1.ali213.net/glpic/2026/03/17/2026031724036940.png,https://img1.ali213.net/glpic/2026/03/17/202603172403619.png,https://gl.ali213.net/html/2026-3/1751841_127.html,额外属性: 无
