card_name,character,rarity,card_type,cost,description,upgrade_description,exhaust,ethereal,innate,x_cost,source_file
警惕,紫色,初始,技能,2,获得8点 格挡 。 进入 平静 。,获得12点 格挡 。 进入 平静 。,false,false,false,false,紫色牌.txt
许愿,紫色,稀有,技能,3,选择：获得6层多层护甲，3点 力量 或25金币。 消耗 。,选择：获得8层多层护甲，4点 力量 或30金币。 消耗 。,true,false,false,false,紫色牌.txt
评估,紫色,普通,技能,1,获得6点 格挡 。 在你的抽牌堆中加入一张 洞见 。,获得10点 格挡 。 在你的抽牌堆中加入一张 洞见 。,false,false,false,false,紫色牌.txt
诸神之黄昏,紫色,稀有,攻击,3,随机对敌人造成5点伤害5次。,随机对敌人造成6点伤害6次。,false,false,false,false,紫色牌.txt
迂回,紫色,罕见,攻击,0,造成4点伤害。 你每次 预见 时，将这张牌从弃牌堆放回你的手牌。,造成6点伤害。 你每次 预见 时，将这张牌从弃牌堆放回你的手牌。,false,false,false,false,紫色牌.txt
追击,紫色,普通,攻击,1,造成7点伤害。 如果本场战斗中打出的上一张牌是攻击牌，获得 。,造成11点伤害。 如果本场战斗中打出的上一张牌是攻击牌，获得 。,false,false,false,false,紫色牌.txt
通晓万物,紫色,稀有,技能,4,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其 消耗 。 消耗 。,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其 消耗 。 消耗 。,true,false,false,false,紫色牌.txt
防御（紫）,紫色,初始,技能,1,获得5点 格挡 。,获得8点 格挡 。,false,false,false,false,紫色牌.txt
阿尔法,紫色,稀有,技能,1,将一张 贝塔 放入你的抽牌堆中。 消耗 。,固有 。 将一张 贝塔 放入你的抽牌堆中。 消耗 。,true,false,true,false,紫色牌.txt
上勾拳,红色,罕见,攻击,2,造成13点伤害。 给予1层 虚弱 。 给予1层 易伤 。,造成13点伤害。 给予2层 虚弱 。 给予2层 易伤 。,false,false,false,false,红色牌.txt
交锋,红色,普通,攻击,0,只有在手牌每一张牌都是攻击牌时才能被打出。 造成14点伤害。,只有在手牌每一张牌都是攻击牌时才能被打出。 造成18点伤害。,false,false,false,false,红色牌.txt
以血还血,红色,罕见,攻击,4,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。 造成18点伤害。,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。 造成22点伤害。,false,false,false,false,红色牌.txt
全身撞击,红色,普通,攻击,1,造成你当前 格挡 值的伤害。,造成你当前 格挡 值的伤害。,false,false,false,false,红色牌.txt
剑柄打击,红色,普通,攻击,1,造成9点伤害。 抽1张牌。,造成10点伤害。 抽2张牌。,false,false,false,false,红色牌.txt
势不可当,红色,稀有,能力,2,每当你获得 格挡 时，对随机一名敌人造成5点伤害。,每当你获得 格挡 时，对随机一名敌人造成7点伤害。,false,false,false,false,红色牌.txt
双发,红色,稀有,技能,1,在这个回合，你打出的下一张攻击牌会打出两次。,在这个回合，你打出的下2张攻击牌会打出两次。,false,false,false,false,红色牌.txt
双持,红色,罕见,技能,1,将你手牌中的一张攻击或能力牌复制一张。,将你手牌中的一张攻击或能力牌复制两张。,false,false,false,false,红色牌.txt
双重打击,红色,普通,攻击,1,造成5点伤害两次。,造成7点伤害两次。,false,false,false,false,红色牌.txt
发掘,红色,稀有,技能,1,选择一张已 消耗 的牌，将其放入你的手牌。 消耗 。,选择一张已 消耗 的牌，将其放入你的手牌。 消耗 。,true,false,false,false,红色牌.txt
哨卫,红色,罕见,技能,1,获得5点 格挡 。 如果这张牌被 消耗 ，获得[R][R]。,获得8点 格挡 。 如果这张牌被 消耗 ，获得[R][R][R]。,true,false,false,false,红色牌.txt
地狱之刃,红色,罕见,技能,1,增加一张随机攻击牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,增加一张随机攻击牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,true,false,false,false,红色牌.txt
坚毅,红色,普通,技能,1,获得7点 格挡 。 消耗 一张随机手牌。,获得9点 格挡 。 消耗 一张手牌。,true,false,false,false,红色牌.txt
壁垒,红色,稀有,能力,3,格挡 不再在你的回合开始时消失。,格挡 不再在你的回合开始时消失。,false,false,false,false,红色牌.txt
头槌,红色,普通,攻击,1,造成9点伤害。 将弃牌堆中的一张牌放到抽牌堆的顶部。,造成12点伤害。 将弃牌堆中的一张牌放到抽牌堆的顶部。,false,false,false,false,红色牌.txt
威吓,红色,罕见,技能,0,给予所有敌人1层 虚弱 。 消耗 。,给予所有敌人2层 虚弱 。 消耗 。,true,false,false,false,红色牌.txt
完美打击,红色,普通,攻击,2,造成6点伤害。 你每有一张名字中有 打击 的牌，伤害+2。,造成6点伤害。 你每有一张名字中有 打击 的牌，伤害+3。,false,false,false,false,红色牌.txt
岿然不动,红色,稀有,技能,2,获得30点 格挡 。 消耗 。,获得40点 格挡 。 消耗 。,true,false,false,false,红色牌.txt
巩固,红色,罕见,技能,2,将你当前的 格挡 翻倍。,将你当前的 格挡 翻倍。,false,false,false,false,红色牌.txt
幽灵铠甲,红色,罕见,技能,1,虚无 。 获得10点 格挡 。,虚无 。 获得13点 格挡 。,false,true,false,false,红色牌.txt
御血术,红色,罕见,攻击,1,失去2点生命。 造成15点伤害。,失去2点生命。 造成20点伤害。,false,false,false,false,红色牌.txt
恶魔之焰,红色,稀有,攻击,2,消耗 所有手牌。 每张被消耗的牌造成7点伤害。 消耗 。,消耗 所有手牌。 每张被消耗的牌造成10点伤害。 消耗 。,true,false,false,false,红色牌.txt
恶魔形态,红色,稀有,能力,3,在每回合开始时获得2点 力量 。,在每回合开始时获得3点 力量 。,false,false,false,false,红色牌.txt
愤怒,红色,普通,攻击,0,造成6点伤害。 在弃牌堆放入一张此牌的复制品。,造成8点伤害。 在弃牌堆放入一张此牌的复制品。,false,false,false,false,红色牌.txt
战吼,红色,普通,技能,0,抽1张牌。 将手牌中的一张牌放到你的抽牌堆顶部。 消耗 。,抽2张牌。 将手牌中的一张牌放到你的抽牌堆顶部。 消耗 。,true,false,false,false,红色牌.txt
战斗专注,红色,罕见,技能,0,抽3张牌。 你在这个回合内不能再抽任何牌。,抽4张牌。 你在这个回合内不能再抽任何牌。,false,false,false,false,红色牌.txt
打击（红）,红色,初始,攻击,1,造成6点伤害。,造成9点伤害。,false,false,false,false,红色牌.txt
撕裂,红色,罕见,能力,1,每当你从一张牌中失去生命时，获得1点 力量 。,每当你从一张牌中失去生命时，获得2点 力量 。,false,false,false,false,红色牌.txt
放血,红色,罕见,技能,0,获得[R][R]。 失去3点生命。,获得[R][R][R]。 失去3点生命。,false,false,false,false,红色牌.txt
断魂斩,红色,罕见,攻击,2,消耗 手牌中所有非攻击牌。 造成16点伤害。,消耗 手牌中所有非攻击牌。 造成22点伤害。,true,false,false,false,红色牌.txt
旋风斩,红色,罕见,攻击,-1,对所有敌人造成5点伤害X次。,对所有敌人造成8点伤害X次。,false,false,false,false,红色牌.txt
无惧疼痛,红色,罕见,能力,1,每当有一张牌被 消耗 ，获得3点 格挡 。,每当有一张牌被 消耗 ，获得4点 格挡 。,true,false,false,false,红色牌.txt
无谋冲锋,红色,罕见,攻击,0,造成7点伤害。 将一张 晕眩 放入你的抽牌堆中。,造成10点伤害。 将一张 晕眩 放入你的抽牌堆中。,false,false,false,false,红色牌.txt
暴走,红色,罕见,攻击,1,造成8点伤害。 这张牌每被打出一次，在本场战斗中其伤害增加5。,造成8点伤害。 这张牌每被打出一次，在本场战斗中其伤害增加8。,false,false,false,false,红色牌.txt
武装,红色,普通,技能,1,获得5点 格挡 。 在本场战斗中 升级 手牌中的一张牌。,获得5点 格挡 。 在本场战斗中 升级 手牌中的所有牌。,false,false,false,false,红色牌.txt
死亡收割,红色,稀有,攻击,2,对所有敌人造成4点伤害。 未被 格挡 的伤害将回复你的生命。 消耗 。,对所有敌人造成5点伤害。 未被 格挡 的伤害将回复你的生命。 消耗 。,true,false,false,false,红色牌.txt
残暴,红色,稀有,能力,0,在你的回合开始时，你失去1点生命，抽1张牌。,固有 。 在你的回合开始时，你失去1点生命，抽1张牌。,false,false,true,false,红色牌.txt
残杀,红色,罕见,攻击,2,虚无 。 造成20点伤害。,虚无 。 造成28点伤害。,false,true,false,false,红色牌.txt
活动肌肉,红色,普通,技能,0,获得2点 力量 。 你的回合结束时，失去2点 力量 。,获得4点 力量 。 你的回合结束时，失去4点 力量 。,false,false,false,false,红色牌.txt
火焰吐息,红色,罕见,能力,1,当你抽到一张 状态牌 或 诅咒 牌时，对所有敌人造成6点伤害。,当你抽到一张 状态牌 或 诅咒 牌时，对所有敌人造成10点伤害。,false,false,false,false,红色牌.txt
火焰屏障,红色,罕见,技能,2,获得12点 格挡 。 你在这个回合每受到一次攻击，都对攻击者造成4点伤害。,获得16点 格挡 。 你在这个回合每受到一次攻击，都对攻击者造成6点伤害。,false,false,false,false,红色牌.txt
灼热攻击,红色,罕见,攻击,2,造成12点伤害。 能被多次 升级 。,造成16点伤害。 能被多次 升级 。,false,false,false,false,红色牌.txt
燃烧,红色,罕见,能力,1,获得2点 力量 。,获得3点 力量 。,false,false,false,false,红色牌.txt
燃烧契约,红色,罕见,技能,1,消耗 1张牌。 抽2张牌。,消耗 1张牌。 抽3张牌。,true,false,false,false,红色牌.txt
燔祭,红色,稀有,攻击,2,对所有敌人造成21点伤害。 将一张 灼伤 放入你的弃牌堆中。,对所有敌人造成28点伤害。 将一张 灼伤 放入你的弃牌堆中。,false,false,false,false,红色牌.txt
狂宴,红色,稀有,攻击,1,造成10点伤害。 若 斩杀 ，则永久获得3点最大生命。 消耗 。,造成12点伤害。 若 斩杀 ，则永久获得4点最大生命。 消耗 。,true,false,false,false,红色牌.txt
狂怒,红色,罕见,技能,0,打出此牌后，你在这个回合内每打出一张攻击牌，获得3 格挡 。,打出此牌后，你在这个回合内每打出一张攻击牌，获得5 格挡 。,false,false,false,false,红色牌.txt
狂暴,红色,稀有,能力,0,获得2层 易伤 。 每回合开始时获得[R]。,获得1层 易伤 。 每回合开始时获得[R]。,false,false,false,false,红色牌.txt
狂野打击,红色,普通,攻击,1,造成12点伤害。 将一张 伤口 放入你的抽牌堆中。,造成17点伤害。 将一张 伤口 放入你的抽牌堆中。,false,false,false,false,红色牌.txt
痛击,红色,初始,攻击,2,造成8点伤害。 给予2层 易伤 。,造成10点伤害。 给予3层 易伤 。,false,false,false,false,红色牌.txt
盛怒,红色,罕见,技能,1,获得[R][R]。 消耗 。,获得[R][R]。 消耗 。,true,false,false,false,红色牌.txt
破灭,红色,普通,技能,1,打出抽牌堆顶部的牌，将其 消耗 。,打出抽牌堆顶部的牌，将其 消耗 。,true,false,false,false,红色牌.txt
硬撑,红色,罕见,技能,1,增加2张 伤口 到你的手牌。 获得15点 格挡 。,增加2张 伤口 到你的手牌。 获得20点 格挡 。,false,false,false,false,红色牌.txt
祭品,红色,稀有,技能,0,失去6点生命。 获得[R][R]。 抽3张牌。 消耗 。,失去6点生命。 获得[R][R]。 抽5张牌。 消耗 。,true,false,false,false,红色牌.txt
突破极限,红色,稀有,技能,1,将你的 力量 翻倍。 消耗 。,将你的 力量 翻倍。,true,false,false,false,红色牌.txt
缴械,红色,罕见,技能,1,使敌人失去2点 力量 。 消耗 。,使敌人失去3点 力量 。 消耗 。,true,false,false,false,红色牌.txt
耸肩无视,红色,普通,技能,1,获得8点 格挡 。 抽1张牌。,获得11点 格挡 。 抽1张牌。,false,false,false,false,红色牌.txt
腐化,红色,稀有,能力,3,所有技能牌耗能变为0。 所有技能牌在被打出时被 消耗 。,所有技能牌耗能变为0。 所有技能牌在被打出时被 消耗 。,true,false,false,false,红色牌.txt
自燃,红色,罕见,能力,1,在你的回合结束时，你失去1点生命，对所有敌人造成5点伤害。,在你的回合结束时，你失去1点生命，对所有敌人造成7点伤害。,false,false,false,false,红色牌.txt
观察弱点,红色,罕见,技能,1,如果一名敌人的意图是攻击，你获得3点 力量 。,如果一名敌人的意图是攻击，你获得4点 力量 。,false,false,false,false,红色牌.txt
进化,红色,罕见,能力,1,每当你抽到一张 状态牌 时，抽1张牌。,每当你抽到一张 状态牌 时，抽2张牌。,false,false,false,false,红色牌.txt
连续拳,红色,罕见,攻击,1,造成2点伤害4次。 消耗 。,造成2点伤害5次。 消耗 。,true,false,false,false,红色牌.txt
重刃,红色,普通,攻击,2,造成14点伤害。 力量 在重刃上发挥3倍效果。,造成14点伤害。 力量 在重刃上发挥5倍效果。,false,false,false,false,红色牌.txt
重振精神,红色,罕见,技能,1,消耗 手牌中所有非攻击牌，每张获得5点 格挡 。,消耗 手牌中所有非攻击牌，每张获得7点 格挡 。,true,false,false,false,红色牌.txt
重锤,红色,稀有,攻击,3,造成32点伤害。,造成42点伤害。,false,false,false,false,红色牌.txt
金刚臂,红色,普通,攻击,2,造成12点伤害。 给予2层 虚弱 。,造成14点伤害。 给予3层 虚弱 。,false,false,false,false,红色牌.txt
金属化,红色,罕见,能力,1,在你的回合结束时，获得3点 格挡 。,在你的回合结束时，获得4点 格挡 。,false,false,false,false,红色牌.txt
铁斩波,红色,普通,攻击,1,获得5点 格挡 。 造成5点伤害。,获得7点 格挡 。 造成7点伤害。,false,false,false,false,红色牌.txt
闪电霹雳,红色,普通,攻击,1,对所有敌人造成4点伤害，给予1层 易伤 。,对所有敌人造成7点伤害，给予1层 易伤 。,false,false,false,false,红色牌.txt
防御（红）,红色,初始,技能,1,获得5点 格挡 。,获得8点 格挡 。,false,false,false,false,红色牌.txt
震荡波,红色,罕见,技能,2,给予所有敌人3层 虚弱 和 易伤 。 消耗 。,给予所有敌人5层 虚弱 和 易伤 。 消耗 。,true,false,false,false,红色牌.txt
顺劈斩,红色,普通,攻击,1,对所有敌人造成8点伤害。,对所有敌人造成11点伤害。,false,false,false,false,红色牌.txt
飞剑回旋镖,红色,普通,攻击,1,随机对敌人造成3点伤害3次。,随机对敌人造成3点伤害4次。,false,false,false,false,红色牌.txt
飞身踢,红色,罕见,攻击,1,造成5点伤害。 如果敌人有 易伤 状态，获得[R]并且抽1张牌。,造成8点伤害。 如果敌人有 易伤 状态 ，获得[R]并且抽1张牌。,false,false,false,false,红色牌.txt
黑暗之拥,红色,罕见,能力,2,每当有一张牌被 消耗 时，抽1张牌。,每当有一张牌被 消耗 时，抽1张牌。,true,false,false,false,红色牌.txt
中和,绿色,初始,攻击,0,造成3点伤害。 给予1层 虚弱 。,造成4点伤害。 给予2层 虚弱 。,false,false,false,false,绿色牌.txt
串刺,绿色,罕见,攻击,-1,造成7点伤害X次。,造成10点伤害X次。,false,false,false,false,绿色牌.txt
乾坤一掷,绿色,稀有,攻击,1,造成14点伤害。 丢弃所有非攻击牌。,造成18点伤害。 丢弃所有非攻击牌。,false,false,false,false,绿色牌.txt
余像,绿色,稀有,能力,1,你每打出一张牌，都获得1点 格挡 。,固有 。 你每打出一张牌，都获得1点 格挡 。,false,false,true,false,绿色牌.txt
偏折,绿色,普通,技能,0,获得4点 格挡 。,获得7点 格挡 。,false,false,false,false,绿色牌.txt
催化剂,绿色,罕见,技能,1,将一名敌人的 中毒 层数翻倍。 消耗 。,将一名敌人的 中毒 层数变为三倍。 消耗 。,true,false,false,false,绿色牌.txt
全力攻击,绿色,罕见,攻击,1,对所有敌人造成10点伤害。 丢弃一张随机手牌。,对所有敌人造成14点伤害。 丢弃一张随机手牌。,false,false,false,false,绿色牌.txt
全神贯注,绿色,罕见,技能,0,丢弃3张牌。 获得[G][G]。,丢弃2张牌。 获得[G][G]。,false,false,false,false,绿色牌.txt
内脏切除,绿色,罕见,攻击,3,你在这个回合内每丢弃一张牌，耗能就减少1[G]。 造成7点伤害三次。,你在这个回合内每丢弃一张牌，耗能就减少1[G]。 造成9点伤害三次。,false,false,false,false,绿色牌.txt
冲刺,绿色,罕见,攻击,2,获得10点 格挡 。 造成 10点伤害。,获得13点 格挡 。 造成13点伤害。,false,false,false,false,绿色牌.txt
凌迟,绿色,稀有,能力,2,你每打出一张牌，就对所有敌人造成1点伤害。,你每打出一张牌，就对所有敌人造成2点伤害。,false,false,false,false,绿色牌.txt
刀刃之舞,绿色,普通,技能,1,增加3张 小刀 到你的手牌。,增加4张 小刀 到你的手牌。,false,false,false,false,绿色牌.txt
切割,绿色,普通,攻击,0,造成6点伤害。,造成9点伤害。,false,false,false,false,绿色牌.txt
勒脖,绿色,罕见,攻击,2,造成12点伤害。 你在这个回合内每打出一张牌，该名敌人都会失去3点生命。,造成12点伤害。 你在这个回合内每打出一张牌，该名敌人都会失去5点生命。,false,false,false,false,绿色牌.txt
匕首雨,绿色,普通,攻击,1,对所有敌人造成4点伤害两次。,对所有敌人造成6点伤害两次。,false,false,false,false,绿色牌.txt
千穿百刺,绿色,罕见,攻击,2,造成3点伤害5次。,造成4点伤害5次。,false,false,false,false,绿色牌.txt
华丽收场,绿色,稀有,攻击,0,只有当抽牌堆中没有牌时才能打出。 对所有敌人造成50点伤害。,只有当抽牌堆中没有牌时才能打出。 对所有敌人造成60点伤害。,false,false,false,false,绿色牌.txt
双重存在,绿色,稀有,技能,-1,下一回合，抽X张牌，获得X[G]。 消耗 。,下一回合，抽X+1张牌，获得X+1 [G] 。 消耗 。,true,false,false,false,绿色牌.txt
后空翻,绿色,普通,技能,1,获得5点 格挡 。 抽2张牌。,获得8点 格挡 。 抽2张牌。,false,false,false,false,绿色牌.txt
声东击西,绿色,罕见,技能,1,增加一张随机技能牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,增加一张随机技能牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,true,false,false,false,绿色牌.txt
夜魇,绿色,稀有,技能,3,选择一张牌， 在下一回合，将 3 份这张牌的复制品放入你的手牌中。 消耗 。,选择一张牌， 在下一回合，将 3 份这张牌的复制品放入你的手牌中。 消耗 。,true,false,false,false,绿色牌.txt
子弹时间,绿色,稀有,技能,3,你在本回合内不能再抽牌。 你手牌中的所有牌在本回合的耗能变为0点。,你在本回合内不能再抽牌。 你手牌中的所有牌在本回合的耗能变为0点。,false,false,false,false,绿色牌.txt
尖啸,绿色,普通,技能,1,所有敌人失去6力量1回合。 消耗 。,所有敌人失去8力量1回合。 消耗 。,true,false,false,false,绿色牌.txt
尸爆术,绿色,稀有,技能,2,给予6层 中毒 。 当这名敌人死亡时，对所有敌人造成等于其最大生命值的伤害。,给予9层 中毒 。 当这名敌人死亡时，对所有敌人造成等于其最大生命值的伤害。,false,false,false,false,绿色牌.txt
带毒刺击,绿色,普通,攻击,1,造成6点伤害。 给予3层 中毒 。,造成8点伤害。 给予4层 中毒 。,false,false,false,false,绿色牌.txt
幻影杀手,绿色,稀有,技能,1,在你的下个回合，你所有的攻击伤害翻倍。,在你的下个回合，你所有的攻击伤害翻倍。,false,false,false,false,绿色牌.txt
幽魂形态,绿色,稀有,能力,3,获得2层 无实体 。 在每回合结束时失去1点 敏捷 。,获得3层 无实体 。 在每回合结束时失去1点 敏捷 。,false,false,false,false,绿色牌.txt
弹跳药瓶,绿色,罕见,技能,2,随机给予敌人3层 中毒 3次。,随机给予敌人3层 中毒 4次。,false,false,false,false,绿色牌.txt
必备工具,绿色,稀有,能力,1,在你的回合开始时，抽1张牌，丢弃1张牌。,在你的回合开始时，抽1张牌，丢弃1张牌。,false,false,false,false,绿色牌.txt
快斩,绿色,普通,攻击,1,造成8点伤害。 抽1张牌。,造成12点伤害。 抽1张牌。,false,false,false,false,绿色牌.txt
恐怖,绿色,罕见,技能,1,给予99层 易伤 。 消耗 。,给予99层 易伤 。 消耗 。,true,false,false,false,绿色牌.txt
战术大师,绿色,罕见,技能,0,不能被打出 。 如果这张牌从你的手牌中被丢弃，获得[G]。,不能被打出 。 如果这张牌从你的手牌中被丢弃，获得[G][G]。,false,false,false,false,绿色牌.txt
打击（绿）,绿色,初始,攻击,1,造成6点伤害。,造成9点伤害。,false,false,false,false,绿色牌.txt
扫腿,绿色,罕见,技能,2,给予2层虚弱。 获得11点 格挡 。,给予3层虚弱。 获得14点 格挡 。,false,false,false,false,绿色牌.txt
投掷匕首,绿色,普通,攻击,1,造成9点伤害。 抽一张牌。 丢弃一张牌。,造成12点伤害。 抽一张牌。 丢弃一张牌。,false,false,false,false,绿色牌.txt
抢占先机,绿色,普通,技能,1,下一回合 获得[G][G]。,下一回合 获得[G][G][G]。,false,false,false,false,绿色牌.txt
斗篷与匕首,绿色,普通,技能,1,获得6点 格挡 。 增加1张 小刀 到你的手牌。,获得6点 格挡 。 增加2张 小刀 到你的手牌。,false,false,false,false,绿色牌.txt
无尽苦痛,绿色,罕见,攻击,0,造成4点伤害。 每当你抽到这张牌，都增加一张其复制品到你的手牌。 消耗 。,造成6点伤害。 每当你抽到这张牌，都增加一张其复制品到你的手牌。 消耗 。,true,false,false,false,绿色牌.txt
无限刀刃,绿色,罕见,能力,1,在你的回合开始时，增加一张 小刀 到你的手牌。,固有 。 在你的回合开始时，增加一张 小刀 到你的手牌。,false,false,true,false,绿色牌.txt
