card_name,character,rarity,card_type,cost,description,upgrade_description,exhaust,ethereal,innate,x_cost,source_file
早有准备,绿色,普通,技能,0,抽1张牌。 丢弃1张牌。,抽2张牌。 丢弃2张牌。,false,false,false,false,绿色牌.txt
本能反应,绿色,罕见,技能,0,不能被打出 。 如果这张牌从你的手牌中被丢弃，抽2张牌。,不能被打出 。 如果这张牌从你的手牌中被丢弃，抽3张牌。,false,false,false,false,绿色牌.txt
杂技,绿色,普通,技能,1,抽3张牌。 丢弃1张牌。,抽4张牌。 丢弃1张牌。,false,false,false,false,绿色牌.txt
死吧死吧死吧,绿色,稀有,攻击,1,对所有敌人造成13点伤害。 消耗 。,对所有敌人造成17点伤害。 消耗 。,true,false,false,false,绿色牌.txt
残影,绿色,罕见,技能,1,获得5点 格挡 。 你的下一回合开始时 格挡 不会消失。,获得8点 格挡 。 你的下一回合开始时 格挡 不会消失。,false,false,false,false,绿色牌.txt
毒雾,绿色,罕见,能力,1,在你的回合开始时，给予所有敌人2层 中毒 。,在你的回合开始时，给予所有敌人3层 中毒 。,false,false,false,false,绿色牌.txt
涂毒,绿色,稀有,能力,2,每有一次攻击造成未被格挡的伤害，就给予1层 中毒 。,每有一次攻击造成未被格挡的伤害，就给予1层 中毒 。,false,false,false,false,绿色牌.txt
灵动步法,绿色,罕见,能力,1,获得2点 敏捷 。,获得3点 敏捷 。,false,false,false,false,绿色牌.txt
灾祸,绿色,普通,攻击,1,造成7点伤害。 如果敌人有 中毒 状态 ，则再次造成7点伤害。,造成10点伤害。 如果敌人有 中毒 状态 ，则再次造成10点伤害。,false,false,false,false,绿色牌.txt
炼制药水,绿色,稀有,技能,1,获得一瓶随机药水。 消耗 。,获得一瓶随机药水。 消耗 。,true,false,false,false,绿色牌.txt
爆发,绿色,稀有,技能,1,在这个回合，你打出的下一张技能牌会打出两次。,在这个回合，你打出的下2张技能牌会打出两次。,false,false,false,false,绿色牌.txt
独门技术,绿色,罕见,技能,1,抽牌直到你的手牌有6张牌。,抽牌直到你的手牌有7张牌。,false,false,false,false,绿色牌.txt
猎杀者,绿色,罕见,攻击,2,造成15点伤害。 在下一回合多抽2张牌。,造成20点伤害。 在下一回合多抽2张牌。,false,false,false,false,绿色牌.txt
玻璃刀刃,绿色,稀有,攻击,1,造成8点伤害两次。 这张牌每被打出一次，在本场战斗中其基础伤害减少2。,造成12点伤害两次。 这张牌每被打出一次，在本场战斗中其基础伤害减少2。,false,false,false,false,绿色牌.txt
生存者,绿色,初始,技能,1,获得8点 格挡 。 丢弃一张牌。,获得11点 格挡 。 丢弃一张牌。,false,false,false,false,绿色牌.txt
突然一拳,绿色,普通,攻击,1,造成7点伤害。 给予1层 虚弱 。,造成9点伤害。 给予2层 虚弱 。,false,false,false,false,绿色牌.txt
精准,绿色,罕见,能力,1,小刀 造成的伤害增加4。,小刀 造成的伤害增加6。,false,false,false,false,绿色牌.txt
精巧刺击,绿色,罕见,攻击,0,造成12点伤害。 你每次受到伤害，这张牌的耗能增加1。,造成16点伤害。 你每次受到伤害，这张牌的耗能增加1。,false,false,false,false,绿色牌.txt
终结技,绿色,罕见,攻击,1,你在这个回合内每打出过一张攻击牌，就造成一次6点伤害。,你在这个回合内每打出过一张攻击牌，就造成一次8点伤害。,false,false,false,false,绿色牌.txt
肾上腺素,绿色,稀有,技能,0,获得[G]。 抽2张牌。 消耗 。,获得[G][G]。 抽2张牌。 消耗 。,true,false,false,false,绿色牌.txt
背刺,绿色,罕见,攻击,0,造成11点伤害。 固有 。 消耗 。,造成15点伤害。 固有 。 消耗 。,true,false,true,false,绿色牌.txt
致命毒药,绿色,普通,技能,1,给予5层 中毒 。,给予7层 中毒 。,false,false,false,false,绿色牌.txt
致残毒云,绿色,罕见,技能,2,给予所有敌人4层 中毒 和2层 虚弱 。 消耗 。,给予所有敌人7层 中毒 和2层 虚弱 。 消耗 。,true,false,false,false,绿色牌.txt
萎靡,绿色,稀有,技能,-1,敌人失去X点 力量 ，给予X层 虚弱 。 消耗 。,敌人失去X+1点 力量 ，给予X+1层 虚弱 。 消耗 。,true,false,false,false,绿色牌.txt
计划妥当,绿色,罕见,能力,1,在你的回合结束时， 保留 最多1张牌。,在你的回合结束时， 保留 最多2张牌。,false,false,false,false,绿色牌.txt
计算下注,绿色,罕见,技能,0,丢弃所有手牌。 然后抽相同数量张牌。 消耗 。,丢弃所有手牌。 然后抽相同数量张牌。,true,false,false,false,绿色牌.txt
足跟勾,绿色,罕见,攻击,1,造成5点伤害。 如果敌人有 虚弱 状态，获得[G]并且抽1张牌。,造成8点伤害。 如果敌人有 虚弱 状态，获得[G]并且抽1张牌。,false,false,false,false,绿色牌.txt
逃脱计划,绿色,罕见,技能,0,抽1张牌。 如果抽到的是技能牌，获得3点 格挡 。,抽1张牌。 如果抽到的是技能牌，获得5点 格挡 。,false,false,false,false,绿色牌.txt
部署,绿色,罕见,技能,1,将手牌中的一张牌放到抽牌堆的顶部。 并且在其被打出之前，其耗能变为0。,将手牌中的一张牌放到抽牌堆的顶部。 并且在其被打出之前，其耗能变为0。,false,false,false,false,绿色牌.txt
钢铁风暴,绿色,稀有,技能,1,丢弃所有手牌。 每丢弃一张牌，在你的手牌中增加一张 小刀 。,丢弃所有手牌。 每丢弃一张牌，在你的手牌中增加一张 小刀+ 。,false,false,false,false,绿色牌.txt
铁蒺藜,绿色,罕见,能力,1,每当你被攻击时，对攻击者造成3点伤害。,每当你被攻击时，对攻击者造成5点伤害。,false,false,false,false,绿色牌.txt
闪躲翻滚,绿色,普通,技能,1,获得4点 格挡 。 在下一回合获得4点 格挡 。,获得6点 格挡 。 在下一回合获得6点 格挡 。,false,false,false,false,绿色牌.txt
防御（绿）,绿色,初始,技能,1,获得5点 格挡 。,获得8点 格挡 。,false,false,false,false,绿色牌.txt
隐秘打击,绿色,普通,攻击,2,造成12点伤害。 如果你在这回合丢弃过牌，获得[G][G]。,造成16点伤害。 如果你在这回合丢弃过牌，获得[G][G]。,false,false,false,false,绿色牌.txt
飞膝,绿色,普通,攻击,1,造成8点伤害。 在下一回合获得[G]。,造成11点伤害。 在下一回合获得[G]。,false,false,false,false,绿色牌.txt
飞镖,绿色,罕见,攻击,1,手牌中每有一张技能牌，造成4点伤害。,手牌中每有一张技能牌，造成6点伤害。,false,false,false,false,绿色牌.txt
万物一心,蓝色,稀有,攻击,2,造成10点伤害。 将弃牌堆中所有0耗能的牌放入你的手牌。,造成14点伤害。 将弃牌堆中所有0耗能的牌放入你的手牌。,false,false,false,false,蓝色牌.txt
你好，世界,蓝色,罕见,能力,1,在你的回合开始时，增加一张随机普通牌到你的手牌。,固有 。 在你的回合开始时，增加一张随机普通牌到你的手牌。,false,false,true,false,蓝色牌.txt
偏差认知,蓝色,稀有,能力,1,获得4点 集中 。 在每回合开始时，失去1点 集中 。,获得5点 集中 。 在每回合开始时，失去1点 集中 。,false,false,false,false,蓝色牌.txt
充电,蓝色,普通,技能,1,获得7点 格挡 。 在下一回合获得[B]。,获得10点 格挡 。 在下一回合获得[B]。,false,false,false,false,蓝色牌.txt
光束射线,蓝色,普通,攻击,0,造成3点伤害。 给予1层 易伤 。,造成4点伤害。 给予2层 易伤 。,false,false,false,false,蓝色牌.txt
全息影像,蓝色,普通,技能,1,获得3点 格挡 。 将弃牌堆中的一张牌放入你的手牌。 消耗 。,获得5点 格挡 。 将弃牌堆中的一张牌放入你的手牌。,true,false,false,false,蓝色牌.txt
内核加速,蓝色,普通,技能,0,获得[B][B]。 将一张 虚空 放入你的弃牌堆中。,获得[B][B][B]。 将一张 虚空 放入你的弃牌堆中。,false,false,false,false,蓝色牌.txt
冰寒,蓝色,罕见,技能,0,当前每有一名敌人，生成1个 冰霜 充能球。 消耗 。,固有 。 当前每有一名敌人，生成1个 冰霜 充能球。 消耗 。,true,false,true,false,蓝色牌.txt
冰川,蓝色,罕见,技能,2,获得7点 格挡 。 生成 2个 冰霜 充能球。,获得10点 格挡 。 生成 2个 冰霜 充能球。,false,false,false,false,蓝色牌.txt
冷静头脑,蓝色,普通,技能,1,生成 1个 冰霜 充能球。 抽1张牌。,生成 1个 冰霜 充能球。 抽2张牌。,false,false,false,false,蓝色牌.txt
分离,蓝色,罕见,攻击,3,造成24点伤害。 如果这张牌杀死了敌人，则获得[B][B][B]。,造成32点伤害。 如果这张牌杀死了敌人，则获得[B][B][B] 。,false,false,false,false,蓝色牌.txt
创造性AI,蓝色,稀有,能力,3,在每回合开始时，增加一张随机能力牌到你的手牌。,在每回合开始时，增加一张随机能力牌到你的手牌。,false,false,false,false,蓝色牌.txt
刮削,蓝色,罕见,攻击,1,造成7点伤害。 抽4张牌。 丢弃抽到的牌中耗能不为0的牌。,造成10点伤害。 抽5张牌。 丢弃抽到的牌中耗能不为0的牌。,false,false,false,false,蓝色牌.txt
力场,蓝色,罕见,技能,4,你在本场战斗中每打出一张能力牌，耗能就减少1[B]。 获得12点 格挡 。,你在本场战斗中每打出一张能力牌，耗能就减少1[B]。 获得16点 格挡 。,false,false,false,false,蓝色牌.txt
双倍能量,蓝色,罕见,技能,1,将你的能量翻倍。 消耗 。,将你的能量翻倍。 消耗 。,true,false,false,false,蓝色牌.txt
双重释放,蓝色,初始,技能,1,激发 你最右侧的充能球2次。,激发 你最右侧的充能球2次。,false,false,false,false,蓝色牌.txt
启动流程,蓝色,罕见,技能,0,获得10点 格挡 。 固有 。 消耗 。,获得13点 格挡 。 固有 。 消耗 。,true,false,true,false,蓝色牌.txt
回响形态,蓝色,稀有,能力,3,你每回合打出的第一张牌会打出两次。 虚无 。,你每回合打出的第一张牌会打出两次。,false,true,false,false,蓝色牌.txt
回收,蓝色,罕见,技能,1,消耗 一张牌。 获得与其耗能相等的[B]。,消耗 一张牌。 获得与其耗能相等的[B]。,true,false,false,false,蓝色牌.txt
均衡,蓝色,罕见,技能,2,获得13点 格挡 。 在本回合 保留 你的手牌。,获得16点 格挡 。 在本回合 保留 你的手牌。,false,false,false,false,蓝色牌.txt
堆栈,蓝色,普通,技能,1,获得与你当前弃牌堆中牌数相等的 格挡 值。,获得你当前弃牌堆中牌数+3的 格挡 值。,false,false,false,false,蓝色牌.txt
增幅,蓝色,稀有,技能,1,在这个回合，你的下一张能力牌会打出两次。,在这个回合，你的下2张能力牌会打出两次。,false,false,false,false,蓝色牌.txt
多重释放,蓝色,稀有,技能,-1,激发 你最右侧的充能球X次。,激发 你最右侧的充能球X+1次。,false,false,false,false,蓝色牌.txt
寒流,蓝色,普通,攻击,1,造成6点伤害。 生成 1个 冰霜 充能球。,造成9点伤害。 生成 1个 冰霜 充能球。,false,false,false,false,蓝色牌.txt
弹回,蓝色,普通,攻击,1,造成9点伤害。 你在这个回合打出的下一张牌将会被放置到抽牌堆的顶部。（只限会移入弃牌堆的牌）,造成12点伤害。 你在这个回合打出的下一张牌将会被放置到抽牌堆的顶部。（只限会移入弃牌堆的牌）,false,false,false,false,蓝色牌.txt
弹幕齐射,蓝色,普通,攻击,1,你每拥有一个充能球，造成4点伤害。,你每拥有一个充能球，造成6点伤害。,false,false,false,false,蓝色牌.txt
彩虹,蓝色,稀有,技能,2,生成 闪电 、 冰霜 、 黑暗 充能球各一个。 消耗 。,生成 闪电 、 冰霜 、 黑暗 充能球各一个。,true,false,false,false,蓝色牌.txt
循环,蓝色,罕见,能力,1,在你的回合开始时，使用你最右侧的1个充能球的被动能力。,在你的回合开始时，使用你最右侧的1个充能球的被动能力 2 次。,false,false,false,false,蓝色牌.txt
快速检索,蓝色,罕见,技能,1,抽3张牌。,抽4张牌。,false,false,false,false,蓝色牌.txt
愁云惨淡,蓝色,罕见,攻击,2,对所有敌人造成10点伤害。 生成 1个 黑暗 充能球。,对所有敌人造成14点伤害。 生成 1个 黑暗 充能球。,false,false,false,false,蓝色牌.txt
打击（蓝）,蓝色,初始,攻击,1,造成6点伤害。,造成9点伤害。,false,false,false,false,蓝色牌.txt
扩容,蓝色,罕见,能力,1,获得2个充能球栏位。,获得3个充能球栏位。,false,false,false,false,蓝色牌.txt
扫荡射线,蓝色,普通,攻击,1,对所有敌人造成6点伤害。 抽1张牌。,对所有敌人造成9点伤害。 抽1张牌。,false,false,false,false,蓝色牌.txt
搜寻,蓝色,稀有,技能,0,从抽牌堆中选择1张牌放入你的手牌。 消耗 。,从抽牌堆中选择2张牌放入你的手牌。 消耗 。,true,false,false,false,蓝色牌.txt
散热片,蓝色,罕见,能力,1,你每打出一张能力牌，抽1张牌。,你每打出一张能力牌，抽2张牌。,false,false,false,false,蓝色牌.txt
暴雪,蓝色,罕见,攻击,1,对所有敌人造成你在本场战斗中 生成 过的 冰霜 充能球总数2倍的伤害。,对所有敌人造成你在本场战斗中 生成 过的 冰霜 充能球总数3倍的伤害。,false,false,false,false,蓝色牌.txt
暴风雨,蓝色,罕见,技能,-1,生成 X个 闪电 充能球。 消耗 。,生成 X+1个 闪电 充能球。 消耗 。,true,false,false,false,蓝色牌.txt
机器学习,蓝色,稀有,能力,1,在每回合开始时额外抽1张牌。,固有 。 在每回合开始时额外抽1张牌。,false,false,true,false,蓝色牌.txt
核心电涌,蓝色,稀有,攻击,1,造成11点伤害。 获得1层 人工制品 。 消耗 。,造成15点伤害。 获得1层 人工制品 。 消耗 。,true,false,false,false,蓝色牌.txt
汇集,蓝色,罕见,技能,1,你的抽牌堆中每有4张牌，获得一点[B]。,你的抽牌堆中每有3张牌，获得一点[B]。,false,false,false,false,蓝色牌.txt
混沌,蓝色,罕见,技能,1,生成 1个随机充能球。,生成 2个随机充能球。,false,false,false,false,蓝色牌.txt
漆黑,蓝色,罕见,技能,1,生成 1个 黑暗 充能球。,生成 1个 黑暗 充能球。 使用所有 黑暗 充能球的被动能力。,false,false,false,false,蓝色牌.txt
熔化,蓝色,罕见,攻击,1,去除一名敌人的所有 格挡 值。 造成10点伤害。,去除一名敌人的所有 格挡 值。 造成14点伤害。,false,false,false,false,蓝色牌.txt
爪击,蓝色,普通,攻击,0,造成3点伤害。 在本场战斗中所有爪击牌的伤害增加2。,造成5点伤害。 在本场战斗中所有爪击牌的伤害增加2。,false,false,false,false,蓝色牌.txt
狂乱撕扯,蓝色,罕见,攻击,1,随机对敌人造成7点伤害2次。,随机对敌人造成9点伤害2次。,false,false,false,false,蓝色牌.txt
球状闪电,蓝色,普通,攻击,1,造成7点伤害。 生成 1个 闪电 充能球。,造成10点伤害。 生成 1个 闪电 充能球。,false,false,false,false,蓝色牌.txt
电击,蓝色,初始,技能,1,生成 1个 闪电 充能球。,生成 1个 闪电 充能球。,false,false,false,false,蓝色牌.txt
电动力学,蓝色,稀有,能力,2,闪电 充能球现在会击中所有敌人。 生成 2个 闪电 充能球。,闪电 充能球现在会击中所有敌人。 生成 3个 闪电 充能球。,false,false,false,false,蓝色牌.txt
白噪声,蓝色,罕见,技能,1,增加一张随机能力牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,增加一张随机能力牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,true,false,false,false,蓝色牌.txt
眼部攻击,蓝色,普通,攻击,0,造成3点伤害。 如果目标敌人的意图是攻击，则给予其1层 虚弱 。,造成4点伤害。 如果目标敌人的意图是攻击，则给予其2层 虚弱 。,false,false,false,false,蓝色牌.txt
瞄准靶心,蓝色,罕见,攻击,1,造成8点伤害。 给予敌人2回合 跟踪锁定 效果。,造成11点伤害。 给予敌人3回合 跟踪锁定 效果。,false,false,false,false,蓝色牌.txt
硬化机体,蓝色,罕见,技能,-1,获得7点 格挡 X次。,获得9点 格挡 X次。,false,false,false,false,蓝色牌.txt
碎片整理,蓝色,罕见,能力,1,获得1点 集中 。,获得2点 集中 。,false,false,false,false,蓝色牌.txt
精简改良,蓝色,普通,攻击,2,造成15点伤害。 这张牌每被打出一次，它在本场战斗中的耗能减少1。,造成20点伤害。 这张牌每被打出一次，它在本场战斗中的耗能减少1。,false,false,false,false,蓝色牌.txt
缓冲,蓝色,稀有,能力,2,阻止下一次你受到的生命值损伤。,阻止下2次你受到的生命值损伤。,false,false,false,false,蓝色牌.txt
编译冲击,蓝色,普通,攻击,1,造成7点伤害。 你每有一种不同的充能球，抽1张牌。,造成10点伤害。 你每有一种不同的充能球，抽1张牌。,false,false,false,false,蓝色牌.txt
耗尽,蓝色,罕见,技能,2,获得2点 集中 。 失去1个充能球栏位。,获得3点 集中 。 失去1个充能球栏位。,false,false,false,false,蓝色牌.txt
聚变,蓝色,罕见,技能,2,生成 1个 等离子 充能球。,生成 1个 等离子 充能球。,false,false,false,false,蓝色牌.txt
自动护盾,蓝色,罕见,技能,1,如果你没有格挡，获得 11 点 格挡 。,如果你没有格挡，获得15点 格挡 。,false,false,false,false,蓝色牌.txt
自我修复,蓝色,罕见,能力,1,在战斗结束时，回复 7 点生命。,在战斗结束时，回复 10 点生命。,false,false,false,false,蓝色牌.txt
蒸汽护壁,蓝色,普通,技能,0,获得6点 格挡 。 这张牌每被打出一次，它在本场战斗中的基础格挡下降1。,获得8点 格挡 。 这张牌每被打出一次，它在本场战斗中的基础格挡下降1。,false,false,false,false,蓝色牌.txt
裂变,蓝色,稀有,技能,0,移除所有充能球，每移除一个充能球获得[B]并抽1张牌。 消耗 。,激发 所有充能球，每激发一个充能球获得[B]并抽1张牌。 消耗 。,true,false,false,false,蓝色牌.txt
超能光束,蓝色,稀有,攻击,2,对所有敌人造成26点伤害。 失去3点 集中 。,对所有敌人造成34点伤害。 失去3点 集中 。,false,false,false,false,蓝色牌.txt
超越光速,蓝色,罕见,攻击,0,造成5点伤害。 如果你在这回合打出的牌数少于3张，抽一张牌。,造成6点伤害。 如果你在这回合打出的牌数少于4张，抽一张牌。,false,false,false,false,蓝色牌.txt
超频,蓝色,罕见,技能,0,抽2张牌。 将一张 灼伤 放入你的弃牌堆中。,抽3张牌。 将一张 灼伤 放入你的弃牌堆中。,false,false,false,false,蓝色牌.txt
递归,蓝色,普通,技能,1,激发 你最右侧的充能球。 然后 生成 一个刚才被 激发 的充能球。,激发 你最右侧的充能球。 然后 生成 一个刚才被 激发 的充能球。,false,false,false,false,蓝色牌.txt
遗传算法,蓝色,罕见,技能,1,获得1点 格挡 。 每打出一次，这张牌在本局游戏中的格挡值永久性增加2。 消耗 。,获得1点 格挡 。 每打出一次，这张牌在本局游戏中的格挡值永久性增加3。 消耗 。,true,false,false,false,蓝色牌.txt
重启,蓝色,稀有,技能,0,将你所有未消耗的牌重新洗牌放入抽牌堆。 抽4张牌。 消耗 。,将你所有未消耗的牌重新洗牌放入抽牌堆。 抽6张牌。 消耗 。,true,false,false,false,蓝色牌.txt
重编程,蓝色,罕见,技能,1,失去1点 集中 。 获得1点 力量 。 获得1点 敏捷 。,失去2点 集中 。 获得2点 力量 。 获得2点 敏捷 。,false,false,false,false,蓝色牌.txt
防御（蓝）,蓝色,初始,技能,1,获得5点 格挡 。,获得8点 格挡 。,false,false,false,false,蓝色牌.txt
陨石打击,蓝色,稀有,攻击,5,造成24点伤害。 生成 3个 等离子 充能球。,造成30点伤害。 生成 3个 等离子 充能球。,false,false,false,false,蓝色牌.txt
雷暴,蓝色,罕见,能力,1,你每打出一张能力牌， 生成 1个 闪电 充能球。,固有 。 你每打出一张能力牌， 生成 1个 闪电 充能球。,false,false,true,false,蓝色牌.txt
雷霆打击,蓝色,稀有,攻击,3,你在本场战斗中每 生成 过一个 闪电 充能球，随机造成一次7点伤害。,你在本场战斗中每 生成 过一个 闪电 充能球，随机造成一次9点伤害。,false,false,false,false,蓝色牌.txt
静电释放,蓝色,罕见,能力,1,每当你受到攻击伤害时， 生成 1个 闪电 充能球。,每当你受到攻击伤害时， 生成 2个 闪电 充能球。,false,false,false,false,蓝色牌.txt
飞跃,蓝色,普通,技能,1,获得9点 格挡 。,获得12点 格挡 。,false,false,false,false,蓝色牌.txt
傲慢,诅咒,特殊,诅咒,1,固有 。 消耗 。 你的回合结束时，在抽牌堆顶部加入一张这张牌的复制品。,,true,false,true,false,诅咒牌.txt
凡庸,诅咒,诅咒,诅咒,-2,不能被打出 。 在手牌中时，你在此回合无法打出3张以上牌。,,false,false,false,false,诅咒牌.txt
受伤,诅咒,诅咒,诅咒,-2,不能被打出 。,,false,false,false,false,诅咒牌.txt
寄生,诅咒,诅咒,诅咒,-2,不能被打出 。 如果这张牌在你的牌组中被转化或移除，你失去3点最大生命。,,false,false,false,false,诅咒牌.txt
悔恨,诅咒,诅咒,诅咒,-2,不能被打出 。 在你的回合结束时，每有一张手牌就失去1点生命。,,false,false,false,false,诅咒牌.txt
死灵诅咒,诅咒,特殊,诅咒,-2,不能被打出 。 这个 诅咒 无法逃脱。,,false,false,false,false,诅咒牌.txt
疑虑,诅咒,诅咒,诅咒,-2,不能被打出 。 在你的回合结束时，获得1层 虚弱 。,,false,false,false,false,诅咒牌.txt
疼痛,诅咒,诅咒,诅咒,-2,不能被打出 。 当在手牌中时，每打出一张其他牌，失去1生命。,,false,false,false,false,诅咒牌.txt
笨拙,诅咒,诅咒,诅咒,-2,不能被打出 。 虚无 。,,false,true,false,false,诅咒牌.txt
羞耻,诅咒,诅咒,诅咒,-2,不能被打出 。 在你的回合结束时，获得1层 脆弱 。,,false,false,false,false,诅咒牌.txt
腐朽,诅咒,诅咒,诅咒,-2,不能被打出 。 在你的回合结束时，受到2点伤害。,,false,false,false,false,诅咒牌.txt
苦恼,诅咒,诅咒,诅咒,-2,不能被打出 。 固有 。,,false,false,true,false,诅咒牌.txt
进阶之灾,诅咒,特殊,诅咒,-2,不能被打出 。 虚无 。 不能从牌组中移除。,,false,true,false,false,诅咒牌.txt
铃铛的诅咒,诅咒,特殊,诅咒,-2,不能被打出 。 无法从牌组中移除。,,false,false,false,false,诅咒牌.txt
