Who can get the card,Name of the card,Card description.,How often you'll find it,,Energy cost,,,,Does the effect apply to multiple enemies?,Used for damage,Used to reduce damage intake,Gives or plays around with Energy,Cost in terms of cards equal to 0 or less,,Benefits from or contributes towards the archetype,,,,,Cards that usually take a central place in the deck,Card counts toward Perfected Stike,Benefits from or contributes towards the archetype,,,,,,Benefits from or contributes towards the archetype,,,,,What debuff or status it brings into play,How much HP loss,How much it draws,General theme of the card. Sometimes a little loose,To count,Things to add
Character,Card Name,Description,Rarity,Type,Cost,Exhaust?,Ethereal?,Innate?,AOE?,Damage?,Block?,Energy Manipulation?,Card Manipulation?,Other?,Strength?,Self Harm?,Exhaust?       - Statuses?,,Block?,Buildaround,Strike?,Defense?,Discard?,Shiv?                      - 0-Cost?,,Poison?,Set-Up?,Orbs?                     - Specific Orb?,,Energy-rich,Power?,0-cost?,Debuff / Status,HP Loss,Draw,Theme,Arbitrary Number,Notes
Ironclad,Defend,Gain 5(8) Block.,Starter,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Ironclad,Strike,Deal 6(9) damage.,Starter,Attack,1,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,2,
Ironclad,Bash,Deal 8(10) damage. Apply 2(3) Vulnerable.,Starter,Attack,2,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,Vulnerable,,,Brute Force,3,
Ironclad,Anger,Deal 6(8) damage. Add a copy of this card into your discard pile.,Common,Attack,0,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,Brutality,4,
Ironclad,Armaments,Gain 5 Block. Upgrade a(all) card(s) in your hand for the rest of combat.,Common,Skill,1,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,Armed Combat,5,
Ironclad,Body Slam,Deal damage equal to your current Block.,Common,Attack,1,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Brute Force,6,
Ironclad,Clash,Can only be played if every card in your hand is an Attack. Deal 14(18) damage.,Common,Attack,0,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Armed Combat,7,
Ironclad,Cleave,Deal 8(11) damage to ALL enemies.,Common,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Armed Combat,8,
Ironclad,Clothesline,Deal 12(14) damage. Apply 2(3) Weak.,Common,Attack,2,,,,,Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Weak,,,Brute Force,9,
Ironclad,Flex,"Gain 2(4) Strength. At the end of your turn, lose 2(4) Strength.",Common,Skill,0,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Flexing / Invulnerability,10,
Ironclad,Havoc,Play the top card of your draw pile and Exhaust it.,Common,Skill,1(0),,,,,,,,Yes*,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Brutality,11,
Ironclad,Headbutt,Deal 9(12) damage. Place a card from your discard pile on top of your draw pile.,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Brute Force,12,
Ironclad,Heavy Blade,Deal 14 damage. Strength affects Heavy Blade 3(5) times.,Common,Attack,2,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Armed Combat,13,
Ironclad,Iron Wave,Gain 5(7) Block. Deal 5(7) damage.,Common,Attack,1,,,,,Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,14,
Ironclad,Perfected Strike,"Deal 6 damage. Deals an additional 2(3) damage for ALL of your cards containing ""Strike"".",Common,Attack,2,,,,,Yes,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,Armed Combat,15,
Ironclad,Pommel Strike,Deal 9(10) damage. Draw 1(2) card(s).,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,1(2),Armed Combat,16,
Ironclad,Shrug it Off,Gain 8(11) Block. Draw 1 card.,Common,Skill,1,,,,,,Yes,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,1,Flexing / Invulnerability,17,
Ironclad,Sword Boomerang,Deal 3 damage to a random enemy 3(4) times.,Common,Attack,1,,,,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Armed Combat,18,
Ironclad,Thunderclap,Deal 4(7) damage and apply 1 Vulnerable to ALL enemies.,Common,Attack,1,,,,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,Vulnerable,,,Dark Magic,19,
Ironclad,True Grit,Gain 7(9) Block. Exhaust a random(not random) card from your hand.,Common,Skill,1,,,,,,Yes,,Yes*,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Flexing / Invulnerability,20,
Ironclad,Twin Strike,Deal 5(7) damage twice.,Common,Attack,1,,,,,Yes,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,Armed Combat,21,
Ironclad,Warcry,Draw 1(2) card(s). Place a card from your hand on top of your draw pile. Exhaust.,Common,Skill,0,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,1(2),Brutality,22,
Ironclad,Wild Strike,Deal 12(17) damage. Shuffle a Wound into your draw pile.,Common,Attack,1,,,,,Yes,,,,,,,Yes*,Yes,,,Yes,,,,,,,,,,,,(Status) Wound,,,Brutality,23,
Ironclad,Battle Trance,Draw 3(4) cards. You cannot draw additional cards this turn.,Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,3(4),Combat,24,
Ironclad,Blood for Blood,Cost 1 less energy for each time you lose HP in combat. Deal 18(22) damage.,Uncommon,Attack,4(3),,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Brutality,25,
Ironclad,Bloodletting,Lose 3 HP. Gain 1(2) Energy.,Uncommon,Skill,0,,,,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,3,,Dark Magic,26,
Ironclad,Burning Pact,Exhaust 1 card. Draw 2(3) cards.,Uncommon,Skill,1,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,2(3),Dark Magic,27,
Ironclad,Carnage,Ethereal. Deal 20(28) damage.,Uncommon,Attack,2,,Yes,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Destruction,28,
Ironclad,Combust,"At the end of your turn, lose 1 HP and deal 5(7) damage to ALL enemies.",Uncommon,Power,1,,,,Yes,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,1*,,Destruction,29,
Ironclad,Corruption,"Skills cost 0. Whenever you play a Skill, Exhaust it.",Uncommon,Power,3,,,,,,,Yes,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Dark Magic,30,
Ironclad,Disarm,Enemy loses 2(3) Strength. Exhaust.,Uncommon,Skill,1,Yes,,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,,Strength Loss,,,Armed Combat,31,
Ironclad,Drop Kick,"Deal 5(8) damage. If the enemy is Vulnerable, gain 1 energy and draw 1 card.",Uncommon,Attack,1,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,1*,Brute Force,32,
Ironclad,Dual Wield,Choose an Attack or Power card. Add a(2) copy(ies) of that card in your hand.,Uncommon,Skill,1,,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,,,,,,,,,,,,,,,,Armed Combat,33,
Ironclad,Entrench,Double your Block.,Uncommon,Skill,2,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,Armed Combat,34,
Ironclad,Evolve,"Whenever you draw a Status, draw 1(2) card(s).",Uncommon,Power,1,,,,,,,,Yes,,,,Yes*,Yes,,,,,,,,,,,,,,,,,1(2)*,,35,
Ironclad,Feel no Pain,"Whenever a card is Exhausted, gain 3(4) Block.",Uncommon,Power,1,,,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Flexing / Invulnerability,36,
Ironclad,Fire Breathing,"At the end of your turn, deal 1 damage to ALL enemies for each Attack played this turn.",Uncommon,Power,1(0),,,,Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,Dark Magic,37,
Ironclad,Flame Barrier,"Gain 12(16) Block. Whenever you are attacked this turn, deal 4(6) damage to the attacker.",Uncommon,Skill,2,,,,Yes,Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,Dark Magic,38,
Ironclad,Ghostly Armor,Ethereal. Gain 10(13) Block.,Uncommon,Skill,1,,Yes,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Dark Magic,39,
Ironclad,Hemokinesis,Lose 3(2) HP. Deal 14(18) damage.,Uncommon,Attack,1,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,3(2),,Dark Magic,40,
Ironclad,Infernal Blade,Add a random Attack into your hand. It costs 0 this turn. Exhaust.,Uncommon,Skill,1(0),Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Dark Magic,41,
Ironclad,Inflame,Gain 2(3) Strength.,Uncommon,Power,1,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Dark Magic,42,
Ironclad,Intimidate,Apply 1(2) Weak to ALL enemies. Exhaust.,Uncommon,Skill,0,Yes,,,Yes,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Weak,,,Brutality,43,
Ironclad,Metallicize,"At the end of your turn, gain 3(4) Block.",Uncommon,Power,1,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,44,
Ironclad,Power Through,Add 2 Wounds into your hand. Gain 15(20) Block.,Uncommon,Skill,1,,,,,,Yes,,,,,,Yes*,Yes,Yes,,,,,,,,,,,,,,(Status) Wound,,,Flexing / Invulnerability,45,
Ironclad,Pummel,Deal 2 damage 4(5) times. Exhaust.,Uncommon,Attack,1,Yes,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Brutality,46,
Ironclad,Rage,"Whenever you play an Attack this turn, gain 3(5) Block.",Uncommon,Skill,0,,,,,,Yes,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,Brutality,47,
Ironclad,Rampage,Deal 8 damage. Increase this card's damage by 5(8) for this combat.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,Brutality,48,
Ironclad,Reckless Charge,Deal 7(10) damage. Shuffle a Dazed into your draw pile.,Uncommon,Attack,0,,,,,Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,,,(Status) Dazed,,,Brutality,49,
Ironclad,Rupture,"Whenever you lose HP from a card, gain 1 Strength.",Uncommon,Power,1(0),,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Dark Magic,50,
Ironclad,Searing Blow,Deal 12(n+1) damage. Can be upgraded any number of times.,Uncommon,Attack,2,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,Dark Magic,51,"Upgrade is + 4 damage, then every subsequent upgrade adds 1 damage to the upgrade (+5, +6, +7, etc)"
Ironclad,Second Wind,Exhaust all non-Attack cards in your hand. Gain 5(7) Block for each card Exhausted.,Uncommon,Skill,1,,,,,,Yes,,Yes*,,,,Yes,,,,,,,,,,,,,,,,,,,Combat,52,
Ironclad,Seeing Red,Gain 2 energy. Exhaust.,Uncommon,Skill,1(0),Yes,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,Brutality,53,
Ironclad,Sentinel,"Gain 5(8) Block. If this card is Exhausted, gain 2(3) energy.",Uncommon,Skill,1,,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,Armed Combat,54,
Ironclad,Sever Soul,Exhaust all non-Attack cards in your hand. Deal 16(20) damage.,Uncommon,Attack,2,,,,,Yes,,,Yes*,,,,Yes,,,,,,,,,,,,,,,,,,,Dark Magic,55,
Ironclad,Shockwave,Apply 3(5) Weak and Vulnerable to ALL enemies. Exhaust.,Uncommon,Skill,2,Yes,,,Yes,Yes,Yes,,,,Yes,,,,,,,,,,,,,,,,,,Vulnerable,,,,56,
Ironclad,Spot Weakness,"If an enemy intends to attack, gain 3(4) Strength.",Uncommon,Skill,1,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Combat,57,
Ironclad,Uppercut,Deal 13 damage. Apply 1(2) Weak. Apply 1(2) Vulnerable.,Uncommon,Attack,2,,,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,,,,,,Vulnerable / Weak,,,Brute Force,58,
Ironclad,Whirlwind,Deal 5(8) damage to ALL enemies X times.,Uncommon,Attack,X,,,,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Brutality,59,
Ironclad,Barricade,Block is not removed at the start of your turn.,Rare,Power,3(2),,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,Armed Combat,60,
Ironclad,Berserk,"Gain 3(2) Vulnerable. At the start of your turn, gain 1 Energy.",Rare,Power,0,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,(Self) Vulnerable,,,Brutality,61,
Ironclad,Bludgeon,Deal 32(42) damage.,Rare,Attack,3,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Brutality,62,
Ironclad,Brutality,"(Innate.) At the start of your turn, lose 1 HP and draw 1 card.",Rare,Power,0,,,+,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,1*,1*,Brutality,63,
Ironclad,Dark Embrace,"Whenever a card is Exhausted, draw 1 card.",Rare,Power,2(1),,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,1*,Dark Magic,64,
Ironclad,Double Tap,"This turn, your next (2) Attack(s) is(are) played twice.",Rare,Skill,1,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,65,
Ironclad,Exhume,Put a card from your Exhaust pile into your hand. Exhaust.,Rare,Skill,1(0),Yes,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,Dark Magic,66,
Ironclad,Feed,"Deal 10(12) damage. If this kills a non-minion enemy, raise your Max HP by 3(4). Exhaust.",Rare,Attack,1,Yes,,,,Yes,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Brutality,67,
Ironclad,Fiend Fire,Exhaust all cards in your hand. Deal 7(10) damage for each Exhausted card. Exhaust.,Rare,Attack,2,Yes,,,,Yes,,,Yes*,,,,Yes,,,,,,,,,,,,,,,,,,,Flexing / Invulnerability,68,
Ironclad,Immolate,Deal 21(28) damage to ALL enemies. Add a Burn into your discard pile.,Rare,Attack,2,,,,Yes,Yes,,,,,,,Yes*,Yes,,,,,,,,,,,,,,,(Status) Burn,,,Brutality,69,
Ironclad,Impervious,Gain 30(40) Block. Exhaust.,Rare,Skill,2,Yes,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,Flexing / Invulnerability,70,
Ironclad,Juggernaut,"Whenever you gain Block, deal 5(7) damage to a random enemy.",Rare,Power,2,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Brute Force,71,
Ironclad,Limit Break,Double your Strength. )Exhaust(.,Rare,Skill,1,Yes(No),,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Brute Force,72,
Ironclad,Offering,Lose 6 HP. Gain 2 energy. Draw 3(5) cards. Exhaust.,Rare,Skill,0,Yes,,,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,6,3(5),Dark Magic,73,
Ironclad,Reaper,Deal 4(5) damage to ALL enemies. Heal HP equal to unblocked damage. Exhaust.,Rare,Attack,2,Yes,,,Yes,Yes,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,Dark Magic,74,
Ironclad,Demon Form,"At the start of each turn, gain 2(3) Strength.",Rare,Power,3,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Dark Magic,75,
Silent,Defend,Gain 5 (8) Block.,Starter,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Silent,Stike,Deal 6 (9) damage.,Starter,Attack,1,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,2,
Silent,Neutralize,Deal 3(4) damage. Apply 1(2) Weak.,Starter,Attack,0,,,,,Yes,Yes,,,,,,,,,,,Yes,,,Yes,,,,,,,,Weak,,,(Unstoppable) Assassin,3,
Silent,Survivor,Gain 8 (11) Block. Discard a card.,Starter,Skill,1,,,,,,Yes,,Yes*,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,4,
Neutral,Shiv,Deal 4(6) damage. Exhaust.,Common,Attack,0,Yes,,,,Yes,,,,,,,,,,,,,,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,,
Silent,Acrobatics,Draw 3(4) cards. Discard 1 card.,Common,Skill,1,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,3(4),Great Agility/Showmanship ,5,
Silent,Backflip,Gain 5(8) block. Draw 2 cards.,Common,Skill,1,,,,,,Yes,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,2,Great Agility/Showmanship ,6,
Silent,Bane,"Deal 7(10) damage. If the enemy has Poison, deal 7(10) damage again.",Common,Skill,1,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,(Unstoppable) Assassin,7,
Silent,Blade Dance,Add 2(3) Shivs to your hand.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,8,
Silent,Cloak and Dagger,Gain 6 Block. Add 1(2) Shiv(s) into your hand.,Common,Skill,1,,,,,Yes,Yes,,,,,,,,,,,,,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,9,
Silent,Dagger Spray,Deal 4(6) damage to ALL enemies twice.,Common,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,10,
Silent,Dagger Throw,Deal 9(12) damage. Draw 1 card. Discard 1 card.,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,1,(Unstoppable) Assassin,11,
Silent,Deadly Poison,Apply 5(7) Poison. ,Common,Skill,1,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison,,,(Unstoppable) Assassin,12,
Silent,Deflect,Gain 4(6) Block.,Common,Skill,0,,,,,,Yes,,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,Great Agility,13,
