Who can get the card,Name of the card,Card description.,How often you'll find it,,Energy cost,,,,Does the effect apply to multiple enemies?,Used for damage,Used to reduce damage intake,Gives or plays around with Energy,Cost in terms of cards equal to 0 or less,,Benefits from or contributes towards the archetype,,,,,Cards that usually take a central place in the deck,Card counts toward Perfected Stike,Benefits from or contributes towards the archetype,,,,,,Benefits from or contributes towards the archetype,,,,,What debuff or status it brings into play,How much HP loss,How much it draws,General theme of the card. Sometimes a little loose,To count,Things to add
Silent,Dodge and Roll,Gain 4(6) Block. Next turn gain 4(6) Block.,Common,Skill,1,,,,,,Yes,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,Great Agility,14,
Silent,Flying Knee,Deal 8(11) damage. Next turn gain 1 Energy.,Common,Attack,1,,,,,Yes,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,Great Agility,15,
Silent,Outmaneuver,Next turn gain 2(3) Energy.,Common,Skill,1,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,Intelligence and Preparedness,16,
Silent,Piercing Wail,ALL enemies lose 6(8) Strength for this turn. Exhaust.,Common,Skill,1,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Temporary Strength Loss,,,Otherwordly,17,
Silent,Poisoned Stab,Deal 6(8) damage. Apply 3(4) Poison.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison,,,(Unstoppable) Assassin,18,
Silent,Prepared,Draw 1(2) card(s). Discard 1(2) card(s).,Common,Skill,0,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,1(2),Intelligence and Preparedness,19,
Silent,Quickslash,Deal 8(12) damage. Draw 1 card.,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,1,(Unstoppable) Assassin,20,
Silent,Slice,Deal 5(8) damage.,Common,Attack,0,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,(Unstoppable) Assassin,21,
Silent,Sneaky Strike,"Deal 10(14) damage. If you have discarded a card this turn, gain 2 Energy.",Common,Attack,2,,,,,Yes,,Yes,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,(Unstoppable) Assassin,22,
Silent,Sucker Punch,Deal 7(9) damage. Apply 1(2) Weak.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,Weak,,,,23,
Silent,Accuracy,Shivs deal 3(5) additional damage.,Uncommon,Power,1,,,,,Yes,,,,,,,,,,,,,,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,24,
Silent,All-Out Attack,Deal 10(14) damage to ALL enemies. Discard 1 card at random.,Uncommon,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,(Unstoppable) Assassin,25,
Silent,Backstab,Deal 11(15) damage. Innate. Exhaust.,Uncommon,Attack,0,Yes,,Yes,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,(Unstoppable) Assassin,26,
Silent,Blur,Gain 5(8) Block. Block is not removed at the start of your next turn.,Uncommon,Skill,1,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,Otherwordly,27,
Silent,Bouncing Flask,Apply 3 poison to a random enemy 3(4) times.,Uncommon,Skill,2,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison,,,,28,
Silent,Calculated Gamble,"Discard your hand, then draw that many cards. )Exhaust(. ",Uncommon,Skill,0,Yes(No),,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,n,Intelligence and Preparedness,29,
Silent,Caltrops,"Whenever you are attacked, deal 3(5) damage to the attacker.",Uncommon,Power,1,,,,Yes,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Intelligence and Preparedness,30,
Silent,Catalyst,Double(Triple) an enemy's Poison. Exhaust.,Uncommon,Skill,1,Yes,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison*,,,,31,*Only applies poison if the enemy already has poison.
Silent,Choke,"Deal 12 damage. Whenever you play a card this turn, targeted enemy loses 3(5) HP.",Uncommon,Attack,2,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,Choke,,,Sadism?,32,
Silent,Concentrate,Discard 3(2) cards. Gain 2 Energy.,Uncommon,Skill,0,,,,,,,Yes,Yes*,,,,,,,,,,Yes,,,,,,,,,,,,,Intelligence and Preparedness,33,
Silent,Crippling Cloud,Apply 4(7) Poison and 2 Weak to ALL enemies. Exhaust.,Uncommon,Skill,2,Yes,,,Yes,Yes,Yes,,,,,,,,,,,Yes,,,,Yes,,,,,,,Poison / Weak,,,Otherwordly,34,
Silent,Dash,Gain 10(13) Block. Deal 10(13) damage.,Uncommon,Attack,2,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Great Agility,35,
Silent,Distraction,Add a random Skill into your hand. It costs 0 this turn. Exhaust.,Uncommon,Skill,1(0),Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Intelligence and Preparedness,36,
Silent,Endless Agony,"Whenever you draw this card, add a copy of it into your hand. Deal 4(6) damage. Exhaust.",Uncommon,Attack,0,Yes,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Otherwordly,37,
Silent,Escape Plan,"Draw 1 card. If you draw a Skill, gain 3(5) Block.",Uncommon,Skill,0,,,,,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,1,Intelligence and Preparedness,38,
Silent,Eviscerate,Costs 1 less Energy for each card discarded this turn. Deal 6(8) damage three times.,Uncommon,Attack,4,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,(Unstoppable) Assassin,39,
Silent,Expertise,Draw cards until you have 6(7) in your hand.,Uncommon,Skill,1,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,n,Great Agility/Showmanship ,40,
Silent,Finisher,Deal 6(8) damage for each Attack played this turn.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,(Unstoppable) Assassin,41,
Silent,Flechettes,Deal 4(6) damage for each Skill in your hand.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,(Unstoppable) Assassin,42,
Silent,Footwork,Gain 2(3) Dexterity.,Uncommon,Power,1,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,Great Agility,43,
Silent,Heel Hook,"Deal 5(7) damage. If the enemy has Weak, gain 1 Energy and draw 1 card.",Uncommon,Attack,1,,,,,Yes,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,,1*,Great Agility,44,
Silent,Infinite Blades,"(Innate.) At the start of your turn, add a Shiv into your hand.",Uncommon,Power,1,,,+,,Yes,,,,,,,,,,,,,,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,45,
Silent,Leg Sweep,Apply 2(3) Weak. Gain 11(14) Block.,Uncommon,Skill,2,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,Weak,,,Great Agility,46,
Silent,Masterful Stab,Costs 1 additional Energy for each time you lose HP this combat. Deal 12(16) damage.,Uncommon,Attack,0,,,,,Yes,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,(Unstoppable) Assassin/Showmanship ,47,
Silent,Noxious Fumes,"At the start of your turn, apply 2(3) Poison to ALL enemies.",Uncommon,Power,1,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison,,,Otherwordly,48,
Silent,Predator,"Deal 15(20) damage. Next turn, draw 2 more cards.",Uncommon,Attack,2,,,,,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,2*,(Unstoppable) Assassin,49,
Silent,Reflex,"Unplayable. If this card is discarded from your hand, draw 1(2) cards.",Uncommon,Skill,/,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,1(2),Great Agility,50,
Silent,Riddle With Holes,Deal 3(4) damage 5 times.,Uncommon,Attack,2,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,51,
Silent,Setup,Put a card in your hand on top of your draw pile. It costs 0 until it is played.,Uncommon,Skill,1(0),,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,Intelligence and Preparedness,52,
Silent,Skewer,Deal 7(10) damage X times.,Uncommon,Attack,X,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,53,
Silent,Tactician,"Unplayable. If this card is discarded from your hand, gain 1(2) Energy.",Uncommon,Skill,/,,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,Intelligence and Preparedness,54,
Silent,Terror,Apply 99 Vulnerable. Exhaust.,Uncommon,Skill,1(0),Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Vulnerable,,,Otherwordly,55,
Silent,Well-Laid Plans,"At the end of your turn, Retain up to 1(2) card(s).",Uncommon,Power,0,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,Intelligence and Preparedness,56,
Silent,A Thousand Cuts,"Whenever you play a card, deal 1(2) damage to ALL enemies.",Rare,Power,2,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Sadism?,57,
Silent,Adrenaline,Gain 1(2) Energy. Draw 2 cards. Exhaust.,Rare,Skill,0,,,,,,,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,2,Great Agility,58,
Silent,After Image,"(Innate) Whenever you play a card, gain 1 Block.",Rare,Power,1,,,+,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,Otherwordly,59,
Silent,Alchemize,Obtain a random potion. Exhaust.,Rare,Skill,1(0),Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Intelligence and Preparedness ,60,
Silent,Bullet Time,You cannot draw additional cards this turn. Reduce the cost of cards in your hand to 0 this turn.,Rare,Skill,3(2),,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Otherwordly,61,
Silent,Burst,This turn your next (2) Skill(s) is(are) played twice.,Rare,Skill,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Otherwordly,62,
Silent,Corpse Explosion,"Apply 6(9) Poison. When the enemy dies, deal damage equal to its max HP to ALL enemies.",Rare,Skill,2,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison / Corpse Explosion,,,Otherwordly,63,
Silent,Die Die Die,Deal 13(17) damage to ALL enemies. Exhaust.,Rare,Attack,1,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,64,
Silent,Doppelganger,"Next turn, draw X(+1) cards and gain X(+1) Energy.",Rare,Skill,X,Yes,,,,,,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,n*,Otherwordly,65,
Silent,Envenom,"Whenever an attack deals unblocked damage, apply 1 Poison.",Rare,Power,2(1),,,,,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Poison,,,(Unstoppable) Assassin,66,
Silent,Glass Knife,Deal 8(12) damage twice. Decrease the damage of this card by 2 this combat.,Rare,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,67,
Silent,Grand Finale,Can only be played if there are no cards in your draw pile. Deal 50(60) damage to ALL enemies.,Rare,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,Showmanship ,68,
Silent,Malaise,Enemy loses X(+1) Strength. Apply X(+1) Weak. Exhaust.,Rare,Skill,X,Yes,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,Strength Loss / Weak,,,Otherwordly,69,
Silent,Nightmare,"Choose a card. Next turn, add 3 copies of that card into your hand. Exhaust.",Rare,Skill,3(2),Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,Yes,,,,,,,,,Otherwordly,70,
Silent,Phantasmal Killer,"Next turn, your Attacks deal double damage.",Rare,Skill,2(1),,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,(Unstoppable) Assassin,71,
Silent,Storm of Steel,Discard your hand. Add 1 (Upgraded) Shiv into your hand for each card discarded.,Rare,Skill,2,,,,,Yes,,,Yes*,,,,,,,,,,Yes,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,72,
Silent,Tools of the Trade,"At the start of your turn, draw 1 card and discard 1 card.",Rare,Power,1(0),,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,1*,Intelligence and Preparedness,73,
Silent,Unload,Deal 14(18) damage. Discard all non-Attack cards.,Rare,Attack,1,,,,,Yes,,,Yes*,,,,,,,,,,Yes,,,,,,,,,,,,,(Unstoppable) Assassin,74,
Silent,Wraith Form,"Gain 2(3) Intangible. At the end of your turn, lose 1 Dexterity.",Rare,Power,3,,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,(Self) Wraith Form,,,Otherwordly,75,
Defect,Defend,Gain 5(8) Block.,Starter,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Defect,Strike,Deal 6(9) damage.,Starter,Attack,1,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,2,
Defect,Dualcast,Evoke your next Orb twice.,Starter,Skill,1(0),,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Magic?,4,
Defect,Zap,Channel 1 Lightning.,Starter,Skill,1(0),,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,,Yes,,,,Meteorology,3,
Defect,Ball Lightning,Deal 7(10) damage. Channel 1 Lightning.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,,,,,,Meteorology,5,
Defect,Barrage,Deal 4(6) damage for each Channeled Orb.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,6,
Defect,Beam Cell,Deal 3(4) damage. Apply 1(2) Vulnerable.,Common,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,Vulnerable,,,Machinery (and Fusion),7,
Defect,Charge Battery,"Gain 7(10) Block. Next turn, gain 1 Energy. ",Common,Skill,1,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,Machinery (and Fusion),8,
Defect,Claw,Deal 3(5) damage. Increase the damage of ALL Claw cards by 2 this combat. ,Common,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Rawness and Discovery,9,
Defect,Cold Snap,Deal 6(9) damage. Channel 1 Frost.,Common,Attack,1,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,Frost,,,,,,,Meteorology,10,
Defect,Compile Driver,Deal 7(10) damage. Draw 1 card for each unique Orb you have.,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,n,Machinery (and Fusion),11,
Defect,Coolheaded,Channel 1 Frost. Draw 1(2) card(s). ,Common,Skill,1,,,,,,Yes,,Yes,,,,,,,,,,,,,,,Yes,Frost,,,,,,1(2),Rawness and Discovery,12,
Defect,Go for the Eyes,"Deal 3(4) damage. If the enemy intends to attack, apply 1(2) Weak.",Common,Attack,0,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Yes,Weak,,,Rawness and Discovery,13,
Defect,Hologram,Gain 3(5) Block. Return a card from your discard pile to your hand. )Exhaust(.,Common,Skill,1,Yes(No),,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,Machinery (and Fusion),14,
Defect,Leap,Gain 9(12) Block.,Common,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Rawness and Discovery,15,
Defect,Rebound,Deal 9(12) damage. Put the next card you play this turn on top of your draw pile. ,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Rawness and Discovery,16,
Defect,Recursion,Evoke your next Orb. Channel the Orb that was just Evoked.,Common,Skill,1(0),,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,,17,
Defect,Stack,Gain Block equal to the number of cards in your discard pile (+3).,Common,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Computing,18,
Defect,Steam Barrier,Gain 6(8) Block. Decrease this card's Block by 1 this combat.,Common,Skill,0,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,,19,
Defect,Streamline,Deal 15(20) damage. Reduce this card's cost by 1 this combat.,Common,Attack,2,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,Rawness and Discovery,20,
Defect,Sweeping Beam,Deal 6(9) damage to ALL enemies. Draw 1 card.,Common,Attack,1,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,1,Magic?,21,
Defect,TURBO,Gain 2(3) Energy. Add a Void into your discard pile.,Common,Skill,0,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Yes,(Status) Void,,,,22,
Defect,Aggregate,Gain 1 Energy for every 6(5) cards in your draw pile.,Uncommon,Skill,1,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,Computing,23,
Defect,Auto-Shields,"If you have no Block, gain 11(15) Block.",Uncommon,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,24,
Defect,Blizzard,Deal damage equal to 2(3) times the number of Frost Channeled this combat to ALL enemies.,Uncommon,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Frost,,,,,,,Meteorology,25,
Defect,Boot Sequence,Innate. Gain 10(13) Block. Exhaust.,Uncommon,Skill,0,Yes,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,Machinery (and Fusion),26,
Defect,Bullseye,Deal 8(10) damage. Apply 1(2) Lock-On.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,,Dark,,,,Lock-on,,,,27,
Defect,Capacitor,Gain 2(3) Orb slots.,Uncommon,Power,1,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,,,,Machinery (and Fusion),28,
Defect,Chaos,Channel 1(2) random Orb.,Uncommon,Skill,1,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,Meteorology,29,
Defect,Chill,(Innate.) Channel 1 Frost for each enemy in combat. Exhaust.,Uncommon,Skill,0,Yes,,+,Yes,,Yes,,,,,,,,,,,,,,,,,Yes,Frost,,,Yes,,,,Meteorology,30,
Defect,Consume,Gain 2(3) Focus. Lose 1 Orb Slot.,Uncommon,Skill,2,,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,Rawness and Discovery,31,
Defect,Darkness,Channel 1 Dark.,Uncommon,Skill,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Dark,,,,,,,Magic?,32,
